Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Senior Data Engineer,Data,remote,senior,DevsData LLC,Kraków,,25150-28619,"""Python"" ""SQL"" ""Airflow"" ""Snowflake""",,/offers/devsdata-llc-senior-data-engineer-krakow
Senior Systems Engineer,Admin,office,senior,VISA,Warszawa,18000-24000,,"""Kubernetes"" ""AWS"" ""Python"" ""Shell Scripting"" ""Terraform"" ""CI/CD"" ""Jenkins""",,/offers/visa-senior-systems-engineer
Software Development Engineer II - Java,Java,hybrid,mid,Tesco Technology,Kraków,16000-23000,20000-27000,"""Java"" ""Spring"" ""Azure"" ""CI/CD"" ""NoSQL"" ""Microservices""",,/offers/tesco-technology-software-development-engineer-ii-java-krakow-332140
Lead Developer,Other,hybrid,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Python"" ""Big Data"" ""Kafka"" ""JSON"" ""Avro"" ""Hadoop"" ""Flink"" ""Spark""",,/offers/dsv-iss-lead-developer-warszawa-325117
Backend Blockchain Developer | Team Lead,Go,remote,senior,MindPal,Katowice,,16800-25200,"""Python"" ""Go"" ""Rust"" ""NodeJS"" ""Google Cloud Platform"" ""Firebase"" ""Agile""",,/offers/mindpal-backend-blockchain-developer-team-lead-katowice
Software Engineer in Test,Net,hybrid,senior,emagine Polska,Wrocław,,26000-30000,"""C#"" "".Net"" ""TypeScript"" ""React"" ""JavaScript"" ""BDD""",,/offers/emagine-polska-software-engineer-in-test
SAP BW Consultant,ERP,remote,senior,Experis Manpower Group,Warszawa,,35280-40320,"""SAP BW"" ""SAP HANA"" ""ABAP"" ""BW/4Hana""",,/offers/experis-manpower-group-sap-bw-consultant
Java Developer,Java,hybrid,mid,Premotec Poland,Kraków,,10000-14000,"""Java"" ""Spring Boot""","""PostreSQL"" ""Angular"" ""Swing""",/offers/premotec-poland-java-and-angular-developer
Senior Data Scientist (Python),Python,remote,senior,Sigma Software,Warszawa,,None-None,"""Python"" ""AWS"" ""Azure"" ""Computer Vision"" ""NLP"" ""TensorFlow""",,/offers/sigma-software-senior-data-scientist-python
MS Dynamics 365 Sales Developer,Other,remote,mid,Alter Solutions Polska,Wrocław,,25000-27500,"""MS Dynamics 365 Sales"" ""Power Apps"" ""Dataverse"" ""Logic Apps"" ""Functions, Service Bus"" ""API Management""","""Azure""",/offers/alter-solutions-polska-ms-dynamics-365-sales-developer-wroclaw
Senior AWS DevOps Engineer (REMOTE),DevOps,remote,senior,Sigmoidal LLC,Warszawa,,27391-36253,"""AWS"" ""Python"" ""Kubernetes"" ""Terraform""",,/offers/sigmoidal-llc-senior-aws-devops-engineer-remote
Python Developer,Testing,remote,senior,NATEK,Warszawa,13000-16000,18500-22000,"""Python"" ""MsSQL"" ""Analytical Thinking""","""VBA"" ""JavaScript""",/offers/natek-python-developer-warszawa-321288
Programista Fullstack,Java,remote,mid,Netia S.A.,Kraków,None-None,,"""PL/SQL"" ""SQL"" ""Angular"" ""React"" ""SVN"" ""Git"" ""Jenkins""",,/offers/netia-s-a-programista-fullstack-krakow
Frontend Developer - TALENT POOL,JS,remote,mid,Polcode,Warszawa,None-None,None-None,"""JavaScript"" ""ReactJS"" ""English"" ""OOP"" ""ES6"" ""Redux"" ""MOBX""",,/offers/polcode-frontend-developer-talent-pool
Mid Scala Developer,Scala,remote,mid,Reality Games,Kraków,,20000-24000,"""Scala 2"" ""Kubernetes"" ""Kafka"" ""Elasticsearch"" ""Couchbase"" ""MySQL""",,/offers/reality-games-mid-scala-developer
Principal Engineer,Python,remote,senior,SEEKR,London,48071-53131,,"""Python"" ""AWS""","""TypeScript"" ""React"" ""React Native""",/offers/seekr-principal-engineer
Senior Software Test Engineer,Testing,hybrid,senior,Harman Connected Services,Łódź,14000-16000,,"""TEST SCENARIOS"" ""Embedded"" ""Linux"" ""QA"" ""Agile""",,/offers/harman-connected-services-senior-software-test-engineer
.Net Developer,Net,hybrid,mid,Alter Solutions Polska,Warszawa,,16800-24300,""".NET C#"" ""MVC"" ""webapi"" ""JavaScript"" ""JSON"" ""Entity Framework"" ""XML"" ""ORM"" ""TSQL"" ""Git""",,/offers/alter-solutions-polska-net-developer-warszawa
Senior Python Developer,Python,remote,senior,MindPal,Gliwice,,20000-23000,"""Django Rest Framework"" ""Django"" ""Docker"" ""Git"" ""GitFLow""","""Flask"" ""Kubernetes"" ""GraphQL""",/offers/mindpal-senior-python-developer
 Cloud engineer for Cybersecurity,Security,remote,mid,Fujitsu Technology Solutions,Warszawa,None-None,None-None,"""Cloud"" ""Azure"" ""Google Cloud Platform"" ""AWS""","""Defender""",/offers/fujitsu-technology-solutions-cyber-security-engineer-cloud-warszawa
Remote Senior DevOps/Cloud  Engineer,DevOps,remote,senior,Kingfisher plc,Kraków,27000-31000,,"""CI/CD"" ""Jenkins"" ""OpenStack"" ""Cloud""",,/offers/kingfisher-plc-senior-devops-engineer
SAP FICO Senior Consultant,ERP,hybrid,senior,Amer Sports,Kraków,None-None,,"""SAP"" ""SAP FICO"" ""S4/HANA"" ""ITIL""",,/offers/amer-sports-sap-fico-senior-consultant
Architect SAP SD,Architecture,remote,senior,NTT DATA Business Solutions,Warszawa,,,"""SAP"" ""SAP SD""",,/offers/ntt-data-business-solutions-architect-sap-sd-warszawa
Dashboard Builder (Amplitude Specialist),Admin,hybrid,mid,STEPWISE,Warszawa,,None-None,"""Amplitude"" ""Dashboards"" ""English""",,/offers/stepwise-dashboard-builder-amplitude-specialist-warszawa-325110
AWS Solution/Technical Architect (IoT),Architecture,remote,senior,Transition Technologies PSC,Wrocław,22000-32000,28500-40000,"""AWS""",,/offers/transition-technologies-psc-aws-solution-technical-architect-iot-wroclaw
Administrator Systemów Biznesowych,Admin,hybrid,mid,Good Food Products,Poznań,None-None,,"""SQL PL"" ""SQL"" ""systemy IT""","""ERP"" ""APS"" ""MRP"" ""DMS"" ""CRM""",/offers/good-food-products-administrator-systemow-biznesowych-poznan
👉 Senior Technical Project Manager,PM,hybrid,senior,Xebia sp. z o.o.,Gdańsk,None-None,None-None,"""JIRA"" ""Project Management"" ""Software Development""","""Cloud""",/offers/xebia-sp-z-o-o-senior-technical-project-manager
Inżynier / Inżynierka ds. Bezpieczeństwa IT w Chmurze,Data,hybrid,senior,PwC Polska,Kraków,None-None,,"""GCP"" ""Azure"" ""IT Security"" ""NIST"" ""ISO 27001"" ""Zero Trust"" ""DevOps""","""AWS""",/offers/pwc-polska-inzynier-inzynierka-ds-bezpieczenstwa-it-w-chmurze
Scrum Master,PM,hybrid,mid,Arla,Sopot,None-None,,"""Agile""",,/offers/arla-scrum-master-sopot-317804
Konsultant CG Cloud,PM,remote,senior,Commoditech,Wrocław,,None-None,"""Consumer Goods Cloud"" ""CG Cloud""","""Salesforce"" ""Image Reco"" ""eLeader""",/offers/commoditech-konsultant-cg-cloud-wroclaw
Junior QA Engineer,Testing,office,junior,mITp,Warszawa,5000-7000,,"""English"" ""Team Player"" ""Analytical Thinking""","""Writing Test Scenarios"" ""Manual Testing"" ""Business Analysis"" ""Functional Testing"" ""Testing Tools""",/offers/mitp-junior-qa-engineer
.Net Developer,Net,remote,mid,InsERT,Wrocław,11000-16000,13000-18000,""".NET C#"" ""Entity Framework"" ""Git""","""Azure""",/offers/insert-net-developer
Intune Engineer,Admin,remote,mid,Fujitsu Technology Solutions,Łódź,None-None,,"""Intune""",,/offers/fujitsu-technology-solutions-intune-engineer
Cloud Data Architect / Consultant,Architecture,remote,senior,Chaos Gears,Warszawa,,None-None,"""AWS"" ""Databases"" ""PostgreSQL"" ""Snowflake""",,/offers/chaos-gears-cloud-data-architect-consultant
QA Engineer - Cypress & JavaScript,Testing,office,mid,Medpace,Warszawa,13000-20000,,"""Testing"" ""Test Automation""","""SQL"" ""JavaScript"" ""Cypress"" ""GitHub"" ""Azure"" "".NET Core"" ""Angular"" ""Selenium""",/offers/medpace-qa-engineer
Senior SAP SD Functional Consultant with S/4 HANA,ERP,remote,senior,emagine Polska,Warszawa,,None-None,"""SAP SD"" ""SAP HANA"" ""Cloud"" ""English""",,/offers/emagine-polska-senior-sap-sd-functional-consultant-with-s-4-hana
IT Analyst - Data Modelling and Mapping Specialist,PM,hybrid,mid,KUBO,Warsaw,,11000-15000,"""Data modeling"" ""Data Mapping"" ""Defining requirements""",,/offers/kubo-it-analyst-data-modelling-and-mapping-specialist
Architekt Rozwiązań,Architecture,hybrid,senior,Crestt,Warszawa,,30240-43680,"""Architecture"" ""Microsoft Azure"" ""Enterprise Architect""",,/offers/crestt-architekt-rozwiazan
Middle Data Engineer,Data,remote,mid,Ciklum,Gdańsk,,14171-17713,"""Spark""","""Scala"" ""Python""",/offers/ciklum-middle-data-engineer-gdansk
Senior SAP P2P Consultant,ERP,remote,senior,ArcelorMittal BCOE,Łódź,None-None,None-None,"""SAP P2P""",,/offers/arcelormittal-bcoe-senior-sap-p2p-consultant-lodz
Unity Developer,Game,hybrid,mid,Ten Square Games,Wrocław,None-None,None-None,"""Unity"" ""Unity 3D"" ""C#""",,/offers/ten-square-games-unity-developer
Senior Test Automation Engineer,Testing,hybrid,senior,Sopra Steria,Kraków,12000-17000,18480-23520,"""Automated Testing"" ""SoapUI"" ""REST"" ""Java"" ""API Testing"" ""Postman""",""".Net"" ""Python""",/offers/sopra-steria-senior-test-automation-engineer-krakow
Change & Release Manager (L2),PM,remote,mid,WIPRO,Poznań,None-None,None-None,"""Change Management"" ""Agile"" ""DevOps"" ""ITIL""",,/offers/wipro-change-release-manager-l2-poznan
Application Security Engineer (F5),Security,hybrid,mid,Apius Technologies S.A.,Warszawa,,12000-16000,"""F5"" ""Cisco"" ""JIRA""",,/offers/apius-technologies-s-a-application-security-engineer-f5
Specjalista ds. wdrożeń,Admin,hybrid,mid,Systell,Poznań,,None-None,"""Windows"" ""Linux""","""SQL"" ""T-SQL"" ""Asterix""",/offers/systell-specjalista-ds-wdrozen
Fullstack .Net Developer,Net,remote,mid,Primaris,Warszawa,,16800-21900,"""Angular"" "".NET Core"" ""jQuery"" "".Net Framework"" ""SQL""",,/offers/primaris-fullstack-net-developer-810a5d7e-2b98-4124-b1d4-d594e891f260
Embedded C++ Developer with C#,C,remote,mid,Luxoft Poland,Rzeszów,None-None,,"""C++"" ""Scrum""","""Window Forms C#"" ""Bazel"" ""Zuul"" ""MISRA"" ""Solid""",/offers/luxoft-poland-embedded-c-developer-with-c-rzeszow
Presales Solution Architect for Openshift,Architecture,remote,senior,Fujitsu,Łódź,None-None,None-None,"""Linux"" ""OpenShift"" ""CI/CD"" ""Ansible"" ""Python""",,/offers/fujitsu-presales-solution-architect-for-openshift
Senior WordPress Developer,PHP,remote,senior,Develtio,Kraków,,12000-15000,"""WordPress"" ""HTML5"" ""CSS"" ""WooCommerce"" ""PHP""",,/offers/develtio-senior-wordpress-developer-krakow
Fullstack Developer .NET & Angular,Java,remote,mid,Directio,Wrocław,16500-20000,21500-28500,""".Net"" ""Azure"" ""MS SQL"" ""Angular""",,/offers/directio-fullstack-developer-net-angular-wroclaw
Senior Integration Systems Engineer (GCP),DevOps,hybrid,senior,Lufthansa Systems,Gdańsk,14000-21000,15000-26000,"""Google Cloud Platform"" ""Azure DevOps"" ""Terraform""","""Bash"" ""Powershell"" ""Python"" ""DevOps"" ""Grafana"" ""Kibana"" ""Programming""",/offers/lufthansa-systems-senior-integration-systems-engineer-gcp
QA Engineer,Testing,hybrid,senior,airSlate,Białystok,None-None,None-None,"""Manual Testing"" ""Playwright"" ""Postman"" ""Automated Testing""",,/offers/airslate-qa-engineer
Scrum Master,PM,remote,mid,XTB,Warszawa,14500-20500,17000-24000,"""Scrum Master"" ""PSM II"" ""PSM III"" ""Scrum"" ""JIRA"" ""Confluence"" ""Kanban""",,/offers/xtb-scrum-master-warszawa-312926
Network Operations Engineer,Security,office,junior,GMS,Warszawa,8000-9500,,"""Networks""","""GSM"" ""SMS protocole"" ""Network Protocols"" ""Linux / Unix""",/offers/gms-network-operations-engineer
Senior React Frontend Developer,JS,remote,senior,Leroy Merlin Polska,Warszawa,None-None,,"""ReactJS"" ""React Native"" ""Webpack"" ""Jest"" ""REST"" ""JSON"" ""JavaScript"" ""TypeScript"" ""Git"" ""Microservices""",,/offers/leroy-merlin-polska-senior-react-frontend-developer
Senior Angular Developer,JS,remote,senior,Objectivity,Warszawa,12000-17000,17600-24000,"""TypeScript"" ""CSS"" ""Git"" ""Angular""",,/offers/objectivity-senior-angular-developer-warszawa
Senior Software Engineer for Asset Service Hub,Net,remote,senior,SimCorp,Warsaw,None-None,,""".Net"" ""C#"" ""Azure"" ""TDD"" ""DDD""",,/offers/simcorp-senior-software-engineer-for-asset-service-hub
Head of Growth,Other,hybrid,c_level,Order Group,Warszawa,,16000-22000,"""English"" ""Polish""","""JIRA"" ""Confluence"" ""green energy industry"" ""knowledge of the energy""",/offers/order-group-head-of-growth-warszawa-329553
Junior/Mid Data Engineer (SQL/JS),Data,remote,mid,Sunscrapers,Warszawa,,10000-12000,"""English"" ""SQL"" ""PostgreSQL"" ""JavaScript"" ""Data Engineering""","""Python"" ""Flyway"" ""Docker"" ""Mirth Connect"" ""Git""",/offers/sunscrapers-junior-mid-data-engineer-sql-js
Google Cloud Architect/Infrastructure Engineer,Architecture,hybrid,mid,Accenture Sp. z o. o.,Katowice,None-None,None-None,"""Google Cloud Architect"" ""Google Professional Eng"" ""Google Cloud Platform""",,/offers/accenture-sp-z-o-o-google-cloud-architect-infrastructure-engineer-katowice
Senior / Lead Full Stack Java Developer,Java,hybrid,senior,EPAM Systems,Wrocław,14000-24000,,"""Java"" ""Clean Code"" ""Data Structures"" ""Algorithms"" ""OOP"" ""Design Patterns"" ""Unit Testing""",,/offers/epam-systems-senior-lead-full-stack-java-developer-wroclaw
Lead DevOps Engineer,DevOps,remote,senior,Appfire,Poznań,23500-33000,,"""Docker"" ""Python/Java"" ""AWS"" ""Kubernetes"" ""Terraform"" ""Ansible"" ""Jenkins""","""GCP"" ""JVM"" ""ELK""",/offers/appfire-senior-devops-engineer-remote-272ee728-8bc6-4e43-bef8-f56d21d757f5
St Spec ds. Infrastruktury Technicznej Data center,Support,office,senior,PKO Bank Polski,Warszawa,None-None,,"""Data Center"" ""G1""",,/offers/pko-bank-polski-st-spec-ds-infrastruktury-technicznej-data-center
Business Tech Support / IT Support,Support,hybrid,mid,H&M Hennes & Mauritz sp. z o.o.,Warszawa,None-None,,"""English"" ""Polish"" ""Analytical skills"" ""IT Support""",,/offers/h-m-hennes-mauritz-business-tech-support-it-support
Senior Front End Developer,JS,remote,senior,Ciklum,Wrocław,,21343-26681,"""Angular""",,/offers/ciklum-senior-front-end-developer-wroclaw-322170
Inżynier Oprogramowania,Support,office,mid,Nuctech,Kobyłka,None-None,,"""Microsoft Windows"" ""Linux"" ""MsSQL"" ""IT Support""",,/offers/nuctech-inzynier-oprogramowania-kobylka
Trener programowania dla młodzieży,C,office,mid,Giganci Programowania,Gliwice,,None-None,"""C#"" ""C++"" ""Python"" ""Unity"" ""Linux""",,/offers/giganci-programowania-trener-programowania-dla-mlodziezy-gliwice
Java Developer/ basic german,Java,hybrid,senior,Cpl Poland,Poznań,16000-24000,,"""Java 8+"" ""Linux"" ""Spring""","""AWS""",/offers/cpl-poland-java-developer-basic-german-warszawa
.NET Developer,Net,remote,mid,KRUK S.A,Wrocław,None-None,None-None,"""C#"" "".NET 6"" ""ASP.NET"" ""RERST"" ""Git"" ""OOP""","""Clean Code"" ""T-SQL"" ""MS SQL Server""",/offers/kruk-s-a-net-developer-wroclaw-326809
Backend Engineering Lead,Game,remote,senior,FUN CRAFTERS SP. Z O O.,Kraków,None-None,None-None,"""Backend"" ""Leadership"" ""AWS""",,/offers/fun-crafters-sp-z-o-o-backend-engineering-lead
Business Analyst,Analytics,hybrid,mid,DevsData LLC,Warszawa,,27391-30211,"""JIRA""",,/offers/devsdata-llc-business-analyst-warsaw
Junior IT Consultant,ERP,hybrid,junior,HyLogic,Warszawa,,7000-10000,"""English""","""SQL"" ""Python"" ""SAP""",/offers/hylogic-junior-it-consultant-warszawa-328657
Administrator Aplikacji Bankowości Inwestycyjnej,Admin,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""Linux"" ""SQL""","""Microsoft Windows""",/offers/pko-bank-polski-administrator-aplikacji-bankowosci-inwestycyjnej
Azure PaaS Administrator,Admin,remote,mid,WIPRO,Wroclaw,None-None,,"""Azure""",,/offers/wipro-azure-paas-administrator
Lead DevOps Engineer,Game,hybrid,senior,11 bit studios,Warsaw,,20000-23000,"""Python"" ""Docker"" ""Ansible"" ""Grafana""","""Unreal Engine""",/offers/11-bit-studios-lead-devops-engineer-warsaw-330672
Salesforce Developer/DevOps,DevOps,remote,senior,Comernal Software Sp. z o.o.,Wrocław,16000-26000,20000-32000,"""Salesforce"" ""GitHub"" ""CI/CD"" ""Git"" ""Scrum"" ""HTML5 / CSS3"" ""LWC"" ""Apex"" ""Databases""","""Automated Testing""",/offers/comernal-software-sp-z-o-o-salesforce-developer-devops-wroclaw
Business Analyst with German,Data,remote,mid,HN EXPERTS,Warszawa,None-None,,"""Swift"" ""SEPA"" ""ISO20022"" ""AZV"" ""Target2"" ""crypto currency""",,/offers/hn-experts-business-analyst-with-german-warszawa-321082
Embedded Tester/ QA Engineer,Testing,hybrid,junior,Connectis,Warszawa,,10000-14000,"""iOS"" ""Android""",,/offers/connectis-test-engineer-manual-tester
Mid Back-End Engineer,PHP,remote,mid,TransferGo,Poznań,,15000-20000,"""PHP"" ""Symfony 4"" ""DDD"" ""AWS"" ""Docker"" ""CI/CD"" ""MySQL""",,/offers/transfergo-mid-back-end-engineer-poznan
Młodszy Tester Aplikacji,Testing,hybrid,junior,Bank Millennium,Warszawa,,,"""JIRA"" ""Confluence"" ""Git"" ""SQL"" ""C#"" ""Java"" ""ISTQB""",,/offers/bank-millennium-mlodszy-tester-aplikacji-warszawa-322569
Python Developer,Python,remote,mid,Focus Telecom Polska,Łódź,,14000-20000,"""Python"" ""OOP""","""SQL"" ""TDD""",/offers/focus-telecom-polska-python-developer-lublin
Senior Systems Administrator,Admin,hybrid,senior,Hempel Paints,Gdańsk,None-None,,"""English"" ""Active Directory"" ""SharePoint"" ""Cloud""",,/offers/hempel-paints-senior-systems-administrator
Data Engineer,Data,hybrid,senior,KUBO,Gdańsk,None-None,,"""SQL"" ""PL/SQL"" ""ETL"" ""Java"" ""SAS"" ""C#""",,/offers/kubo-data-engineer-gdansk
QA Automation Engineer,Testing,remote,mid,Amsterdam Standard,Kraków,,12000-17000,"""REST"" ""HTTP"" ""UI"" ""REST API"" ""QA"" ""JIRA"" ""CI/CD"" ""Cypress""","""ISTQB"" ""PageObject""",/offers/amsterdam-standard-qa-automation-engineer
Architekt Rozwiązań Informatycznych,Data,remote,senior,Craon.pl,Warszawa,,25200-35281,"""IoT"" ""Business Intelligence"" ""Machine Learning"" ""AI"" ""HIS"" ""ERP"" ""HL7"" ""LIMS""",,/offers/craon-pl-architekt-rozwiazan-informatycznych-d3f7b08c-44d0-45cf-8e31-c3bf842a9a6f
Kierownik projektu (Ekspert Jira),PM,hybrid,mid,Polkomtel Sp. z o. o.,Warszawa,None-None,,"""JIRA"" ""Confluence"" ""Tableau"" ""SQL"" ""PMI"" ""Scrum"" ""Agile"" ""SAFe"" ""JQL""",,/offers/polkomtel-sp-z-o-o-kierownik-projektu-ekspert-jira
Embedded Software Engineer,C,office,mid,Human4Human Recruitment,Kraków,24000-28000,,"""Embedded Systems"" ""Embedded C"" ""C"" ""C++""",,/offers/human4human-recruitment-embedded-software-engineer-krakow
Konsultant SAP PO/PI,ERP,hybrid,mid,SI-Consulting Sp. zo.o.,Wrocław,None-None,,"""integration""",,/offers/si-consulting-sp-zo-o-konsultant-sap-po-pi
Senior DevOps Engineer,DevOps,remote,mid,L2Beat,Warszawa,,None-None,"""Ansible"" ""Terraform"" ""AWS"" ""Heroku""",,/offers/l2beat-senior-devops-engineer-warszawa
Młodszy Programista Node.js,JS,office,mid,StreamOnline,Pruszków,,8000-12000,,"""Node.js"" ""NoSQL"" ""Redis"" ""Express.js"" ""AWS"" ""Azure"" ""GCP""",/offers/streamonline-mlodszy-programista-node-js-pruszkow-327768
Senior M365 Cloud Administrator,Admin,remote,senior,Reply Polska Sp. z o. o.,Kraków,13000-22000,,"""Microsoft Azure Cloud"" ""Microsoft 365"" ""Active Directory"" ""Powershell""",,/offers/reply-polska-sp-z-o-o-senior-m365-cloud-administrator-krakow
IT Help Desk Specialist,Other,hybrid,mid,CIC Poland,Warszawa,13000-15000,,"""Mac OS"" ""Helpdesk"" ""ServiceNow"" ""JIRA"" ""ITIL""",,/offers/cic-poland-it-help-desk-specialist
DevOps,Testing,hybrid,mid,makeitright,Warszawa,,None-None,"""Manual Testing"" ""SQL""","""Cypress"" ""ISTQB""",/offers/makeitright-devops-warszawa
Data Engineer,Data,hybrid,mid,Lyreco Advantage,Gdańsk,None-None,,"""English"" ""Agile"" ""SQL"" ""Python""",,/offers/lyreco-advantage-data-engineer
DevOps Leader,DevOps,hybrid,c_level,Efinity,Warszawa,,30000-35000,"""AWS"" ""TechOps"" ""Kubernetes"" ""Atlassian"" ""PostgreSQL"" ""Prometheus/Grafana"" ""Pingodm/NewRelic/Nagios"" ""Centos/Ubuntu"" ""English""",,/offers/efinity-devops-leader
Android Developer,Mobile,hybrid,mid,Accenture,Warsaw,None-None,None-None,"""Kotlin"" ""Java"" ""Android SDK"" ""Android Jetpack"" ""JIRA"" ""Jenkins""","""Firebase"" ""Koin"" ""Hilt""",/offers/accenture-android-developer-warsaw
Technik Informatyk w Dziale Utrzymania,Admin,office,mid,Ledatel,Nowy Konik,None-None,,"""service and administratio""","""Linux""",/offers/ledatel-technik-informatyk-w-dziale-utrzymania-nowy-konik-330245
Senior Full-Stack PHP,PHP,remote,senior,N-iX,Warszawa,10070-20140,13293-23363,"""PHP"" ""Yii"" ""JavaScript"" ""Vue.js""",,/offers/n-ix-senior-full-stack-php-warszawa
Application Management Consultant,Admin,hybrid,senior,ALDI Tech Hub,Tarnów,None-None,,"""Intune"" ""Configuration Manager""","""JIRA"" ""Confluence""",/offers/aldi-tech-hub-application-management-consultant-tarnow
Senior .NET Developer,Net,remote,senior,Reply Polska Sp. z o. o.,Katowice,15000-20000,16000-22000,""".Net Framework"" ""C#"" ""ASP.NET"" ""Web API"" ""Cloud""",,/offers/reply-polska-sp-z-o-o-senior-net-developer
Fullstack Developer (Java+React),Java,hybrid,mid,emagine Polska,Warszawa,,None-None,"""React"" ""Java"" ""Hibernate"" ""Spring"" ""TypeScript"" ""Spring Boot""",,/offers/emagine-polska-fullstack-developer-java-react
Senior Developer .NET,Net,office,senior,DSV ISS,Warszawa,None-None,,""".Net"" "".NET Core"" ""Angular"" ""MS SQL"" ""C#"" ""T-SQL"" ""PL/SQL"" ""Visual Studio"" ""Oracle SQL""",,/offers/dsv-iss-senior-developer-net
Junior Full-stack Wordpress Developer,JS,hybrid,junior,Adagri,Wrocław,,6000-12000,"""HTML"" ""WordPress"" ""CSS"" ""jQuery""","""JavaScript"" ""PHP"" ""MySQL"" ""RWD"" ""GitHub""",/offers/adagri-junior-full-stack-wordpress-developer-wroclaw
Senior UX Designer,UX/UI,hybrid,senior,Stonex Poland,Myślenice,None-None,,"""Figma"" ""Good communication"" ""Appli HUI"" ""Google Material Guideline""",,/offers/stonex-poland-senior-ux-designer-myslenice
Site Reliability Engineer,DevOps,remote,senior,Maxio,Kraków,,20000-30000,"""DevOps"" ""Kubernetes"" ""AWS"" ""Elasticsearch""",,/offers/maxio-devops-engineer
"Praktyki - Business Analyst, wdrożenia systemów eCommerce",Analytics,hybrid,junior,Accenture,Warszawa,,,"""English""","""SQL""",/offers/accenture-praktyki-business-analyst-wdrozenia-systemow-ecommerce
Third Party Risk Manager,PM,remote,senior,HSBC Service Delivery,Kraków,None-None,,"""Management"" ""Communication Skills"" ""Risk Management""",,/offers/hsbc-service-delivery-third-party-risk-manager
Rapid Application Developer (Mendix),DevOps,remote,mid,Objectivity,Poznań,9000-13000,14300-20500,"""Web Applications"" ""Mobile Apps"" ""Azure"" ""CI/CD"" ""Databases""",,/offers/objectivity-rapid-application-developer-mendix-poznan
Head of Data Platform & Product Analytics,Data,remote,senior,XTB,Warsaw,30000-40000,,"""Big Data"" ""SQL"" ""AI"" ""Machine Learning"" ""Analytical Thinking"" ""People Management""",,/offers/xtb-head-of-data-platform-product-analytics
Administrator Sieci LAN/WAN,Admin,hybrid,mid,Polkomtel Sp. z o. o.,Warszawa,None-None,,"""LAN/WAN"" ""Wlan"" ""VPN"" ""Cisco""",,/offers/polkomtel-sp-z-o-o-administrator-sieci-lan-wan-warszawa
Tibco Developer,Analytics,remote,mid,MindPal,Kraków,,20000-24000,"""Tibco"" ""REST"" ""JMS"" ""XML"" ""SOAP""","""Tibco Business Events"" ""AWS"" ""Azure"" ""GCP""",/offers/mindpal-tibco-developer
MLOps Engineer (Automotive),DevOps,hybrid,mid,Onwelo Sp. z o.o.,Lublin,10000-14000,14400-18000,"""Azure DevOps"" ""AWS"" ""Python"" ""Machine Learning""",,/offers/onwelo-sp-z-o-o-mlops-engineer-automotive
Junior Product Manager (The Now Brand),PM,remote,junior,BOLD PL,Warszawa,6500-7500,7800-9000,"""English""","""Product Management"" ""A/B testing""",/offers/bold-pl-junior-product-manager-warszawa
C++ Game Developer,C,remote,mid,Wazdan Services Limited,Kraków,,None-None,"""C++"" ""Git"" ""Linux"" ""Windows""","""Python""",/offers/wazdan-solutions-programista-c-plus-plus-opole
Senior Java Developer,Java,remote,senior,Pragmile,Warszawa,17500-19000,23520-25200,"""Java 17"" ""GraphQL"" ""Spring Boot"" ""MySQL""","""React""",/offers/pragmile-senior-java-developer
Analityk IT (Obszar Skarbu i Rozliczeń),Analytics,remote,mid,PKO Bank Polski,Warszawa,None-None,,,""".Net"" ""MS SQL"" ""SQL"" ""XML"" ""XSD""",/offers/pko-bank-polski-analityk-it-obszar-skarbu-i-rozliczen
Lead Developer,Python,hybrid,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Python"" ""Big Data"" ""Kafka"" ""JSON"" ""Avro"" ""Hadoop"" ""Flink"" ""Spark""",,/offers/dsv-iss-lead-developer-warszawa-325115
DevOps Software Engineer,DevOps,hybrid,junior,SIX,Warszawa,None-None,,"""C"" ""Linux"" ""Ansible""","""C++""",/offers/six-devops-software-engineer-warszawa
Senior Java Developer z jęz. niemieckim,Java,remote,senior,Prime Force,Wrocław,,12000-20000,"""Java"" ""Spring"" ""REST"" ""Git"" ""English"" ""German""","""Documentum"" ""ECM"" ""Front-End""",/offers/prime-force-senior-java-developer-z-jez-niemieckim-wroclaw
Azure AI/ML Consultant,Net,hybrid,mid,Onex Group,Warszawa,,None-None,"""Python"" ""Azure Machine learning"" ""Azure OpenAI"" ""Azure Cognitive Services"" ""AI"" "".Net"" ""SQL""",,/offers/onex-group-azure-ai-ml-consultant-warszawa
On-Site Service Coordinator,Support,office,senior,Hitachi Energy,Kraków,None-None,,"""Customer Support"" ""IT Support""","""ITIL""",/offers/hitachi-energy-services-on-site-service-coordinator
"MES Consultant / Senior Consultant, Gdansk",Admin,hybrid,mid,Arla,Gdańsk,None-None,,"""WONDERWARE"" ""MS Windows Server"" ""MsSQL"" ""T-SQL""","""MES Systems"" ""PLC""",/offers/arla-mes-consultant-senior-consultant-gdansk
Python Developer (BI),Python,remote,mid,CYFROWY POLSAT S.A.,Warszawa,,8000-15000,"""Python"" ""Big Data"" ""Apache Spark"" ""Apache Kafka""","""PostgreSQL"" ""Docker"" ""RabbitMQ"" ""Elasticsearch"" ""Redis"" ""Hadoop""",/offers/polkomtel-sp-z-o-o-python-developer-bi-warszawa
