Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Konsultant Serwisowy SAP FI,ERP,remote,mid,SI-Consulting,Wrocław,None-None,,"""SAP FI"" ""SAP CO""","""SAP AA""",/offers/si-consulting-konsultant-serwisowy-sap-fi
Senior 2D Artist (Environment),Game,remote,senior,N-iX,Gdańsk,,11979-15174,"""Photoshop""",,/offers/n-ix-senior-2d-artist-environment-gdansk
Quality Assurance Manager (Chapter Lead),Testing,hybrid,c_level,Schenker Technology Center,Warszawa,None-None,,"""Testing"" ""QA"" ""Agile""",,/offers/schenker-technology-center-quality-assurance-manager-chapter-lead
.NET Developer,Net,office,mid,Grupa Mediowa Time,Poznań,None-None,None-None,""".Net"" ""C#"" ""Visual Studio"" ""MS SQL"" ""SQL"" ""Język Angielski""","""HTML5"" ""JS""",/offers/grupa-mediowa-time-net-developer
MDM Solution Specialist,Net,hybrid,mid,Conscensia,Warszawa,,20000-28000,"""SQL"" "".Net"" ""Microsoft Azure Cloud"" ""Unit Testing""","""SOAP"" ""REST API"" ""WPF""",/offers/conscensia-mdm-solution-specialist
Inżynier(-ka) DevOps,DevOps,hybrid,mid,mBank,Warszawa,None-None,,""".Net"" ""MsSQL"" ""Powershell"" ""Azure DevOps"" ""CI/CD"" ""Docker"" ""Kubernetes""","""SSL"" ""Terraform"" ""Azure""",/offers/mbank-inzynier-ka-devops-warszawa-322315
Senior Site Reliability Engineer,DevOps,office,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Databases"" ""MongoDB"" ""MySQL"" ""PostgreSQL""","""Kibana"" ""Elasticsearch"" ""Cloud"" ""Azure DevOps"" ""Kubernetes""",/offers/dsv-iss-senior-site-reliability-engineer-warszawa-317277
Architekt Systemowy (Retail),Architecture,remote,mid,BlueSoft,Kraków,,25000-29000,"""UML"" ""Confluence"" ""BPMN"" ""Azure"" ""DevOps"" ""Enterprise Architect"" ""SOAP"" ""JPA"" ""Docker"" ""Maven""",,/offers/bluesoft-architekt-systemowy-retail-krakow
Mobile Device Tester with Finnish,Testing,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,,"""Android""",/offers/samsung-r-d-institute-poland-mobile-device-tester-with-finnish
Senior Network Engineer with Pulse Secure,Admin,remote,senior,Klient Just Join IT,Warszawa,10600-17800,16000-20640,"""Pulse Secure"" ""RSA"" ""English"" ""LAN operation"" ""LAN architectures"" ""firewall systems"" ""Network Protocols""","""German""",/offers/klient-just-join-it-senior-network-engineer-with-pulse-secure-warszawa
Algo Application Support/Application Manager,Support,remote,mid,Alter Solutions Polska,Warsaw,,16000-24000,"""English"" ""IT Support"" ""Perl""","""Banking industry""",/offers/alter-solutions-polska-algo-application-support-application-manager
"Software Engineer, JAVA",Java,remote,mid,Devbridge,Warszawa,13000-21000,16250-26250,"""Java"" ""Spring Boot"" ""ReactJS"" ""Angular"" ""Hibernate""","""Amazon AWS"" ""Azure""",/offers/devbridge-software-engineer-java
IT Development Manager,Net,hybrid,mid,Kaczmarski Group,Wrocław,,None-None,,""".Net"" ""Scrum"" ""Analytical Thinking""",/offers/kaczmarski-group-it-development-manager
Global Coupa Coordinator,Other,hybrid,mid,ERGO Technology & Services,Warszawa,None-None,,"""Coupa"" ""English"" ""Procurement"" ""SAP"" ""Project Management""","""German"" ""Accounts Payable""",/offers/ergo-technology-services-global-coupa-coordinator-warszawa
Dynamics 365 F&O / Dynamics AX Developer,ERP,office,mid,INLOGICA,Poznań,10000-16500,12000-20000,"""Microsoft Dynamics 365"" ""Microsoft Dynamics AX"" ""English"" ""Microsoft SQL Server""",""".Net"" ""C#"" ""C++"" ""Microsoft Power Platform""",/offers/inlogica-dynamics-365-f-o-dynamics-ax-developer
Senior .Net Developer for Managed Services,Net,hybrid,senior,PwC Polska,Warszawa,12400-19600,,"""C#"" "".Net"" "".NET Core"" ""SQL"" ""JS""",,/offers/pwc-polska-senior-net-developer-for-managed-services
Senior ML-MLOps Engineer,DevOps,remote,senior,Altimetrik Poland,Wrocław,,22000-32000,"""ML/AI model development"" ""Kubernetes"" ""Docker"" ""kubeflow"" ""AWS"" ""English"" ""Python"" ""Bash"" ""CI/CD""",,/offers/altimetrik-poland-senior-ml-mlops-engineer
Data Delivery Standards Manager,PM,hybrid,senior,HSBC Service Delivery,Kraków,15000-18000,,"""Communication"" ""MS Office"" ""MS Project"" ""JIRA"" ""Clarity"" ""Confluence""",,/offers/hsbc-service-delivery-data-delivery-standards-manager-krakow
FullStack Developer (Java+Angular),JS,remote,mid,Decerto,Warszawa,,17050-21700,"""Java 11"" ""Spring Boot"" ""Spring MVC"" ""Hibernate"" ""AngularJS"" ""SOAP""","""AWS""",/offers/decerto-fullstack-developer-java-angular-plock
Senior Workday Financial Consultant,ERP,hybrid,senior,PwC Polska,Warszawa,None-None,,"""ERP"" ""P2P"" ""O2C"" ""R2R""",,/offers/pwc-polska-senior-workday-financial-consultant
SQL Developer,Data,remote,mid,Shookai Analytics,Warszawa,,12000-18000,"""SQL"" ""TSQL"" ""ETL"" ""Data Warehouse"" ""Snowflake"" ""Azure Data Factory"" ""Data Lake""",,/offers/shookai-analytics-sql-developer-warszawa-318125
Młodszy Tester Aplikacji,Testing,hybrid,junior,Bank Millennium,Warszawa,,,"""JIRA"" ""Confluence"" ""Git"" ""SQL"" ""C#"" ""Java"" ""ISTQB""",,/offers/bank-millennium-mlodszy-tester-aplikacji-warszawa-322569
C++ Software Engineer,C,hybrid,senior,Robotec.ai,Warszawa,,12500-25000,"""C++"" ""Linux"" ""Ubuntu"" ""CI"" ""Unit Testing"" ""Git"" ""CMake""","""ROS"" ""ROS2"" ""Unity 3D""",/offers/robotec-ai-c-software-engineer-warszawa-315996
Junior Salesforce Consultant,Other,remote,junior,Enxoo,Szczecin,,5000-13000,,"""BPMN"" ""UML"" ""Scrum"" ""CRM""",/offers/enxoo-junior-salesforce-consultant-szczecin
Tester Oprogramowania,Testing,remote,mid,Nazwa.pl,Kraków,,,"""Java"" ""Manual Testing"" ""Automated Testing"" ""Git"" ""JUnit"" ""XPath"" ""HTML""","""MySQL"" ""Bash"" ""Jenkins""",/offers/nazwa-pl-tester-oprogramowania-krakow-318037
Change & Release Manager (L2),PM,remote,mid,WIPRO,Poznań,None-None,None-None,"""Change Management"" ""Agile"" ""DevOps"" ""ITIL""",,/offers/wipro-change-release-manager-l2-poznan
Senior Azure Solutions Engineer,DevOps,remote,senior,C&F,Warszawa,None-None,None-None,"""Python"" ""Azure"" ""Terraform"" ""Azure DevOps"" ""ARM"" ""GitHub""",,/offers/c-f-s-a-senior-azure-solutions-engineer
Senior SAP ABAP Consultant,ERP,remote,mid,Eviden an Atos Group,Warszawa,,,"""ABAP"" ""UI5"" ""JavaScript"" ""SAP"" ""SAP HANA"" ""SAP R/3"" ""OOP""",,/offers/eviden-an-atos-group-senior-sap-abap-consultant-warszawa
Junior Full-Stack TypeScript Developer,JS,remote,junior,Auroria,Warszawa,,5000-10000,"""TypeScript"" ""MySQL""","""Vue.js"" ""Nest.js"" ""Nuxt.js""",/offers/auroria-junior-full-stack-typescript-developer
(Starszy) Ekspert w Departamencie Strategii IT (Architekt Cyberbezpieczeństwa),Architecture,hybrid,mid,PGE Systemy S.A.,Warszawa,None-None,,"""ICT/OT"" ""Cybersecurity"" ""systemy teleinformatyczne""",,/offers/pge-systemy-s-a-starszy-ekspert-w-departamencie-strategii-it-architekt-cyberbezpieczenstwa
Inżynier ds. integracji,Java,remote,mid,Connectis,Gdańsk,,28000-30000,"""MS Windows Server"" ""Oracle DB"" ""Java""",,/offers/connectis-inzynier-ds-integracji-gdansk
Senior .NET Developer,Net,hybrid,senior,ASTEK Polska,Poznań,,21000-33600,""".Net"" ""C#"" ""Azure""",,/offers/astek-polska-senior-net-developer-poznan
Power Platform / RPA Developer,Data,remote,mid,Islandsbanki,Warszawa,,17000-23000,"""Blue Prism"" ""Power Platform"" ""Power Automate"" ""SharePoint""","""Microsoft Azure"" ""Power BI""",/offers/islandsbanki-power-platforms-rpa-developer-warszawa-323820
Client Director,PM,hybrid,c_level,Klient Just Join IT,Warszawa,20000-25000,20000-25000,"""Contact with a client"" ""Leadership"" ""Polish"" ""Team Management"" ""Project Management"" ""English"" ""Microsoft Office"" ""Social Media"" ""Office 365"" ""JIRA""",,/offers/klient-just-join-it-client-director-warszawa-327012
IT Manager,PM,hybrid,senior,Nuvadis Talents,Łódź,None-None,,"""Zarządzanie Projektami"" ""infrastruktura IT"" ""bezpieczeństwo IT"" ""ERP"" ""Management""",,/offers/nuvadis-talents-it-manager
IT Systems Support Specialist,Support,office,mid,Ligo Headhunters,Kraków,9000-15000,,"""Linux"" ""MySQL"" ""T-SQL"" ""ETL tools""","""Python"" ""Shell""",/offers/ligo-headhunters-it-systems-support-specialist-509a1ddc-f17a-4546-9cf5-1989cc9131ee
Project Manager,PM,hybrid,senior,Jit Team,Gdynia,,20000-30000,"""JIRA"" ""Confluence""",,/offers/jit-team-it-project-coordinator-leader
Automated QA Engineer,Testing,remote,mid,MindPal,Poznań,,9000-15000,"""Selenium"" ""Cypress"" ""JMeter"" ""Postman""",,/offers/mindpal-automated-qa-engineer
Data Engineer,C,hybrid,senior,Unit8,Kraków,,20000-26000,"""Software Development"" ""Data modeling"" ""Python"" ""Databases"" ""Azure"" ""Spark"" ""Databricks"" ""PySpark"" ""AWS"" ""Data Science""",,/offers/unit8-data-engineer-krakow-316136
Administrator sieci teleinformatycznych,Admin,office,senior,Raben,Robakowo,None-None,,"""TCP/IP"" ""LAN"" ""WAN"" ""VPN"" ""Cisco"" ""NG Firewall"" ""routing""","""WAF""",/offers/raben-inzynier-ds-sieci-teleinformatycznych
Regular/Senior Java Developer,Java,remote,senior,Asseco Data Systems,Kraków,None-None,None-None,"""Java EE"" ""Spring"" ""Hibernate"" ""Git"" ""Bitbucket"" ""Maven"" ""JPA""",,/offers/asseco-data-systems-regular-senior-java-developer-krakow-329043
Manager for Automation & Infrastructure Department,Admin,hybrid,senior,Arla,Sopot,None-None,,"""DevOps"" "".Net"" ""Project Management"" ""Data""",,/offers/arla-manager-for-automation-infrastructure-department-sopot
Senior/Lead PHP Developer,PHP,remote,senior,Spyrosoft,Kraków,13550-21600,18500-29400,"""PHP"" ""Laravel"" ""English""",,/offers/spyrosoft-senior-lead-php-developer-krakow-325972
Architekt Systemów IT,Architecture,remote,senior,EXORIGO UPOS S.A.,Gliwice,None-None,None-None,"""SQL"" ""English""","""UML"" ""Azure"" ""Linux"" ""Docker"" ""JMS"" ""Kubernetes""",/offers/exorigo-upos-s-a-architekt-systemow-it
AI Science (paid) Internship,Data,hybrid,junior,Pearson,Poznań,,,,"""Data"" ""Python"" ""SQL"" ""NLP""",/offers/pearson-ai-science-paid-internship
IBMi Software Engineer,Other,remote,senior,Volvo Polska,Wrocław,15000-22000,,"""IBMi"" ""RPG"" ""Clean Code"" ""SQL"" ""DB2""","""IBM MQ"" ""XML"" ""JSON"" ""Microsoft Azure""",/offers/volvo-polska-ibmi-software-engineer
Senior Integration Systems Engineer (GCP),Admin,hybrid,senior,Lufthansa Systems,Gdańsk,14000-21000,15000-26000,"""Google Cloud Platform"" ""Azure DevOps"" ""Terraform""","""Bash"" ""Powershell"" ""Python"" ""DevOps"" ""Grafana"" ""Kibana"" ""Programming""",/offers/lufthansa-systems-senior-integration-systems-engineer-gcp-gdansk
Junior Full Stack Developer,JS,hybrid,junior,Pragmatic Coders,Kraków,,8400-12600,,"""TypeScript"" ""JavaScript"" ""React"" ""Node.js"" ""AWS""",/offers/pragmatic-coders-full-stack-developer
Embedded Linux Engineer,C,remote,senior,HiQo Solutions,Warszawa,15174-24758,18369-29151,"""C"" ""Linux"" ""Yocto"" ""Bluetooth"" ""TCP/IP"" ""C++"" ""Buildroot"" ""OpenWrt""",,/offers/hiqo-solutions-embedded-linux-engineer-warszawa-316007
Windows Security Engineer,Security,office,senior,HSBC Service Delivery,Kraków,None-None,,"""SIEM"" ""Windows Operating System"" ""Splunk"" ""Powershell""",,/offers/hsbc-service-delivery-windows-security-engineer
Mid/Senior Salesforce Dev(Health Cloud),ERP,remote,mid,Awesome Bytes,Łódź,,21000-30000,"""Salesforce"" ""Health Cloud"" ""Apex""",,/offers/awesome-bytes-mid-senior-salesforce-dev-health-cloud-lodz
SAP Master Data Project Lead,ERP,remote,senior,Accenture Sp. z o. o.,Kraków,None-None,None-None,"""SAP Master Data""",,/offers/accenture-sp-z-o-o-sap-master-data-project-lead-krakow
Cyber Security Engineer,Security,hybrid,mid,Lyreco Advantage,Gdańsk,None-None,None-None,"""English"" ""Cybersecurity""",,/offers/lyreco-advantage-cyber-security-engineer
Inżynier IT ds. Cloud,Architecture,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,,"""GCP"" ""Azure""",/offers/pko-bank-polski-inzynier-it-ds-cloud-warszawa-325291
ETL Developer,Data,hybrid,senior,DNV,Gdynia,None-None,,"""SQL"" ""ETL"" ""ETL tools"" ""SSIS"" ""T-SQL"" ""BI"" ""DWH""","""Python"" ""MS Azure"" ""Agile""",/offers/dnv-etl-developer-gdynia-318192
Administrator ETL,Admin,hybrid,mid,mBank,Warszawa,None-None,,"""Linux"" ""SQL"" ""ETL""",,/offers/mbank-administrator-etl
Senior Platform Engineer,Admin,hybrid,senior,Snowflake,Warszawa,40000-80000,,"""Cloud Computing"" ""Kubernetes"" ""Golang""",,/offers/snowflake-senior-platform-engineer-warszawa
Programista Szyny ESB,ERP,office,mid,PKO Bank Polski,Warszawa,None-None,,"""WSDL"" ""JSM"" ""SOAP"" ""XML Schema"" ""IBM Integration Bus"" ""Java"" ""SQL"" ""Linux""",,/offers/pko-bank-polski-programista-szyny-esb-warszawa
Informatyk,Support,office,mid,GOLDBECK Elementy Polska,Łódź,None-None,,"""Microsoft Windows"" ""IT Support""",,/offers/goldbeck-elementy-polska-informatyk-lodz
ServiceNow Developer (100% zdalnie),JS,remote,mid,Crestt,Warszawa,,12000-16000,"""ServiceNow"" ""JavaScript""","""SQL"" ""HTML / CSS"" ""SoapUI"" ""REST API""",/offers/crestt-servicenow-developer-100-zdalnie
Performance Marketing Manager with IT background,Python,remote,mid,Limango Polska,Katowice,,17000-23000,"""Power BI"" ""Python"" ""JAVA SCRIPT""",,/offers/limango-polska-performance-marketing-manager-with-it-background-katowice
Network Operations Engineer,Admin,office,junior,GMS,Warszawa,8000-9500,,"""Networks""","""GSM"" ""SMS protocole"" ""Network Protocols"" ""Linux / Unix""",/offers/gms-network-operations-engineer-warszawa
Data Engineer,Data,hybrid,senior,Stonex Poland,Kraków,None-None,,"""MS SQL"" ""Agile"" ""Memory Managment"" ""Concurrency""","""Mongo DB"" ""Dyanamo DB"" ""Casandra"" ""Python / Java / C#""",/offers/stonex-poland-data-engineer-krakow-327776
Młodszy Konsultant SAP SD i MM,ERP,hybrid,junior,emagine Polska,Warszawa,,10000-19000,,"""SAP"" ""SAP MM"" ""SAP SD""",/offers/emagine-polska-mlodszy-konsultant-sap-sd-i-mm
Azure AKS DevOps Engineer (mid/s-r),DevOps,remote,senior,BlueSoft,Wroclaw,,None-None,"""Kubernetes"" ""Azure""",,/offers/bluesoft-azure-aks-devops-engineer-mid-s-r-wroclaw
Solution Lead,JS,remote,senior,Master of Code Global,Warszawa,,None-None,"""JavaScript"" ""Java"" ""AWS"" ""Python"" ""Azure""","""TypeScript"" ""DevOps""",/offers/master-of-code-global-solution-lead
Senior Salesforce Developer,Other,remote,senior,SwingDev,Warszawa,,24000-30000,"""Salesforce"" ""Apex"" ""Visualforce"" ""LWC""",,/offers/swingdev-senior-salesforce-developer-warszawa
Senior Python Engineer,Python,remote,senior,Xfaang,Warszawa,,25000-25000,"""Python"" ""English"" ""SQL""","""AWS"" ""REST API""",/offers/xfaang-senior-python-engineer-warszawa
Business Analyst,Analytics,hybrid,senior,ITLT,Warszawa,,23000-29000,"""User Stories"" ""BPMN"" ""UML"" ""JIRA""",,/offers/itlt-business-analyst
IT Project Manager,PM,office,mid,Redge Technologies,Warszawa,None-None,,"""Project Management""","""Scrum"" ""PRINCE2"" ""AWS""",/offers/redge-technologies-it-project-manager
Senior Java Developer,Java,remote,senior,Experis Manpower Group,Warszawa,,26880-30240,"""Java 11"" ""Hibernate"" ""MySQL"" ""English"" ""JSF"" ""React""",,/offers/experis-manpower-group-senior-java-developer-warszawa
Projektant Architektury Oprogramowania,Architecture,remote,mid,KAMSOFT S.A.,Warszawa,None-None,,"""UML"" ""Enterprise Architect"" ""SQL"" ""Microsoft Azure"" ""Java""",,/offers/kamsoft-s-a-projektant-architektury-oprogramowania-warszawa
Inżynier/ka oprogramowania Java,Java,hybrid,senior,NASK,Warszawa,9000-17000,,"""Java"" ""Spring Boot"" ""Spring"" ""REST"" ""Kafka"" ""Docker"" ""MongoDB"" ""Elasticsearch"" ""Git""",,/offers/nask-inzynier-ka-oprogramowania-java
Multimedia Producer,UX/UI,remote,mid,Atos,Warszawa,None-None,,"""After Effects"" ""Premiere Pro"" ""Final Cut Pro""",,/offers/atos-multimedia-producer-warszawa
Senior SAP P2P Consultant,ERP,remote,senior,ArcelorMittal BCOE,Dąbrowa Górnicza,None-None,None-None,"""SAP P2P""",,/offers/arcelormittal-bcoe-senior-sap-p2p-consultant
Embedded Software Engineer,C,office,mid,Human4Human Recruitment,Kraków,24000-28000,,"""Embedded Systems"" ""Embedded C"" ""C"" ""C++""",,/offers/human4human-recruitment-embedded-software-engineer-krakow
Developer MS Dyn 365 BC / Dyn NAV,Architecture,remote,senior,Solemis Group Sp. z o.o.,Gdynia,,None-None,"""Dyn365BC"" ""MS Dyn NAV"" ""C/SIDE"" ""C/AL""",,/offers/solemis-group-sp-z-o-o-developer-ms-dyn-365-bc-dyn-nav
Data Analyst,Data,remote,senior,Mirumee Software,Wrocław,,17500-22500,"""SQL"" ""Python"" ""Excel"" ""Tableau""","""Sigma""",/offers/mirumee-software-data-analyst
CloudOps Architect,DevOps,remote,senior,Future Processing,Kraków,,25700-39000,"""Azure"" ""AWS"" ""Kubernetes"" ""Docker""",,/offers/future-processing-cloudops-architect-krakow-298097
Technical Business Analyst,PM,remote,mid,Adverity,Katowice,12557-17320,,"""Prioritisation"" ""Defining requirements"" ""Acceptance test criteria"" ""Wireframes"" ""Technical feasibility""",,/offers/adverity-technical-business-analyst
Software Developer in Test ,Testing,hybrid,senior,XPERI Poland,Wrocław,None-None,None-None,"""Test Automation"" ""English"" ""Python"" ""JavaScript""","""JIRA"" ""Jenkins"" ""ISTQB""",/offers/xperi-poland-senior-engineer-software-qa-warszawa
Cyber Security Architect,Security,remote,mid,Cut2Code,Wrocław,,13000-19000,"""English"" ""Cybersecurity"" ""AWS"" ""Analytical Thinking"" ""Communication Skills""","""French""",/offers/cut2code-cyber-security-architect
Senior Java Developer,Java,remote,senior,Asseco Data Systems,Gdańsk,None-None,None-None,"""Java"" ""Git"" ""Hibernate"" ""Maven""",,/offers/asseco-data-systems-senior-java-developer-228ad2cc-1786-4085-9c9e-080a1b34d405
Senior Fullstack Lead Engineer,Java,remote,senior,CLOUDFIDE,Wrocław,,25000-33000,"""Java"" ""Spring Boot"" ""TypeScript"" ""React"" ""Git"" ""OAuth2"" ""Microsoft Azure Cloud"" ""Azure DevOps"" ""Docker""",,/offers/cloudfide-senior-fullstack-lead-engineer-wroclaw
Senior Mobile Developer,Mobile,hybrid,senior,Capgemini Polska,Kraków,None-None,,"""Native Mobile Development"" ""MVP, MVVM"" ""XCode, Android Studio"" ""Objective-C, Swift"" ""Java, Kotlin""",,/offers/capgemini-polska-senior-mobile-developer
Systems Engineer,Admin,office,mid,VISA,Warszawa,14000-18000,,"""Kubernetes"" ""Shell"" ""Python"" ""Terraform"" ""CI/CD"" ""Jenkins""","""AWS""",/offers/visa-systems-engineer
Senior Systems Administrator,Admin,hybrid,senior,Hempel Paints,Gdańsk,None-None,,"""English"" ""Active Directory"" ""SharePoint"" ""Cloud""",,/offers/hempel-paints-senior-systems-administrator
Data Engineer,Data,remote,mid,Tpay,Poznań,17500-23000,17500-23000,"""ETL/ELT"" ""Data modeling"" ""Data Warehousing"" ""SQL"" ""Cloud""","""BI"" ""GCP"" ""Kafka""",/offers/tpay-data-engineer-poznan
BI Developer,Data,office,mid,Kearney,Pruszków,12000-18000,,"""Power BI""","""SQL"" ""Python"" ""Microsoft Azure""",/offers/kearney-bi-developer-pruszkow
Quality Assurance Lead,Testing,remote,senior,Monogo Sp. z o.o.,Warszawa,,19000-23000,"""Test Management Tools"" ""Agile"" ""Scrum"" ""automation testing"" ""API Automation testing"" ""English"" ""ISTQB Certified Tester""",,/offers/monogo-sp-z-o-o-quality-assurance-lead-warszawa
Junior DevOps Engineer,DevOps,hybrid,junior,Loopme,Katowice,,7000-13000,"""English""","""Kubernetes"" ""Docker"" ""Python"" ""Linux"" ""GCP""",/offers/loopme-junior-devops-engineer-katowice
Regular Java Developer,Java,remote,mid,Asseco Data Systems,Koszalin,None-None,None-None,"""Java 8+"" ""Java EE"" ""JPA"" ""SQL"" ""Git"" ""SVN"" ""SOAP"" ""REST""",,/offers/asseco-data-systems-regular-java-developer
Bioinformatics Core Facility Head,Python,hybrid,senior,MIBMiK,Warszawa,,,"""GitHub"" ""Big Data"" ""multi omics data"" ""NGS"" ""HPC"" ""CPU"" ""GPU""",,/offers/mibmik-bioinformatics-core-facility-head
Business System Analyst,Analytics,remote,mid,E Net Production Sp. z o.o.,Katowice,,15000-18000,"""Analiza Biznesowa"" ""Kontakt z klientem"" ""Agile/Scrum"" ""UML"" ""BPMN"" ""analiza systemowa""","""JIRA"" ""SQL""",/offers/e-net-production-sp-z-o-o-business-system-analyst
QA Manual/Automation Engineer,Testing,remote,senior,Luxoft Poland,Wrocław,None-None,,"""Test Cases"" ""software testing"" ""Python"" ""API Testing""","""SQL"" ""Linux""",/offers/luxoft-poland-qa-manual-automation-engineer-wroclaw
Application Security Engineer (F5),Security,hybrid,mid,Apius Technologies S.A.,Kraków,,12000-16000,"""F5"" ""Cisco"" ""JIRA""",,/offers/apius-technologies-s-a-application-security-engineer-f5-krakow
Lead Test Engineer,Testing,remote,senior,Luxoft Poland,Warszawa,None-None,,"""Agile"" ""Automation Tools"" ""Testing"" ""automation software"" ""Azure DevOps"" ""Test Management"" ""Python"" ""Siemens Automation""","""Polarion"" ""OPC-UA""",/offers/luxoft-poland-lead-test-engineer
.Net Developer,Net,hybrid,mid,Alter Solutions Polska,Warszawa,,16800-24300,""".NET C#"" ""MVC"" ""webapi"" ""JavaScript"" ""JSON"" ""Entity Framework"" ""XML"" ""ORM"" ""TSQL"" ""Git""",,/offers/alter-solutions-polska-net-developer-warszawa
Project Manager,PM,hybrid,mid,DPDgroup IT Solutions,Warszawa,10000-16000,12000-18000,"""English"" ""Project Management"" ""MS Office"" ""Agile"" ""JIRA""",,/offers/dpdgroup-it-solutions-project-manager-krakow
Senior SAP CO Consultant with German,ERP,hybrid,senior,Fujitsu Technology Solutions,Wrocław,18000-25000,18000-25000,"""SAP CO"" ""SAP Project System"" ""SAP Finance"" ""S/4HANA""",,/offers/fujitsu-technology-solutions-senior-sap-co-consultant-with-german
Processing System Application Admin,Admin,remote,mid,Raiffeisen Bank International AG,Warszawa,18500-21600,,"""Oracle SQL"" ""TCP"" ""Linux""",,/offers/raiffeisen-bank-international-ag-dispute-resolution-specialist
Administrator/-ka baz danych,Data,office,mid,Santander Leasing,Poznań,None-None,None-None,"""MS SQL"" ""Powershell"" ""Windows Server""","""Jenkins"" ""Azure DevOps"" ""Python""",/offers/santander-leasing-administrator-ka-baz-danych
Oracle Database Administrator (Junior/Mid),Admin,remote,junior,Next Technology Profesionals,Wrocław,,13440-15120,"""Oracle DB"" ""English""","""Networking"" ""PL/SQL"" ""Shell Scripting"" ""Linux networking""",/offers/next-technology-profesionals-oracle-database-administrator-junior-mid-wroclaw
React Developer,JS,remote,senior,ClearCourse Dev,Gdańsk,,None-None,"""React"" ""TypeScript"" ""RESTful API"" ""axios"" ""Jest"" ""Testing Library"" ""Formik"" ""yup"" ""Node""",,/offers/clearcourse-dev-react-developer-gdansk-326766
Cloud Security Specialist,Security,hybrid,mid,Accenture,Kraków,None-None,,"""Azure/GCP""","""Python/Bash/PowerShell"" ""Docker/Kubernetes"" ""Terraform"" ""BYOK""",/offers/accenture-cloud-security-specialist-krakow-325288
Senior Java Developer,Java,hybrid,senior,Synergetica,Warszawa,,None-None,"""Java"" ""Spring"" ""Spring Boot"" ""PostgreSQL"" ""Docker"" ""Kubernetes"" ""Kafka"" ""Amazon AWS"" ""Microservice Architecture"" ""Software Architecture""",,/offers/synergetica-senior-java-developer-warszawa
Test Engineer with Python,Testing,hybrid,senior,KUBO,Katowice,,22000-25000,"""Python""","""Embedded"" ""firmware""",/offers/kubo-test-engineer-with-python
Frontend Developer,JS,remote,mid,Ryanair Labs,Wrocław,None-None,None-None,"""HTML5"" ""TypeScript"" ""CSS"" ""JavaScript""","""AWS"" ""GraphQL""",/offers/ryanair-labs-frontend-developer-wroclaw-322542
"Lead Full Stack Engineer (React, Node.js)",JS,remote,senior,N-iX,Warszawa,27154-27953,29949-31147,"""JavaScript"" ""React"" ""Node""",,/offers/n-ix-lead-full-stack-engineer-react-node-js-warszawa
Senior Frontend Developer,JS,remote,senior,BlockLabs,Kraków,,40000-60000,"""JavaScript"" ""Front-End"" ""TypeScript"" ""CSS"" ""React"" ""Node.js"" ""Databases"" ""Amazon AWS""",,/offers/block-champs-senior-frontend-developer-krakow
Koordynator IT,PM,office,senior,Steriscience Sp. z o.o.,Warszawa,,,"""Microsoft Windows""",,/offers/steriscience-sp-z-o-o-koordynator-it
Tableau Developer,Analytics,remote,mid,C&F,Warszawa,None-None,None-None,"""Analytical Thinking"" ""Tableau"" ""MS SQL"" ""Databases"" ""Power BI""","""Microstrategy"" ""Power Apps""",/offers/c-f-s-a-tableau-developer-warszawa
Angular Developer,JS,remote,senior,TSS,Warszawa,,14000-22000,"""Angular"" ""TypeScript"" ""JavaScript"" ""HTML"" ""CSS"" ""Git"" ""Polish""",,/offers/tss-angular-developer-warszawa-325868
Product Support Analyst with German,Support,remote,mid,Infor,Wrocław,None-None,,"""German"" ""English"" ""Communication Skills"" ""Databases"" ""SQL"" ""Analytical Thinking""","""ERP""",/offers/infor-product-support-analyst-with-german-wroclaw-316626
Test Automation Engineer,Testing,hybrid,mid,mBank,Warszawa,None-None,,"""C#"" ""JavaScript"" ""TypeScript"" ""Selenium"" ""SpecFlow"" ""SQL""",,/offers/mbank-test-automation-engineer
Programista rozwiązań wewnętrznych,Net,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,"""C#"" ""Web API"" ""Angielski""","""DevOps"" ""Microsoft Azure"" ""Windows / Linux"" ""TFS"" ""Git""",/offers/soneta-sp-z-o-o-programista-rozwiazan-wewnetrznych-krakow
Java/Scala Software Engineer,Java,remote,senior,HERE Technologies,Kraków,12000-19000,12000-19000,"""Java""","""Scala"" ""AWS"" ""Docker"" ""CI/CD""",/offers/here-technologies-java-scala-software-engineer
Senior Machine Learning Engineer,Data,remote,senior,Volven,Gdańsk,,35000-70000,"""AI"" ""Python 3"" ""Deep Learning"" ""PyTorch"" ""Git"" ""Containers"" ""MLOps""","""Cloud Computing"" ""crypto""",/offers/volven-senior-machine-learning-engineer-gdansk
Java Developer German language*,Java,remote,mid,MindPal,Warszawa,,10000-18000,"""Spring"" ""Hibernate"" ""REST API"" ""Spring Boot"" ""MySQL"" ""PostgreSQL"" ""Agile"" ""Linux""",,/offers/mindpal-java-developer-german-language-warszawa
