Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
DWH Developer,Data,remote,mid,Britenet,Białystok,,15000-18500,"""T-SQL"" ""MS SQL"" ""SSIS"" ""Talend Open Studio"" ""Power BI"" ""Powershell"" ""Bitbucket"" ""Git"" ""SoapUI""","""Azure""",/offers/britenet-dwh-developer-bialystok
Senior PHP Developer,PHP,remote,senior,MindPal,Gdańsk,,20000-30000,"""Backend"" ""PHP"" ""MongoDB"" ""Laravel"" ""Symfony"" ""Zend Framework"" ""Git"" ""PostgreSQL""","""JavaScript"" ""Vue.js""",/offers/mindpal-senior-php-developer-gdansk
Remote Frontend Developer,JS,remote,senior,SOLTEQ Poland,Wrocław,16500-20000,19000-24000,"""JavaScript"" ""HTML"" ""CSS"" ""React"" ""Angular""",,/offers/solteq-poland-remote-frontend-developer
Senior Python Developer,Python,remote,senior,MindPal,Gliwice,,20000-23000,"""Django Rest Framework"" ""Django"" ""Docker"" ""Git"" ""GitFLow""","""Flask"" ""Kubernetes"" ""GraphQL""",/offers/mindpal-senior-python-developer
"Full-stack Engineer (React JS, Python, Docker)",JS,hybrid,mid,Rainlabs Services Sp.z o.o.,Kraków,11000-16000,16800-28560,"""ReactJS"" ""TypeScript"" ""JavaScript"" ""HTML"" ""CSS"" ""Git"" ""MaterialUI"" ""NodeJS"" ""Linux"" ""Docker""",,/offers/rainlabs-services-sp-z-o-o-full-stack-engineer-react-js-python-docker
Senior Oracle Developer,Data,office,senior,DSV ISS,Warszawa,None-None,,"""Oracle DB"" ""PL/SQL"" ""T-SQL"" ""Visual Studio"" ""Oracle SQL"" ""Git""","""WMS""",/offers/dsv-iss-senior-oracle-developer
Salesforce Developer + Vlocity/Omnistudio,Other,remote,senior,Awesome Bytes,Łódź,18000-25000,18000-25000,"""Salesforce"" ""Vlocity"" ""Omnistudio""",,/offers/awesome-bytes-salesforce-developer-vlocity-omnistudio-lodz
Jira Administrator,Admin,remote,mid,Scalo,Wrocław,,20000-22000,"""JIRA"" ""MS SQL""","""Power BI"" ""PostgreSQL"" ""Java"" ""Groovy"" ""Confluence"" ""Powershell"" ""Bash""",/offers/scalo-jira-administrator
Network Engineer,Support,office,mid,DSV ISS,Warszawa,None-None,,"""Cisco"" ""Networking"" ""data centre"" ""TCP/IP"" ""Cisco ASR"" ""Cisco Firepower"" ""ASA"" ""Nexus""",,/offers/dsv-iss-network-engineer-warszawa
Konsultant SAP PP,ERP,remote,senior,Accenture Sp. z o. o.,Warszawa,None-None,None-None,"""SAP PP""",,/offers/accenture-sp-z-o-o-konsultant-sap-pp
Senior Java Developer,Java,remote,senior,Ciklum,Wrocław,,21282-26605,"""Java"" ""REST API"" ""AWS""",,/offers/ciklum-senior-java-developer-wroclaw-328404
Data Engineer,Data,hybrid,mid,B.Braun,Poznań,None-None,,"""MS Azure Data Factory"" ""MS Azure Databricks"" ""SAP BW"" ""Apache Spark"" ""Python"" ""SQL"" ""SAP HANA"" ""Data modeling""",,/offers/b-braun-data-engineer
Product Owner,PM,hybrid,mid,inFakt,Kraków,11000-15000,13000-18000,"""Tableau"" ""JIRA"" ""Confluence"" ""MySQL"" ""GitHub""","""HTML5 / CSS3""",/offers/infakt-product-owner
DevOps Engineer (innovation banking),DevOps,hybrid,senior,7N,Warszawa,,20160-26880,"""Kubernetes"" ""DevOps tools"" ""CI/CD"" ""Docker"" ""Jenkins"" ""Ansible"" ""Terraform""",,/offers/7n-devops-engineer-innovation-banking
Project Manager,PM,remote,mid,OSOM STUDIO,Katowice,,9000-13000,"""Polish"" ""English"" ""Project Management""","""WordPress""",/offers/osom-studio-project-manager-katowice-334274
Lead Data Engineer,Data,hybrid,c_level,Ework Group,Warszawa,,28800-35900,"""Python"" ""AWS"" ""Spark""","""Java"" ""Scala"" ""C++"" ""TypeScript"" ""Go"" ""C#""",/offers/ework-group-lead-data-engineer
DevOps Architect IT,DevOps,hybrid,senior,Manpower Experis IT,Warszawa,,26880-32700,"""Azure DevOps"" ""CI/CD"" ""Powershell"" ""MS SQL Server"" ""Git""",,/offers/manpower-experis-it-devops-architect-it
Senior Fullstack Python/React Developer,Python,remote,senior,Grape Up,Białystok,16800-23480,19800-27700,"""Python"" ""JavaScript"" ""TypeScript"" ""React"" ""PostgreSQL"" ""AWS"" ""Terraform"" ""Redux"" ""REST API"" ""GraphQL""",,/offers/grape-up-senior-fullstack-python-react-developer-bialystok-319666
 Junior Spark Developer (REMOTE),Data,remote,junior,DevsData LLC,Warszawa,,11500-16800,"""Python"" ""Apache Spark"" ""MySQL"" ""Oracle""","""Apache Hadoop""",/offers/devsdata-llc-data-engineer-remote-warsaw
Head of Data Platform & Product Analytics,PM,remote,senior,XTB,Warsaw,30000-40000,,"""Big Data"" ""SQL"" ""AI"" ""Machine Learning"" ""Analytical Thinking"" ""People Management""",,/offers/xtb-head-of-data-platform-product-analytics-warsaw
Senior React Native Developer,JS,remote,senior,BlockLabs,Gdańsk,,24000-28000,"""JavaScript"" ""React Native"" ""Mobile"" ""TypeScript"" ""Android"" ""iOS""",,/offers/blocklabs-senior-react-native-developer-gdansk
Test Automation Engineer (Python),Testing,hybrid,mid,Nexio Management,Warszawa,None-None,None-None,"""Python"" ""Robot Framework"" ""SQL"" ""API Testing""",,/offers/nexio-management-test-automation-engineer-python
Applications Support / Development Analyst,Support,hybrid,mid,Experis Manpower Group,Łódź,,13440-19320,"""application support"" ""Technology Platforms"" ""Technology Infrastructure"" ""Agile"" ""Waterfall""","""financial markets""",/offers/experis-manpower-group-applications-support-development-analyst-lodz
Web/Mobile App Manual Tester,Testing,hybrid,mid,Alter Solutions Polska,Warszawa,,8400-15120,"""Mobile App Testing"" ""Web Application Testing"" ""REST API"" ""Postman"" ""Writing test cases"" ""Manual Testing""",,/offers/alter-solutions-polska-web-mobile-app-manual-tester
Email Security Engineer,Security,remote,mid,PwC Polska,Warszawa,None-None,,"""SaaS"" ""Email Security"" ""Problem Solving"" ""DNS"" ""Cybersecurity"" ""Cyber Risks""",,/offers/pwc-polska-email-security-engineer
Senior Java Backend Developer,Java,remote,senior,Kitopi,Kraków,16500-23100,20000-28000,"""Java"" ""Spring Boot"" ""REST API"" ""OOP"" ""Clean Code"" ""SQL/NoSQL"" ""TDD/BDD"" ""Microservices""","""DDD"" ""Event-Driven Architecture""",/offers/kitopi-senior-java-backend-developer-krakow
ServiceNow Consultant (Javascript),JS,office,mid,GuideVision Polska,Warszawa,11000-18000,,"""JavaScript"" ""ServiceNow""","""CSS"" ""AngularJS"" ""React"" ""HTML""",/offers/guidevision-polska-servicenow-consultant-javascript-warszawa-329207
Senior Cloud Project & Service Manager,PM,hybrid,senior,European Investment Bank,Warszawa,None-None,,"""Cloud"" ""Infrastructure services"" ""AWS"" ""Azure"" ""Google Cloud"" ""PM2"" ""PMI"" ""PRINCE2"" ""Scrum"" ""ITIL""",,/offers/european-investment-bank-senior-cloud-project-service-manager
Industrial Controls System Support Specialist,Admin,office,mid,Vesuvius Sp. z o.o.,Kraków,None-None,,"""ERP"" ""Controls System Support"" ""Windows 10"" ""Linux"" ""Scada""",,/offers/vesuvius-sp-z-o-o-industrial-controls-system-support-specialist-krakow-320100
Business Analyst ITSec GRC Tools,ERP,remote,mid,Schaeffler Global Services Europe Sp. z o.o.,Kraków,None-None,,"""ServiceNow"" ""ERP"" ""PM""",,/offers/schaeffler-business-analyst-itsec-grc-tools-krakow
DevOps,DevOps,remote,mid,Enzode,Warszawa,,18000-22000,"""Docker"" ""Kubernetes"" ""GitLab"" ""MariaDB"" ""PostgreSQL"" ""MySQL"" ""ELK""",,/offers/enzode-devops-warszawa
Developer engineer,Java,hybrid,mid,APM SOLUTIONS SP. Z O.O.,Warszawa,,,"""Java"" ""English""",,/offers/apm-solutions-sp-z-o-o-developer-engineer-warszawa
Senior BI Developer - Zespół Data Intelligence Solutions,Data,hybrid,senior,KPMG,Łódź,None-None,,"""Power BI"" ""DAX"" ""SQL""",,/offers/kpmg-senior-bi-developer-zespol-data-intelligence-solutions-lodz
Senior Full Stack Developer (.NET),Net,remote,senior,Primotly,Kraków,,18000-24000,""".Net"" ""ASP.NET Core"" ""MongoDB""",,/offers/primotly-senior-full-stack-developer-net-krakow-328855
Programista Backend (C#),Net,hybrid,mid,Asseco Business Solutions,Warszawa,None-None,None-None,"""C#"" ""T-SQL"" ""REST API"" ""Visual Studio""","""AWS"" ""Azure""",/offers/asseco-business-solutions-programista-backend-c-warszawa-322534
Application Consultant,ERP,hybrid,mid,Medius,Kraków,None-None,None-None,"""SaaS"" ""ERP"" ""English""","""SAP"" ""Oracle NetSuite""",/offers/medius-application-consultant
Data Engineer (mid/senior),Data,hybrid,mid,Next Technology Professionals,warszawa,17000-27000,,"""ETL"" ""Data Warehousing"" ""Data modeling"" ""MS SQL Server""","""Salesforce""",/offers/next-technologyprofessionals-data-engineer-mid-senior
ETL Developer,Data,hybrid,senior,Digital Care Sp.z.o.o.,Warszawa,None-None,None-None,"""SQL"" ""ETL"" ""Data"" ""SSIS"" ""Python"" ""CI/CD"" ""Git""",,/offers/digital-care-sp-z-o-o-etl-developer-warszawa
Senior Android Framework Developer,Mobile,hybrid,senior,Tietoevry,Wrocław,None-None,None-None,"""Android"" ""Communication Skills"" ""English""",,/offers/tietoevry-senior-android-framework-developer
Senior Front-end Software Engineer (Angular),JS,remote,senior,Software Mind,Warszawa,None-None,None-None,"""Angular"" ""JavaScript"" ""English"" ""Relational Databases"" ""PostgreSQL"" ""JPA"" ""Hibernate""","""Java"" ""Spring""",/offers/software-mind-senior-front-end-software-engineer-angular-warszawa
Back-End Biased .NET Full-Stack (React),Net,remote,mid,TradingSoft,Warszawa,,21000-27000,""".NET C#"" ""TypeScript"" ""Entity Framework"" ""React"" ""CSS"" ""Rest Services""",,/offers/tradingsoft-back-end-biased-net-full-stack-react
Platform Engineer,DevOps,office,senior,AVSystem,Kraków,,18000-28000,"""Kubernetes"" ""Linux"" ""Prometheus"" ""Thanos"" ""Terraform/Ansible"" ""Polish""","""Ansible"" ""Python"" ""GCP"" ""ServiceMesh""",/offers/avsystem-platform-engineer
Architekt Systemów Informatycznych,Architecture,remote,senior,CloudFerro S.A.,Warszawa,25000-32000,25000-32000,"""SOA"" ""Microservices"" ""Bazy Danych"" ""UML/BPMN""","""Python"" ""C++"" ""Java"" ""OpenStack"" ""Kubernetes"" ""CI/CD""",/offers/cloudferro-s-a-architekt-systemow-informatycznych-warszawa-333252
Software Development Engineer,Java,hybrid,mid,Remitly,Kraków,20000-25000,,"""Golang"" ""Java"" ""SQL"" ""AWS"" ""NoSQL"" ""API""",,/offers/remitly-software-development-engineer-krakow-330320
DevOps Engineer,DevOps,remote,mid,Happy Team,Łódź,,25000-34000,"""Angielski"" ""ELK Stack"" ""Git"" ""Python"" ""Ansible""",,/offers/happy-team-remote-devops-engineer-1d6f00cf-6652-42c9-9638-5c8e00c0ce1b
Senior Ruby Developer,Ruby,remote,senior,USEO Sp. z o.o.,Wrocław,15700-20700,19000-25000,"""Ruby"" ""Ruby on Rails"" ""Git""",,/offers/useo-sp-z-o-o-senior-ruby-developer
Młodszy Administrator ds. Aplikacji,Admin,remote,junior,Aplitt sp. z o.o.,Gdańsk,None-None,,,"""Windows Server"" ""Linux"" ""Powershell"" ""Bash"" ""MySQL"" ""Angielski"" ""Java"" "".Net"" ""C"" ""Python""",/offers/aplitt-sp-z-o-o-mlodszy-administrator-ds-aplikacji
Rust Developer,C,remote,mid,Netguru,Warszawa,,25425-29057,"""Rust"" ""English"" ""Linux""",,/offers/netguru-rust-developer-warszawa
Software Test Coordinator,Testing,hybrid,mid,Kongsberg Maritime Poland,Szcecin,12000-14000,,"""Test coordinating"" ""software testing"" ""English""","""ISTQB""",/offers/kongsberg-maritime-poland-software-test-coordinator
Administrator Systemów IT,Admin,office,mid,M4IT,Wrocław,,12500-16500,"""Kubernetes"" ""Red Hat"" ""MS Windows Server"" ""Scripting"" ""Jenkins"" ""CI/CD""","""English"" ""MsSQL"" ""Oracle""",/offers/m4it-administrator-systemow-it
Product Analyst,Analytics,hybrid,mid,STS,Katowice,8000-11000,10000-13000,"""SQL"" ""BigQuery"" ""Git"" ""Tableau"" ""MS Excel""","""Python""",/offers/sts-product-analyst-katowice
IT Supporter,Support,hybrid,mid,Goodvalley Sp. z o.o.,Chojnice,None-None,,"""Microsoft 365"" ""LAN/WAN"" ""English""","""Extreme"" ""Fortinet"" ""Ukrainian""",/offers/goodvalley-sp-z-o-o-it-supporter-chojnice
Junior Service Desk Administrator,Support,office,junior,ERGO Technology & Services,Gdańsk,None-None,,,"""Windows"" ""Mac OS"" ""Android"" ""iOS"" ""IT Support"" ""Maintenance of equipment"" ""Ticketing system""",/offers/ergo-technology-services-junior-service-desk-administrator
Front End Developer,JS,hybrid,mid,Sekurit,Chorzów,None-None,,"""Angular"" ""JavaScript"" ""TypeScript"" ""nx"" ""RESTful API"" ""English""",,/offers/sekurit-front-end-developer-chorzow
CI Test Developer with Python (automotive),Python,remote,senior,Sigma IT Poland,Warszawa,15000-21000,18500-25200,"""Python"" ""Test development"" ""Robot Framework"" ""Linux"" ""Git"" ""Agile"" ""automotive testing""","""CANalyzer or CANoe""",/offers/sigma-it-poland-ci-test-developer-with-python-automotive
IT Solution Architect,Architecture,hybrid,senior,Volvo Group,Wrocław,20000-26000,,""".Net"" ""C#"" ""Integration patterns"" ""WPF"" ""SQL"" ""NHibernate"" ""AKS"" ""UML"" ""Visual Studio"" ""Cloud""",,/offers/volvo-group-it-solution-architect
Senior QA Test Engineer with Java,Testing,remote,senior,People More P.S.A.,Kraków,,15000-25000,"""API Testing"" ""Automated Testing"" ""Manual Testing"" ""Testing"" ""Java"" ""REST API"" ""Selenium WebDriver"" ""Gradle"" ""GitLab""","""AWS""",/offers/people-more-p-s-a-senior-qa-test-engineer-with-java
Serwisant / Wdrożeniowiec,Support,hybrid,mid,Eveo,Kraków,None-None,,"""Windows"" ""Linux""","""Elektronika"" ""JavaScript"" ""PHP""",/offers/eveo-serwisant-wdrozeniowiec-krakow-324151
IOS Developer,Mobile,hybrid,mid,PAYBACK,Warszawa,None-None,,"""Swift"" ""UIKit"" ""SwiftUI"" ""unit tests""","""Reactive Programming"" ""Combine"" ""Swift Concurrency"" ""MVVM"" ""MVC"" ""TCA""",/offers/payback-ios-developer-warszawa
Expert Jira Admin,Admin,remote,senior,emagine Polska,Wrocław,,18000-22500,"""JIRA"" ""SQL Server""","""Power BI"" ""Java"" ""Groovy"" ""Powershell"" ""Bash"" ""Linux"" ""PostgreSQL""",/offers/emagine-polska-expert-jira-admin
Lead Technical Consultant,Python,remote,senior,Fujitsu Technology,Opole,18000-21000,21000-25200,"""ELK Stack"" ""Grafana"" ""Python"" ""Greylog"" ""Kubernetes"" ""Docker"" ""Linux""",,/offers/fujitsu-technology-lead-technical-consultant-opole
Konsultant CRM,ERP,hybrid,mid,GO-ERP,Tarnów,None-None,None-None,"""CRM"" ""Microsoft"" ""MS Office"" ""Angielski""",,/offers/go-erp-konsultant-crm
Senior Java Developer,Java,hybrid,senior,Brown Brothers Harriman,Kraków,None-None,,"""Java"" ""Spring Boot"" ""SOLID Principles"" ""SOAP"" ""REST""",,/offers/brown-brothers-harriman-senior-java-developer-krakow
Full Stack Engineer,Data,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Spring Cloud"" ""Docker"" ""OpenShift"" ""Kubernetes"" ""RESTful API"" ""Spring Core"" ""spring cloud framework"" ""Database""",,/offers/hsbc-service-delivery-full-stack-engineer-krakow-327070
UX/UI Designer,UX/UI,remote,senior,Star Beta Poland,Kraków,,12000-21000,"""Figma"" ""Sketch"" ""English"" ""InVision"" ""Balsamiq"" ""Visual Website Optimizer"" ""Adobe Creative Suite"" ""UX Design"" ""UI Design""",,/offers/star-beta-poland-ux-ui-designer-krakow
DevOps Engineer,DevOps,remote,mid,G2A,Rzeszów,None-None,None-None,"""Kafka"" ""Linux"" ""Ansible"" ""Terraform"" ""Python"" ""Bash""","""Apache Spark"" ""Kubernetes"" ""Airflow""",/offers/g2a-devops-engineer-rzeszow
DevOps Engineer,DevOps,remote,senior,Awareson Sp. z o.o.,Warszawa,,25000-28500,"""Terraform"" ""AWS"" ""Python"" ""Docker"" ""Kubernetes""","""Azure"" ""GCP""",/offers/awareson-sp-z-o-o-devops-engineer-warszawa
IT Administrator,Admin,hybrid,mid,Apollogic,Poznań,None-None,,"""Linux"" ""Windows Server"" ""Azure"" ""AWS"" ""English"" ""Analityczne Myślenie"" ""Windows Administration""","""SQL"" ""Bazy Danych""",/offers/apollogic-it-administrator-poznan-303087
DevOps Engineer,DevOps,remote,senior,Experis Manpower Group,Warszawa,,29736-32424,"""CI/CD"" ""Cloud"" ""Docker"" ""Kubernetes""","""API""",/offers/experis-manpower-group-devops-engineer-warszawa-326399
Analityk Biznesowo-Systemowy,Analytics,hybrid,mid,Totalizator Sportowy,Piaseczno,None-None,,"""UML"" ""BPMN"" ""Enterprise Architect""","""SAP""",/offers/totalizator-sportowy-analityk-biznesowo-systemowy-piaseczno-323839
System Engineer (Storage),C,remote,junior,Fintech S.A,Gdańsk,10000-18000,10000-18000,"""Windows""","""Linux"" ""Veem""",/offers/fintech-s-a-system-engineer-storage-gdansk
Senior Data Engineer/GCP,Data,remote,senior,Next Technology Professional,Wrocław,,26000-33000,"""GCP"" ""Data Warehousing""","""Python"" ""CI/CD""",/offers/next-technology-professional-senior-data-engineer-gcp-wroclaw
Senior Frontend Engineer,JS,remote,senior,FinCompare GmbH,Berlin,,23782-28106,"""React"" ""JavaScript"" ""TypeScript"" ""Redux"" ""Webpack"" ""NPM"" ""RESTful API"" ""GitHub"" ""CI/CD"" ""Software Architecture""",,/offers/fincompare-gmbh-senior-frontend-engineer
Mobile Developer,Mobile,remote,mid,CPL Jobs,Warszawa,,24000-27000,"""Android SDK"" ""Java"" ""MVC"" ""MVVM"" ""MVP"" ""RESTful API""","""iOS SDK"" ""Swift""",/offers/cpl-jobs-mobile-developer
IoT Expert (IT/OT),Other,remote,senior,Transition Technologies PSC,Łódź,None-None,None-None,"""IoT""",,/offers/transition-technologies-psc-iot-expert-it-ot
Third Party Risk Manager,PM,remote,senior,HSBC Service Delivery,Kraków,None-None,,"""Management"" ""Communication Skills"" ""Risk Management""",,/offers/hsbc-service-delivery-third-party-risk-manager
"Praktyki - Business Analyst, wdrożenia systemów eCommerce",Analytics,hybrid,junior,Accenture,Warszawa,,,"""English""","""SQL""",/offers/accenture-praktyki-business-analyst-wdrozenia-systemow-ecommerce
Cloud Transition Engineer,Architecture,remote,mid,NORDCLOUD,Poznań,18000-22000,,"""Cloud Computing"" ""Microsoft Azure"" ""AWS"" ""Google Cloud Platform"" ""Terraform"" ""Monitoring Tools"" ""Python"" ""Git""","""Containers""",/offers/nordcloud-cloud-transition-engineer
ETL Developer,Data,hybrid,senior,DNV,Gdynia,None-None,,"""SQL"" ""ETL"" ""ETL tools"" ""SSIS"" ""T-SQL"" ""BI"" ""DWH""","""Python"" ""MS Azure"" ""Agile""",/offers/dnv-etl-developer-gdynia-318192
Senior Software Engineer,Java,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Java"" ""Spring"" ""Spring Boot"" ""JMS"" ""Kafka""",,/offers/hsbc-service-delivery-senior-software-engineer
Mid or Senior Level Backend Data Engineer,JS,remote,mid,ClickUp,Katowice,,20000-35000,"""TypeScript"" ""PostgreSQL"" ""SQL""","""SaaS"" ""Aurora / RDS"" ""DynamoDB"" ""s3"" ""Redis"" ""Elasticsearch"" ""Docker""",/offers/clickup-mid-or-senior-level-backend-data-engineer-katowice
ERP Specialist,ERP,remote,senior,Conscensia,Warsaw,,None-None,"""ERP""",,/offers/conscensia-erp-specialist
Junior Change Manager,PM,hybrid,junior,ERGO Hestia,Sopot,None-None,,"""MS Excel"" ""powerPoint""","""ServiceNow"" ""JIRA"" ""ITIL""",/offers/ergo-hestia-junior-change-manager
DevOps Engineer with Azure,DevOps,remote,senior,Objectivity I Accenture,Zielona Góra,15000-20300,23520-30240,"""Azure"" ""English"" ""Git"" ""Terraform"" ""CI/CD"" ""Docker"" ""Scripting""",,/offers/objectivity-i-accenture-devops-engineer-with-azure-zielona-gora
Java Developer - Automotive,Java,hybrid,mid,Reply Polska Sp. z o. o.,Katowice,13000-22000,,"""Java 11"" ""PostgreSQL"" ""Kubernetes"" ""Docker"" ""AWS""",,/offers/reply-polska-sp-z-o-o-java-developer-automotive-katowice
Architekt IT,Architecture,remote,mid,COIG S.A.,Katowice,8000-15000,8000-15000,"""UML"" ""BPMN"" ""ReactJS"" ""Java EE""",,/offers/coig-s-a-architekt-it
SASE Engineer,Security,remote,mid,Codilime,Warszawa,,8000-15000,"""Network"" ""Network Security"" ""network platforms"" ""WAN technologies"" ""routing protocols"" ""tunneling protocols"" ""SASE"" ""Python"" ""NGFW""",,/offers/codilime-sase-engineer
Senior Data Architect,Data,remote,senior,Altimetrik Poland,Wrocław,,22000-32000,"""ETL tools"" ""Data modeling"" ""Data Warehousing"" ""Databases"" ""data vault 2.0"" ""Git"" ""DBT"" ""English""",,/offers/altimetrik-poland-senior-data-architect
NLP Engineer,Data,remote,mid,STX Next,Gdańsk,,16800-28560,"""Python 3.x"" ""PyTorch"" ""Pandas"" ""MySQL"" ""Machine Learning""",,/offers/stx-next-data-scientist
Trener programowania dla młodzieży,Python,office,mid,Giganci Programowania,Warszawa,,None-None,"""C#"" ""C++"" ""Python"" ""Unity"" ""Linux""",,/offers/giganci-programowania-trener-programowania-dla-mlodziezy
Backend Developer (PHP) 💻,Data,hybrid,mid,AF AGENCY Sp. z o.o. Sp.K.,Poznań,,8000-15000,"""PHP 7"" ""Laravel"" ""Symfony"" ""MySQL"" ""Docker"" ""REST API"" ""GitHub""","""MS-SQL""",/offers/af-agency-sp-z-o-o-sp-k-backend-developer-php-poznan
iOS Developer,Mobile,hybrid,mid,Accenture,Warsaw,None-None,None-None,"""Swift 5.x"" ""iOS SDK"" ""Git"" ""SwiftUI""",,/offers/accenture-ios-developer-warsaw
Architekt Korporacyjny (k/m),Architecture,hybrid,senior,PSE S.A.,Warszawa,None-None,,"""TOGAF"" ""Angielski"" ""Architecture"" ""Enterprise Architect""","""ArchiMate"" ""Cybersecurity"" ""ESB"" ""AWS"" ""IBM"" ""Sparx Prolaborate""",/offers/pse-innowacje-sp-z-o-o-architekt-korporacyjny-k-m
Endpoint Operations Manager,Security,remote,senior,PwC Polska,Warszawa,None-None,,"""IT Infrastructure"" ""Server OS"" ""Scripting"" ""Powershell"" ""EDR"" ""SIEM"" ""ITSM""",,/offers/pwc-polska-endpoint-operations-manager
Project Manager,PM,hybrid,mid,Nsure.com,Gdańsk,,None-None,"""Azure DevOps"" ""Project Management""","""Figma"" ""MS Project"" ""CRM"" ""Agile"" ""Scrum""",/offers/nsure-com-project-manager
Security Architect II,Security,remote,mid,Akamai,Kraków,None-None,,"""API"" ""DNS"" ""HTTP"" ""Cybersecurity""",,/offers/akamai-security-architect-ii-krakow
Inżynier R&D,Python,hybrid,mid,Amusys Production Sp.z o.o.,Zabierzów,None-None,None-None,"""C"" ""C++"" ""Rust"" ""Python""","""Embedded"" ""Git""",/offers/amusys-production-sp-z-o-o-inzynier-r-d
Senior UX/UI Designer,UX/UI,remote,senior,DONE! Deliveries,Andrychów,None-None,None-None,"""Figma"" ""Adobe XD"" ""Google Analytics""",,/offers/done-deliveries-senior-ux-ui-designer
