Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Web Developer,DevOps,remote,mid,CodeTwo sp. z o.o. sp. k.,Jelenia Góra,None-None,,"""React"" ""JavaScript"" ""C#"" ""CSS"" ""Visual Studio""","""ASP.NET"" ""Azure""",/offers/codetwo-sp-z-o-o-sp-k-web-developer
DevOps Engineer TALENT POOL,DevOps,remote,mid,Rainlabs Services Sp.z o.o.,Kraków,11000-16000,16800-28560,"""English"" ""Python"" ""Linux"" ""Git"" ""Groovy"" ""Docker"" ""Jenkins"" ""Shell""","""Ansible"" ""AOSP""",/offers/rainlabs-services-sp-z-o-o-devops-engineer-talent-pool
Middle Python Engineer,Python,remote,mid,N-iX,Warszawa,11639-15051,14048-18061,"""fastapi"" ""Flask"" ""MongoDB"" ""Security"" ""Scrum""",,/offers/n-ix-middle-python-engineer-warszawa
QA Engineer (Trading),Net,remote,senior,Exness,Limassol,None-None,,""".NET C#"" ""SQL"" ""API"" ""GitLab""",,/offers/exness-qa-engineer-trading
Java Developer (MSE),Java,office,senior,Accenture,Warszawa,None-None,,"""Java 8/11"" ""Spring"" ""Spring Boot"" ""Hibernate"" ""Maven"" ""Git"" ""REST API""",,/offers/accenture-java-developer-mse
Oracle Database Administrator,Admin,remote,mid,Accenture Sp. z o. o.,Łódź,None-None,,"""Oracle"" ""SQL"" ""Linux""","""Ansible"" ""Terraform""",/offers/accenture-sp-z-o-o-oracle-database-administrator-lodz
Machine Learning Engineer,Other,hybrid,senior,Skillspark,Warszawa,,41495-45135,"""Machine Learning"" ""Data Science"" ""Python"" ""Scala"" ""Java""",,/offers/skillspark-machine-learning-engineer
PHP Developer,PHP,office,mid,LEVEL WORK,Karpacz,,10000-15000,"""PHP"" ""Angular"" ""JavaScript"" ""Git"" ""Linux"" ""PostreSQL""",,/offers/level-work-php-developer-karpacz
IT Analyst - ETQ Reliance System,Data,hybrid,junior,PPG,Wrocław,None-None,,"""SQL"" ""MS Office"" ""Business Analysis""","""JavaScript"" ""QMS""",/offers/ppg-it-analyst-etq-reliance-system-wroclaw-301238
Cloud Strategy Consultant / Manager all levels,DevOps,remote,mid,Accenture,Wrocław,None-None,,"""Architecture"" ""AWS"" ""Azure"" ""Google Cloud Platform"" ""DevOps"" ""SRE"" ""Cloud FinOps""",,/offers/accenture-cloud-strategy-consultant-manager-wroclaw
Cloud and Hosting/SRE/DevOps Contractors,DevOps,remote,mid,Pearson,Warszawa,,16000-28000,"""AWS"" ""Terraform"" ""Jenkins"" ""Python"" ""Java"" ""Git"" ""Ansible"" ""Docker"" ""Linux""",,/offers/pearson-cloud-and-hosting-sre-devops-contractors-warszawa-318474
Senior Python ( Django) Developer,Python,hybrid,senior,Talixo,Kraków,,20000-23000,"""Django"" ""Python"" ""Django Rest Framework"" ""PostgreSQL""",,/offers/talixo-senior-python-django-developer-krakow-316200
Senior Backend Developer,Net,remote,senior,Lodgify,Barcelona,,None-None,""".NET Core"" ""C#"" ""Microservice Architecture"" ""SOLID Principles"" ""Entity Framework"" ""Docker"" ""Unit Testing"" ""PostgreSQL"" ""DDD"" ""Kubernetes""",,/offers/lodgify-senior-backend-developer
Java Developer/ basic german,Java,hybrid,senior,Cpl Poland,Poznań,16000-24000,,"""Java 8+"" ""Linux"" ""Spring""","""AWS""",/offers/cpl-poland-java-developer-basic-german-warszawa
Manual Tester,Testing,hybrid,junior,ULAN SOFTWARE,Wrocław,,,,"""JavaScript"" ""Manual Testing"" ""API Testing"" ""CI/CD"" ""Test Cases"" ""Jenkins"" ""MySQL"" ""PostgreSQL"" ""Writing Test Scenarios"" ""Web Application Testing""",/offers/ulan-software-manual-tester
Senior Endpoint Protection Engineer,Security,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""McAfee ePO"" ""Trellix"" ""Windows Server"" ""English""","""BitLocker"" ""Agent""",/offers/hsbc-service-delivery-senior-endpoint-protection-engineer-krakow-323743
Back-end Developer,Net,hybrid,senior,Instytut Ochrony Środowiska,Warszawa,10000-18000,,""".NET Core"" ""C#"" "".NET MVC"" ""Entity Framework"" ""HTTP"" ""API rest"" ""SQL""","""Git"" ""DI"" ""CQRS""",/offers/instytut-ochrony-srodowiska-back-end-developer
IT Security Administrator,Security,remote,mid,BALTIC HUB,Gdynia,None-None,,"""Cybersecurity"" ""IT Security""",,/offers/baltic-hub-it-security-manager-gdynia-328796
Senior Data Engineer,Data,remote,senior,j-labs,Kraków,,27000-32000,"""Snowflake"" ""Airflow"" ""SQL Server"" ""Python"" ""AWS"" ""GCP"" ""NoSQL""",,/offers/j-labs-senior-data-engineer
Senior DevOps Consultant,DevOps,office,senior,Haleon,Poznań,None-None,,"""Azure DevOps"" ""Veeva"" ""Azure""",,/offers/haleon-senior-devops-consultant
SAP PO/PI Developer,ERP,hybrid,mid,Accenture,Katowice,None-None,,"""SAP PO/PI"" ""Interface Development""",,/offers/accenture-sap-po-pi-developer-katowice
Fullstack Developer (Java+Angular),Java,hybrid,senior,Connectis,Warszawa,,23000-26500,"""Java"" ""Angular"" ""HTML"" ""CSS"" ""Spring""",,/offers/connectis-fullstack-developer-java-angular-warszawa-320622
DevOps Engineer,DevOps,remote,senior,Sofixit,Kraków,,22000-32000,"""DevOps"" ""Docker"" ""Kubernetes"" ""English"" ""Linux""","""Helm"" ""Terraform"" ""CI/CD"" ""Ansible"" ""Big Data""",/offers/sofixit-devops-engineer-krakow-323285
Data Architect,Architecture,office,senior,Nexio Management,Warszawa,,25000-35000,"""Amazon AWS"" ""Architecture"" ""Enterprise Architect"" ""Data modeling""",,/offers/nexio-management-data-architect
Analityk Systemowy,Analytics,hybrid,mid,BlueSoft,Warszawa,,17000-21840,"""UML"" ""REST""",,/offers/bluesoft-analityk-systemowy-warszawa-316881
Azure DevOps Engineer,DevOps,remote,mid,C&F,Wrocław,None-None,None-None,"""Azure"" ""Terraform"" ""Azure DevOps"" ""ARM"" ""GitHub"" ""CI/CD""",,/offers/c-f-s-a-azure-devops-engineer-wroclaw
Specjalista Monitorowania Systemów Teleinformatycznych,Admin,hybrid,mid,DCG,Warszawa,None-None,,"""Linux"" ""Microsoft Windows"" ""LAN"" ""WAN"" ""Elasticsearch"" ""Grafana""",,/offers/dcg-specjalista-monitorowania-systemow-teleinformatycznych
Strong Middle Full-Stack Developer (C#/JS),Net,hybrid,mid,Brocoders,Warsaw,,14048-18061,"""React"" ""MySQL"" ""ASP.NET"" "".NET Core"" ""Azure"" ""DevOps""",,/offers/brocoders-strong-middle-full-stack-developer-c-js
Director of Technical Innovation - Java / BI ,Java,remote,c_level,Shift4,Warszawa,,45000-52000,"""Java"" ""Kotlin"" ""Spring"" ""Hibernate"" ""SQL"" ""AWS""",,/offers/shift4-director-of-technical-innovation-business-intelligence-warszawa
IT Solution Architect,Architecture,hybrid,senior,Volvo Group,Poznań,20000-26000,,""".Net"" ""C#"" ""Integration patterns"" ""WPF"" ""SQL"" ""NHibernate"" ""AKS"" ""UML"" ""Visual Studio"" ""Cloud""",,/offers/volvo-group-it-solution-architect-poznan
Technical Support Specialist with German,Support,remote,mid,GMS,Warszawa,None-None,,"""German"" ""IT Support"" ""Customer Support""",,/offers/gms-technical-support-specialist-with-german
Specjalista ds. Cyberbezpieczeństwa,Security,hybrid,mid,Efficient Insurance Solutions Sp. z o.o.,Gdynia,None-None,,"""Cybersecurity"" ""systemy SIEM, EDR, WAF"" ""Azure"" ""OneDrive"" ""Linux"" ""Windows,"" ""Angielski""",,/offers/efficient-insurance-solution-specjalista-ds-cyberbezpieczenstwa
Programista/-ka .NET/C#,Net,hybrid,senior,Navigal Sp. z o.o.,Skawina,9000-17000,9000-17000,""".Net"" ""C#"" ""Entity Framework"" ""WCF"" ""MS SQL""",,/offers/navigal-sp-z-o-o-programista-ka-net-c-skawina-320973
Product Engineer - Mechanical,UX/UI,remote,senior,N-iX,Warszawa,,21674-25286,"""3D""",,/offers/n-ix-product-engineer-mechanical-warszawa
Principal Quality Management,PM,hybrid,senior,Demant,Warszawa,None-None,,"""Quality Assurance"" ""Software Development"" ""English"" ""Product Management""",,/offers/demant-principal-quality-management
React Developer,JS,remote,mid,MindPal,Gdańsk,,None-None,"""JavaScript"" ""React"" ""TypeScript""",,/offers/mindpal-react-developer-gdansk
Software Engineer (Python),Python,remote,senior,Revolut,Bukareszt,None-None,,"""Python"" ""SQL"" ""Docker"" ""K8S"" ""Ansible"" ""TeamCity""",,/offers/revolut-software-engineer-python-bukareszt-329415
Senior Frontend Developer (Vue.js),JS,remote,senior,Simplicity Recruitment,Warsaw,None-None,None-None,"""JavaScript"" ""TypeScript"" ""Vue.js"" ""Vuetify"" ""Electron""",,/offers/simplicity-recruitment-senior-frontend-developer-vue-js
Kubernetes Product Owner,PM,office,mid,DSV ISS,Warszawa,None-None,,"""Agile"" ""Product Management"" ""Kubernetes"" ""OpenStack"" ""Microsoft Azure"" ""GCP"" ""ELK"" ""MongoDB"" ""PostgreSQL"" ""Kafka""",,/offers/dsv-iss-kubernetes-product-owner
Administrator Systemów,Admin,hybrid,mid,Scalo Sp. z o.o.,Wrocław,,13000-16800,"""MS Windows Server"" ""Red Hat"" ""Linux"" ""OpenShift"" ""Kubernetes"" ""Oracle""",,/offers/scalo-sp-z-o-o-administrator-systemow
Specjalista ds. IT - Systemy Logistyczne,Admin,office,mid,ORLEN S.A.,Warszawa,None-None,,"""SQL"" ""Bazy Danych"" ""LAN""","""WMS""",/offers/orlen-s-a-specjalista-ds-it-systemy-logistyczne
Lead Application Support Specialist (Lead SRE),Other,hybrid,mid,Thomson Reuters,Gdańsk,None-None,,,"""Web Applications""",/offers/thomson-reuters-lead-application-support-specialist-lead-sre
C# Developer,Net,hybrid,senior,Savills,Warszawa,18000-20000,18000-20000,"""C#"" ""SQL"" ""AWS"" ""Apache""","""CloudWatch"" ""AWS EC2"" ""SQS"" ""Amazon SQS""",/offers/savills-c-developer
Specjalista ds. Kontraktów IT i Współpracy z Dostawcami,Support,hybrid,mid,Bank Millennium,Warszawa,None-None,,"""IT""",,/offers/bank-millennium-specjalista-ds-kontraktow-it-warszawa-315922
DevOps Engineer,DevOps,hybrid,mid,itMatch,Kraków,17000-23000,19000-25000,"""DevOps"" ""Terraform"" ""Kubernetes"" ""Linux / Unix""","""Docker"" ""Git"" ""SQL"" ""Azure"" ""REST API"" ""Google Cloud Platform""",/offers/itmatch-devops-engineer
Senior Salesforce Developer,Other,remote,senior,SwingDev,Warszawa,,24000-30000,"""Salesforce"" ""Apex"" ""Visualforce"" ""LWC""",,/offers/swingdev-senior-salesforce-developer-warszawa
Software Architect (Embedded),Architecture,hybrid,senior,Winged IT,Warszawa,None-None,,"""C++"" ""UML"" ""SysML"" ""CI/CD"" ""Docker"" ""Bash""","""Autosar"" ""Python"" ""Jenkins"" ""GitHub""",/offers/winged-it-software-architect-embedded
Data Engineer (GCP),Data,hybrid,mid,Accenture,Kraków,None-None,None-None,"""BQ"" ""Dataproc"" ""Pub/Sub"" ""Dataflow"" ""CloudComposer"" ""Dataplex"" ""Vertex"" ""Dialogflow""",,/offers/accenture-data-engineer-gcp-krakow
Senior Business Analyst,Analytics,remote,senior,Objectivity,Warszawa,13000-16000,19320-23520,"""Business Analysis""",,/offers/objectivity-senior-business-analyst-warszawa-324156
Business AI Developer,Python,remote,mid,Haddad Brands,Łódź,,17000-27000,"""Angielski"" ""Pozyskiwanie Wiedzy"" ""Machine Learning"" ""AI"" ""Analytical Thinking"" ""Data modeling"" ""Python"" ""Java"" ""Microsoft SQL"" ""Linux""",,/offers/haddad-brands-business-ai-developer-lodz
Cybersecurity Analyst L3,Security,remote,mid,WIPRO,Wroclaw,None-None,None-None,"""Mcafee"" ""Databases"" ""Cybersecurity"" ""Analytics""",,/offers/wipro-cybersecurity-analyst-l3-wroclaw
Specjalista ds. Cyberbezpieczeństwa,Security,office,mid,Rossmann,Łódź,None-None,None-None,"""AWS Security"" ""GCP Security"" ""Cloudflare"" ""Docker"" ""Kubernetes"" ""Terraform"" ""Ansible""",,/offers/rossmann-specjalista-ds-cyberbezpieczenstwa
Junior On-site Recruiter IT,Other,office,junior,B2Bnetwork,Warszawa,,6000-8000,"""Polish"" ""Analityczne Myślenie"" ""samodzielność""","""English""",/offers/b2bnetwork-junior-on-site-recruiter-it
PKI Operation Specialist,Admin,remote,senior,Ework Group,Białystok,,27299-30333,"""PKI"" ""certificate services"" ""MS Windows Server"" ""Active Directory"" ""Cloud""",,/offers/ework-group-pki-operation-specialist-bialystok
Telecom Domain Developer,Support,remote,mid,DCV Technologies,Warszawa,,None-None,"""Agile"" ""Rob framework"" ""Python"" ""HTTP protocol"" ""IMS/SDM/EPC domain"" ""SIP, MAP, Diameter""","""5G/4G/3G""",/offers/dcv-technologies-telecom-domain-developer
.Net Developer,Net,hybrid,mid,Alter Solutions Polska,Warszawa,,16800-24300,""".NET C#"" ""MVC"" ""webapi"" ""JavaScript"" ""JSON"" ""Entity Framework"" ""XML"" ""ORM"" ""TSQL"" ""Git""",,/offers/alter-solutions-polska-net-developer-warszawa
Technical Support Escalation Engineer,Support,remote,mid,PubNub,Katowice,,7500-11667,"""Python"" ""Java"" ""Android"" ""Ruby"" ""Go"" ""Node"" ""C"" ""C#"" ""API rest"" ""Git""",,/offers/pubnub-technical-support-escalation-engineer
Scrum Master,PM,remote,mid,E Net Production Sp. z o.o.,Katowice,,10000-15000,"""Scrum"" ""Agile"" ""Communication Skills"" ""Facilitation"" ""Team Player"" ""cricital thinging"" ""Problem Solving""",,/offers/e-net-production-sp-z-o-o-scrum-master-katowice
Data Analytics Auditor,Analytics,hybrid,senior,State Street,Kraków,None-None,,"""Analytical mindset"" ""project management skills"" ""English""","""SQL"" ""Python"" ""AWS"" ""Azure"" ""Databricks""",/offers/state-street-data-analytics-auditor-officer-hybrid
Atlassian Engineer,Admin,hybrid,mid,Cyclad,Wrocław,,32760-37800,"""Atlassian system"" ""Atlassian Tools""","""DevOps tools""",/offers/cyclad-atlassian-engineer
Młodszy Ekspert ds. IT Business Consulting,Support,office,junior,Lidl Polska sp. z o.o.,Jankowice,None-None,,"""Angielski""","""IT"" ""Relacyjne Bazy Danych"" ""Windows""",/offers/lidl-polska-sp-z-o-o-mlodszy-ekspert-ds-it-business-consulting
Senior BI Developer,Analytics,remote,senior,Shookai Analytics,Warszawa,,14000-24000,"""Power BI"" ""Microsoft Azure Data Factory"" ""MS Excel"" ""SQL"" ""API"" ""ETL"" ""Data Warehouse""","""Snowflake"" ""Microsoft Fabric""",/offers/shookai-analytics-senior-bi-consultant-warszawa
Junior Data Engineer,Python,office,junior,Kearney,Warszawa,9500-12000,,,"""SQL"" ""T-SQL"" ""Python"" ""SSIS"" ""Airflow"" ""Azure""",/offers/kearney-junior-data-engineer-warszawa
Senior Java Developer,Java,remote,senior,Awareson Sp. z o.o.,Warszawa,,28500-31000,"""Java"" ""Spring"" ""Apache Kafka"" ""Docker"" ""Kubernetes""","""Flink"" ""Spark""",/offers/awareson-sp-z-o-o-senior-java-developer-warszawa
Power Platform / RPA Developer,Admin,remote,mid,Islandsbanki,Warszawa,,17000-23000,"""Blue Prism"" ""Power Platform"" ""Power Automate"" ""SharePoint""","""Microsoft Azure"" ""Power BI""",/offers/islandsbanki-power-platforms-rpa-developer
Data Transformation Consultant,Data,remote,mid,Accenture,Warszawa,13000-25000,,"""SQL"" ""Python"" ""PySpark"" ""Apache Spark"" ""Databricks"" ""Palantir Foundry""","""JIRA"" ""Confluence"" ""Git"" ""Docker""",/offers/accenture-data-transformation-consultant
Koordynator IT,Support,office,senior,Steriscience Sp. z o.o.,Warszawa,,,"""Microsoft Windows""",,/offers/steriscience-sp-z-o-o-koordynator-it-warszawa-315799
PHP Backend Developer,PHP,office,mid,Selmo,Kraków,,None-None,"""PHP"" ""REST API"" ""Git"" ""MySQL"" ""MongoDB"" ""Linux"" ""Symfony""","""Redis"" ""Elasticsearch"" ""SaaS""",/offers/selmo-php-backend-developer-krakow-327171
Scrum Master,PM,hybrid,mid,VISA,Warsaw,16000-22000,,"""Scrum""",,/offers/visa-scrum-master-warsaw
Specialist – Cloud Operations Engineer,DevOps,remote,mid,Arla,Sopot,None-None,,"""Azure Data Factory"" ""Azure Data Lake"" ""Spark"" ""ARM"" ""MS SQL"" ""Python""","""Databricks""",/offers/arla-specialist-cloud-operations-engineer-sopot
Senior .Net Developer,Net,remote,senior,IN Team,Warszawa,,28560-31920,""".Net"" ""C#"" ""English"" ""SQL"" ""SQL Server""","""React""",/offers/in-team-senior-net-developer
Scrum Master,PM,hybrid,mid,DCV Technologies,Warszawa,,18000-21000,"""Scrum"" ""Agile"" ""SDLC"" ""Project Management""",,/offers/dcv-technologies-scrum-master-warszawa
Junior Application Support Specialist with German,Support,remote,junior,Eviden an Atos Group,Warszawa,None-None,,"""English""","""German"" ""ITIL"" ""SQL""",/offers/eviden-an-atos-group-junior-application-support-specialist-with-german-warszawa
Specjalista ds. Aplikacji Korporacyjnych,Java,hybrid,mid,ORLEN S.A.,Płock ,None-None,,"""Microsoft SQL"" ""VBA""","""Java"" ""C#"" ""C++"" ""SAP"" ""IBM FileNET P8""",/offers/orlen-s-a-specjalista-ds-aplikacji-korporacyjnych-plock
Cornerstone Training Administrator,Admin,remote,mid,People More P.S.A.,Poznań,,None-None,"""cornerstone"" ""System Admin"" ""Business Analysis"" ""JIRA"" ""Atlassian"" ""Confluence"" ""Microsoft Office""",,/offers/people-more-p-s-a-cornerstone-training-administrator-poznan
System Analyst,Analytics,hybrid,senior,DCV Technologies,Kraków,,35000-36000,"""Business Analysis"" ""access management"" ""SailPoint""",,/offers/dcv-technologies-system-analyst
"Specjalista/ka aplikacji IT M365, Azure",Admin,hybrid,mid,TAURON Obsługa Klienta,Kraków,5750-10100,,"""Azure"" ""Power BI"" ""Power Platform"" ""Microsoft M365"" ""Active Directory"" ""Power Apps"" ""MS Intune""",,/offers/tauron-obsluga-klienta-specjalista-ka-aplikacji-it-m365-azure-krakow-328765
Demo Script Writer,Data,remote,senior,QAD Polska Sp. z o.o.,Oleśnica,None-None,,"""Supply Chain"" ""ERP"" ""Google Workspace"" ""Microsoft Office"" ""English""","""video production""",/offers/qad-polska-sp-z-o-o-demo-script-writer-olesnica
Head of Engineering,PM,remote,c_level,Szkoła w Chmurze,Kraków,,None-None,"""Django Rest Framework"" ""Tech Lead""",,/offers/szkola-w-chmurze-head-of-engineering-krakow
Senior React Developer,JS,hybrid,senior,IN Team,Warszawa,,25200-28560,"""JavaScript"" ""React"" ""TypeScript"" ""Django""","""Python"" ""Sketch"" ""Figma""",/offers/in-team-senior-react-developer
Junior WEBCON Developer,Other,remote,junior,DALETO,Katowice,5000-6000,6000-6000,,"""WebCon BPS"" ""T-SQL"" ""JavaScript"" ""BPMN"" ""Język Angielski"" ""Microsoft"" ""RPA"" ""Agile""",/offers/daleto-junior-webcon-developer-katowice
Administrator ds. Utrzymania Systemów Linux,Admin,office,mid,CIRF,Radom,None-None,,"""Linux"" ""LAN/WAN""","""Bash"" ""Python"" ""wirtualizacja systemów""",/offers/cirf-administrator-ds-utrzymania-systemow-linux-radom
Senior Fullstack Developer with German,Java,office,senior,iteratec,Wrocław,18000-24500,,"""Java"" ""JavaScript"" ""English"" ""SQL"" ""German""",,/offers/iteratec-senior-fullstack-developer-with-german-wroclaw-330050
Inżynier Oprogramowania,Admin,office,mid,Nuctech,Kobyłka,None-None,,"""Microsoft Windows"" ""Linux"" ""MsSQL"" ""IT Support""",,/offers/nuctech-inzynier-oprogramowania
Tester Oprogramowania,Testing,office,mid,DOZ S.A.,Pabianice,None-None,,"""JIRA"" ""Confluence"" ""SQL"" ""Postman"" ""Git"" ""Testy manualne"" ""Testy Automatyczne""","""Selenium""",/offers/doz-s-a-tester-oprogramowania-pabianice-323507
PHP Developer,PHP,hybrid,mid,Hostersi,Rybnik,10000-12000,12000-14500,"""PHP"" ""MySQL"" ""Git""","""CI/CD"" ""HTML/CSS/JS""",/offers/hostersi-php-developer
Pre-Sales Service Architect,Architecture,remote,mid,Fujitsu,Wrocław,None-None,,"""TOGAF"" ""ITIL"" ""Design Thinking""","""Agile""",/offers/fujitsu-pre-sales-service-architect-wroclaw
Scrum Master,PM,hybrid,mid,Rossmann,Łódź,None-None,None-None,"""Scrum"" ""Agile"" ""Azure DevOps"" ""JIRA"" ""MIRO""","""DevOps"" ""Lean""",/offers/rossmann-scrum-master
Data & Product Analyst,Analytics,remote,senior,Tagvenue,Kraków,,14000-19000,"""Google Cloud Platform"" ""BigQuery"" ""SQL"" ""Google Analytics""","""Google Looker Studio""",/offers/tagvenue-data-product-analyst
Azure Integration Services Specialist,DevOps,hybrid,senior,Conscensia,Warszawa,,25000-34000,"""Azure Integration Service"" ""C#"" "".Net"" ""Logic Apps"" ""Azure Functions"" ""Azure DevOps"" ""Azure Data Factory"" ""REST API""",,/offers/conscensia-azure-integration-services-specialist
Senior Test Automation Expert,Testing,hybrid,senior,Rödl & Partner,Gdańsk,None-None,None-None,"""GUI"" ""Test Automation"" ""XML"" ""REST""","""Java"" ""JavaScript"" ""UiPath""",/offers/rodl-partner-senior-test-automation-expert
ERP Systems Analyst,ERP,hybrid,mid,FIS Technology Services,Warszawa,None-None,,"""Workday"" ""HR systems""",,/offers/fis-technology-services-erp-systems-analyst
Database Administrator,Data,hybrid,mid,PAYBACK,Wólka Kosowska,None-None,,"""Oracle"" ""Linux"" ""redhat"" ""PL/SQL""","""Shell"" ""Python"" ""Perl"" ""PostgreSQL"" ""Redis"" ""Cassandra""",/offers/payback-database-administrator-wolka-kosowska
Junior QA Engineer,Testing,remote,junior,Tpay,Poznań,6500-8000,6500-8000,,"""GitLab"" ""Postman"" ""Java"" ""REST Assured"" ""Playwright"" ""Appium""",/offers/tpay-junior-qa-engineer
SAP EWM Consultant,ERP,remote,mid,Experis Manpower Group,Warszawa,,30240-35280,"""SAP EWM"" ""German"" ""English"" ""SAP WM""","""SAP MM"" ""SAP SD""",/offers/experis-manpower-group-sap-ewm-consultant-warszawa-328534
Test Automation Lead,Testing,remote,senior,Product Madness,Warszawa,15000-16400,,"""Automated Testing"" ""Selenium"" ""Appium""","""Bash"" ""Python""",/offers/product-madness-test-automation-lead-warszawa
SAP Administrator,ERP,hybrid,mid,KPMG,Łódź,None-None,,"""SAP"" ""MS SQL"" ""VMWare / Hyper-V""",,/offers/kpmg-sap-administrator-lodz
SQL/Python Developer,Python,remote,senior,The Codest,Warszawa,,17000-22000,"""SQL"" ""CI/CD"" ""Python"" ""PostgreSQL"" ""REST API""",,/offers/the-codest-python-developer
Mid or Senior Level Backend Data Engineer,Data,remote,senior,ClickUp,Wrocław,,20000-35000,"""TypeScript"" ""PostgreSQL"" ""SQL""","""SaaS"" ""Aurora / RDS"" ""DynamoDB"" ""s3"" ""Redis"" ""Elasticsearch"" ""Docker""",/offers/clickup-mid-or-senior-level-backend-data-engineer-wroclaw
Senior Frontend Developer,JS,remote,senior,Simplicity Recruitment,Warszawa,None-None,None-None,"""JavaScript"" ""WebSocket"" ""Events Emitters"" ""HTML5 / CSS3"" ""TypeScript"" ""Vue.js"" ""ReactJS""",,/offers/simplicity-recruitment-senior-frontend-developer
Senior Data Engineer,Data,office,senior,rynekpierwotny.pl,Warszawa,,None-None,"""Python"" ""SQL"" ""Machine Learning""",,/offers/rynekpierwotny-pl-senior-data-engineer
Java Developer,Java,remote,mid,emagine Polska,Wrocław,,16000-22400,"""Java 11"" ""Spring Boot"" ""Maven"" ""MQ"" ""Kafka"" ""SQL"" ""JUnit 5"" ""Git""",,/offers/emagine-polska-java-developer-wroclaw-325072
Lead Cloud Engineer (AWS),DevOps,remote,c_level,7N,Białystok,,36960-40320,"""AWS"" ""Python"" ""CI/CD"" ""Docker"" ""TypeScript""","""Lake Formation""",/offers/7n-lead-cloud-engineer-aws-bialystok
Java Software Developer,Java,hybrid,mid,NOVOMATIC,Kraków,7000-14000,,"""Java 8+"" ""Spring Boot"" ""Git"" ""Maven""","""Groovy"" ""Jenkins"" ""JIRA""",/offers/novomatic-java-software-developer-krakow
Software Development Engineer In Test,Testing,hybrid,mid,CloudFerro S.A.,Warszawa,15000-18000,15000-18000,"""QA"" ""Python""",,/offers/cloudferro-s-a-software-development-engineer-in-test
"Staff Frontend Engineer, Product",JS,remote,senior,ClickUp,Warszawa,,41000-49500,"""SaaS products"" ""Angular 2+"" ""Angular/React"" ""TypeScript"" ""vanilla JavaScript"" ""API"" ""SOA"" ""REST"" ""gRPC"" ""GraphQL""",,/offers/clickup-staff-frontend-engineer-product
Senior Golang Engineer (eBPF focused),Security,hybrid,senior,On The Spot Development,Warszawa,,26089-30103,"""Go"" ""Linux"" ""eBPF"" ""Kubernetes"" ""Docker"" ""Open source""",,/offers/on-the-spot-development-senior-golang-engineer-ebpf-focused
IT Senior Consultant to Data & Analytics,Data,hybrid,senior,DCG,Warszawa,,130-140,"""Hadoop"" ""Power BI"" ""Python"" ""PySpark"" ""SQL"" ""PL/SQL"" ""Data"" ""Hive"" ""Agile""",,/offers/dcg-it-senior-consultant-to-data-analytics
Senior Mulesoft Developer,Java,remote,senior,Altimetrik Poland,Warszawa,,25000-30000,"""Java"" ""XML"" ""JSON"" ""SQL"" ""MuleSoft"" ""API"" ""REST"" ""SOAP"" ""English""",,/offers/altimetrik-poland-senior-mulesoft-developer
Software Engineer (Frontend),JS,remote,mid,Revolut,Bukareszt,None-None,,"""JavaScript"" ""ReactJS"" ""TypeScript""",,/offers/revolut-software-engineer-frontend-bukareszt-329411
Senior Cloud Architect with German,Architecture,remote,senior,VM.PL,Warszawa,19000-23500,27000-33500,"""Niemiecki"" ""AWS"" ""Linux"" ""Bash"" ""Python"" ""Java"" ""Kubernetes"" ""Terraform"" ""CloudFormation"" ""Jenkins""",,/offers/vm-pl-senior-cloud-architect-with-german-warszawa
Senior Java Developer,Java,hybrid,senior,j-labs,Kraków,,25000-30000,"""Java"" ""Spring Boot"" ""Spring"" ""AWS"" ""Docker"" ""Kubernetes"" ""GCP""",,/offers/j-labs-senior-java-developer-krakow-306137
Mobile Device Tester with Hungarian,Testing,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,,"""Android""",/offers/samsung-r-d-institute-poland-mobile-device-tester-with-hungarian
DevOps Engineer,DevOps,office,junior,AI Clearing,Warszawa,,10000-12000,"""Linux"" ""Python"" ""Bash"" ""Terraform"" ""Docker"" ""Kubernetes"" ""ArgoCD""","""Azure"" ""GitLab""",/offers/ai-clearing-devops-engineer
Middle Full-Stack/Node.js Developer (SaaS Platform),JS,remote,mid,Sigma Software,Wroclaw,,None-None,"""NodeJS"" ""TypeScript"" ""JavaScript"" ""PostgreSQL""",,/offers/sigma-software-middle-full-stack-node-js-developer-saas-platform-wroclaw
C++ Developer,C,remote,mid,ER Group,Gdańsk,24082-24082,24082-25286,"""C++"" ""German"" ""English""",,/offers/eagle-recruitment-group-c-developer-gdansk
" SAP Consultant (FI/CO, SD, MM/WM, PP/PM, RE-FX) ",ERP,hybrid,senior,Accenture,Warszawa,None-None,,"""SAP FI/CO"" ""SAP SD"" ""SAP MM/WM"" ""SAP PP/PM"" ""SAP RE-FX""",,/offers/accenture-sap-consultant
Business Tech Support / IT Support,Support,hybrid,mid,H&M Hennes & Mauritz sp. z o.o.,Warszawa,None-None,,"""English"" ""Polish"" ""Analytical skills"" ""IT Support""",,/offers/h-m-hennes-mauritz-business-tech-support-it-support
Senior Backend Developer,Go,hybrid,senior,Tradevest GmbH,Warszawa,,28166-30333,"""Golang"" ""Amazon AWS"" ""Apache Kafka"" ""SQL"" ""OpenAPI""",,/offers/tv-development-gmbh-senior-backend-developer
