Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Treasury Implementation Consultant,ERP,hybrid,mid,FIS Technology Services,Warszawa,None-None,,"""TMS"" ""ERP""",,/offers/fis-technology-services-treasury-implementation-consultant
Google Cloud Architect (Landing Zone & IaC),Data,hybrid,senior,PwC Polska,Warszawa,,,"""Google Cloud Platform"" ""GCP"" ""IaC"" ""Regular Landing Zone""",,/offers/pwc-polska-google-cloud-architect-landing-zone-iac
ERP Senior Platform Manager SAP IBP Lead,ERP,hybrid,senior,Takeda,Łódź,None-None,,"""ERP"" ""Leadership""",,/offers/takeda-erp-senior-platform-manager-sap-ibp-lead
Product Support Analyst,Support,hybrid,mid,Infor,Wrocław,None-None,,"""Problem Solving"" ""MS SQL Server"" ""IT Support"" ""MS Operating Systems""","""Servers"" ""Network""",/offers/infor-product-support-analyst
Cybersecurity SRE Endpoint Protection Engineer ,Security,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Cybersecurity"" ""CrowdStrike Falcon"" ""Jenkins"" ""Puppet""",,/offers/hsbc-service-delivery-cybersecurity-sre-endpoint-protection
Senior Automation Tester | UoP | Hybryda,Testing,hybrid,senior,CPL Jobs,Gdańsk,22000-25000,,"""Selenium"" ""Cypress"" ""WebDriver"" ""browserstack"" ""REST-Assured""",,/offers/51-100-senior-automation-tester-uop-hybryda
Front-end Developer (React.js),JS,remote,mid,AG Systems,Olsztyn,,10000-18000,"""HTML5"" ""CSS3"" ""ReactJS"" ""TypeScript"" ""REST""","""Git"" ""SOLID Principles""",/offers/ag-systems-front-end-developer-react-js
Java Back-end Developer,Mobile,remote,mid,Royal Gambit Sp. z o.o.,Łódź,,10000-18000,"""Java""",,/offers/royal-gambit-sp-z-o-o-java-back-end-developer-lodz-316159
Data Tech Lead,Data,remote,senior,Acaisoft,Warszawa,28000-34000,31000-38000,"""Python"" ""SQL"" ""Snowflake"" ""English"" ""AWS""","""Airflow"" ""Hadoop"" ""Spark""",/offers/acaisoft-data-tech-lead
Senior / Lead Full Stack Java Developer,Java,office,senior,EPAM Systems,Kraków,14000-24000,,"""Java"" ""Spring"" ""Java 8"" ""JavaScript"" ""HTML5"" ""J2EE"" ""JPA"" ""Hibernate"" ""Automated Testing"" ""XML""",,/offers/epam-systems-senior-lead-full-stack-java-developer
Senior Production Engineer,Admin,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""CI/CD"" ""Bamboo"" ""SOA"" ""Kubernetes"" ""Docker"" ""Kafka"" ""JVM"" ""Spring Boot"" ""Jenkins""",,/offers/hsbc-service-delivery-senior-production-engineer-krakow
Frontend Engineer I (React),JS,hybrid,junior,LegalZoom,Kraków,11000-16000,11000-16000,,"""React/Angular"" ""JavaScript"" ""HTML"" ""Cypress""",/offers/legalzoom-frontend-engineer-i-react
Senior Software Engineer,Python,remote,senior,Dolby Poland Sp. z o.o.,Wrocław,None-None,,"""C++"" ""C"" ""Python"" ""English"" ""SW/HW security""",,/offers/dolby-poland-sp-z-o-o-senior-software-engineer-wroclaw
Angular Developer,JS,remote,senior,TSS,Warszawa,,14000-22000,"""Angular"" ""TypeScript"" ""JavaScript"" ""HTML"" ""CSS"" ""Git"" ""Polish""",,/offers/tss-angular-developer-warszawa-325868
Inżynier IT ds. Cloud,Architecture,hybrid,mid,PKO Bank Polski,Pruszków,None-None,,,"""GCP"" ""Azure""",/offers/pko-bank-polski-inzynier-it-ds-cloud-pruszkow-325535
Junior Quality Assurance Specialist,Testing,remote,junior,Enxoo,Warszawa,,4000-8500,,"""Scrum"" ""ISTQB"" ""Salesforce""",/offers/enxoo-junior-quality-assurance-specialist-warszawa-327951
AI/ML Senior Engineer/ Tech Lead,Python,remote,senior,DataArt,Warszawa,,27000-31500,"""Machine Learning"" ""AWS"" ""GenAI"" ""Python"" ""LLM""",,/offers/dataart-ai-ml-senior-engineer-tech-lead
Java Software Engineer,Java,hybrid,senior,Commerzbank,Łódź,None-None,,"""Java"" ""REST"" ""XML"" ""JIRA"" ""Git""","""CI/CD"" ""Agile""",/offers/commerzbank-java-software-engineer
Ekspert ds. cyberbezpieczeństwa (ISO 27000),Security,hybrid,senior,PKO Bank Polski,Pruszków,None-None,,,"""SAS Enterprise Guide.""",/offers/pko-bank-polski-ekspert-ds-cyberbezpieczenstwa-iso-27000-pruszkow
AWS Solution Architect - Cloud Migration or Application Development,Architecture,remote,senior,Transition Technologies PSC,Warszawa,22000-30000,28500-36500,"""AWS""",,/offers/transition-technologies-psc-aws-solution-architect-cloud-migration-or-application-development-warszawa
PHP Developer,PHP,hybrid,mid,Hostersi,Żory,10000-12000,12000-14500,"""PHP"" ""MySQL"" ""Git""","""CI/CD"" ""HTML/CSS/JS""",/offers/hostersi-php-developer-zory
Senior Full-Stack Developer,Java,remote,senior,XTM International,Poznań,None-None,None-None,"""Java"" ""Node.js"" "".Net"" ""Vue"" ""ReactJS"" ""AWS"" ""Git"" ""CI/CD"" ""Agile"" ""NoSQL""",,/offers/xtm-international-senior-full-stack-developer
Linux Senior Developer,Admin,remote,senior,Fujitsu Technology Solutions,Wrocław,None-None,,"""Linux"" ""Git"" ""Ansible"" ""SUSE Manager"" ""RedHat Linux"" ""TeamCity"" ""Bitbucket""","""Morpheus"" ""Jenkins"" ""Python""",/offers/fujitsu-technology-solutions-linux-senior-developer
Test Coordinator,Testing,hybrid,senior,ITLT,Warszawa,,21500-25500,"""Manual Testing"" ""Test Cases"" ""API Testing"" ""Automated Testing""",,/offers/itlt-test-coordinator-warszawa-320081
Azure Solutions Architect,Architecture,remote,senior,Happy Team,Łódź,,40000-50000,"""Microsoft Azure Cloud"" ""Microservice Architecture"" ""Azure DevOps"" ""English""",,/offers/happy-team-azure-solutions-architect-b198f3bf-fb2c-4b4f-8364-2a4b1de1650f
Senior Software Engineer (m/f/d),JS,office,senior,DATEV,Warszawa,18000-32000,,"""Spring Boot"" ""Angular"" ""Kafka"" ""PostgreSQL"" ""MongoDB"" ""Maven"" ""JPA"" ""Git"" ""Jenkins""",,/offers/datev-senior-software-engineer-m-f-d-warszawa
Client Relations Account Manager (12 month fixed-term contract),Support,hybrid,mid,FIS Technology Services,Poznań,None-None,,"""Microsoft Office""",,/offers/fis-technology-services-client-relations-account-manager-12-month-fixed-term-contract
Team Lead - Carfax US,Java,hybrid,senior,S&P Global,Gdynia,20000-30000,,"""Java"" ""Team Leadership""","""AWS"" ""React"" ""Kotlin"" ""GitLab"" ""Spring""",/offers/s-p-global-team-lead-carfax-us-gdynia
(Starszy) Ekspert w Departamencie Strategii IT (Architekt Cyberbezpieczeństwa),Architecture,hybrid,mid,PGE Systemy S.A.,Warszawa,None-None,,"""ICT/OT"" ""Cybersecurity"" ""systemy teleinformatyczne""",,/offers/pge-systemy-s-a-starszy-ekspert-w-departamencie-strategii-it-architekt-cyberbezpieczenstwa
Test Engineer - Telecoms Software,Testing,hybrid,mid,Tronel Sp. z o. o.,Kraków,7000-13000,8400-15600,"""LTE"" ""5G"" ""Testing""","""Bitbucket"" ""JIRA"" ""Automated Testing"" ""Test Automation""",/offers/tronel-sp-z-o-o-test-engineer-telecoms-software-krakow
Senior Data Engineer,Data,hybrid,senior,Pragmatic Coders,Warszawa,,27300-33600,"""SQL"" ""Python"" ""AWS"" ""English"" ""Scrum"" ""Airflow"" ""ETL tools"" ""GitLab""",,/offers/pragmatic-coders-senior-data-engineer-warszawa-320253
Software Tester,Testing,remote,mid,E Net Production Sp. z o.o.,Katowice,,10000-14000,"""REST API"" ""JavaScript"" ""Cypress"" ""SQL"" ""Git"" ""TypeScript""","""Redis"" ""Elasticsearch"" ""NoSQL"" ""JIRA""",/offers/e-net-production-sp-z-o-o-software-tester-katowice-321246
Technical Support Engineer,Support,remote,mid,Titanicom Tech (Poland),Warszawa,None-None,,"""German""","""Hardware"" ""Linux"" ""Windows Server""",/offers/titanicom-tech-poland-technical-support-engineer
IT Helpdesk and Network Specialist,Support,hybrid,mid,Mobile Vikings,Wrocław,,10000-13000,"""Network"" ""Windows""",,/offers/mobile-vikings-it-helpdesk-and-network-specialist
Salesforce Developer,JS,remote,mid,XTB S.A.,Kraków,14000-20000,15000-21000,"""Salesforce"" ""Apex"" ""SOQL"" ""JavaScript"" ""HTML"" ""CSS"" ""MS SQL Server"" ""Git""","""Java""",/offers/xtb-s-a-salesforce-developer-krakow-319128
"Frontend  Engineer (React, Next.js, AWS)",JS,remote,mid,HL Tech,Warszawa,13000-18500,15000-21000,"""HTML"" ""CSS"" ""JavaScript"" ""TypeScript"" ""React"" ""Next.js"" ""AWS""","""Node.js"" ""Docker"" ""Kubernetes""",/offers/hl-tech-frontend-engineer-react-next-js-aws
Data Engineer,Data,remote,mid,MindPal,Warszawa,,13000-20000,"""Python"" ""PL/SQL"" ""SQL"" ""AWS""","""Spark"" ""PySpark""",/offers/sky-gate-data-engineer-warszawa
Scrum Master,PM,remote,mid,XTB,Warszawa,14500-20500,17000-24000,"""Scrum Master"" ""PSM II"" ""PSM III"" ""Scrum"" ""JIRA"" ""Confluence"" ""Kanban""",,/offers/xtb-scrum-master-warszawa-312926
VFX / 3D Artist / Animator 3D,UX/UI,remote,senior,UN7,Warszawa,,10000-20000,"""3D"" ""Photoshop"" ""Blender"" ""Zbrush"" ""VFX""",,/offers/un7-vfx-3d-artist-animator-3d-warszawa
Regular Python Developer,Python,remote,mid,Ragnarson,Łódź,,10000-19500,"""Python"" ""English"" ""Django"" ""PostgreSQL""",,/offers/ragnarson-regular-python-developer
Mid/Senior Test Automation Developer,Testing,office,mid,Omada Poland,Warszawa,18000-20000,,"""C#"" "".Net"" ""Selenium WebDriver""","""XUnit"" ""Microsoft SQL Server"" ""NUnit"" ""MSTest"" ""Azure DevOps""",/offers/omada-poland-junior-test-automation-developer
Full Stack Java Engineer,Java,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Spring Boot"" ""Git"" ""GitHub"" ""Jenkins"" ""G3"" ""SQL""","""HTTP""",/offers/hsbc-service-delivery-full-stack-java-engineer-krakow
SAP PO/PI Developer,ERP,hybrid,mid,Accenture,Katowice,None-None,,"""SAP PO/PI"" ""Interface Development""",,/offers/accenture-sap-po-pi-developer-katowice
Infrastructure Engineer - Remote,DevOps,remote,senior,Product Madness,Gdańsk,,22000-27000,"""SRE"" ""DevOps"" ""GCP""",,/offers/product-madness-infrastructure-engineer-remote
Entry ServiceNow Specialist,Admin,hybrid,junior,Arla,Gdańsk,None-None,,"""ServiceNow""","""JavaScript""",/offers/arla-entry-servicenow-specialist
Senior PHP Developer,PHP,remote,senior,Cloudflight,Kraków,13800-21500,16800-26000,"""Symfony"" ""PHP"" ""MySQL"" ""PostgreSQL""",,/offers/cloudflight-senior-php-developer-krakow
Senior Backend Developer (with Vaadin),Java,remote,senior,STEPWISE,Kraków,,20000-26000,"""Kotlin"" ""Spring Boot"" ""Docker"" ""GCP"" ""Java"" ""Kubernetes"" ""NoSQL"" ""Rancher"" ""Vaadin""",,/offers/stepwise-senior-backend-developer-with-vaadin
Architekt Modernizacji – 100% zdalnie,Architecture,remote,senior,Crestt,Warszawa,,30240-35280,"""Java"" ""Spring Boot"" ""Maven"" ""Microservice Architecture"" ""Cloud"" ""Docker"" ""Git"" ""DDD""",,/offers/crestt-architekt-modernizacji-100-zdalnie
DevOps engineer,DevOps,remote,mid,mBank,Łódź,None-None,,"""TeamCity"" ""Jenkins"" ""Bitbucket"" ""MS Windows Server"" ""T-SQL""","""Python""",/offers/mbank-devops-engineer-lodz-319435
Senior Specialist - Information Security,DevOps,hybrid,senior,Arla,Gdańsk,None-None,,"""Agile"" ""Azure Services"" ""SAP"" ""ERP"" ""Data Integration""",,/offers/arla-senior-specialist-information-security-gdansk-320296
Multi-Platform C++ Engineer – BugSnag,C,remote,senior,SmartBear,Kraków,17000-20000,21000-24000,"""C++"" ""Open source"" ""SDK"" ""Unreal Engine""",,/offers/smartbear-multi-platform-c-engineer-bugsnag-krakow
Application Support Engineer,Python,remote,mid,DXC Technology,Warszawa,None-None,,"""Bash"" ""Python"" ""JBoss"" ""Java"" ""AWS/Oracle"" ""ELK/Elastic Stack""","""AWS Connect"" ""Dynatrace""",/offers/dxc-technology-application-support-engineer-warszawa-325113
Internship - Software Engineer,Python,office,junior,Air Space Intelligence,Gdynia,9400-9400,,,"""Django"" ""Kubernetes"" ""Helm"" ""Terraform"" ""Google Cloud Platform"" ""JavaScript"" ""ReactJS""",/offers/air-space-intelligence-internship-software-engineer
Devops Engineer,DevOps,remote,senior,dotLinkers,Warszawa,22000-26000,22000-26000,"""AWS"" ""Docker"" ""CI/CD"" ""SQL"" ""Terraform""",,/offers/dotlinkers-devops-engineer-warszawa-318074
Application Security Specialist (junior/regular/senior),Security,hybrid,mid,Accenture,Kraków,None-None,,"""Azure/GCP""","""Python/Bash/PowerShell"" ""Java/.NET/C#/JavaScript"" ""Docker/Kubernetes"" ""OWASP TOP 10"" ""SSDLC"" ""Malware Analysis"" ""Reverse engineering""",/offers/accenture-application-security-specialist-junior-regular-senior-krakow
SAP Basis  Administrator,Admin,remote,mid,Schaeffler Global Services Europe Sp. z o.o.,Warszawa,None-None,,"""Network Administration"" ""ERP"" ""Data"" ""PM"" ""IT Support""",,/offers/schaeffler-sap-basis-administrator-warszawa-322766
Java Developer with React,Java,remote,senior,iRonin.IT,Kraków,,22000-28000,"""Java 8+"" ""Spring"" ""React"" ""Spring Boot"" ""Linux"" ""JavaScript"" ""Spring Boot Security""","""Python""",/offers/ironin-it-java-developer-with-react-krakow-322840
Unity Technical Lead,Game,hybrid,senior,Playtika,Warszawa,None-None,,"""Unity"" ""C#""",,/offers/playtika-unity-technical-lead-cc874cf2-55b3-44f5-b64b-09aec1d168ad
Senior Java Developer,Java,hybrid,senior,ING Bank Śląski,Warszawa,12000-28000,,"""Java 11"" ""Spring"" ""Spring Boot"" ""ORM"" ""RDBMS"" ""Oracle"" ""PostgreSQL"" ""NoSQL""","""English""",/offers/ing-bank-slaski-senior-java-developer-warszawa-317156
"Internship – Multimedia Camp –C++, Web",C,hybrid,junior,Samsung R&D Institute Poland,Warszawa,,,,"""C++"" ""Git"" ""Linux"" ""Python""",/offers/samsung-r-d-institute-poland-internship-multimedia-camp-c-web
Senior Java Developer ,Java,office,senior,Luxoft Poland,Kraków,None-None,,"""Java"" ""Spring"" ""Scripting"" ""Databases"" ""SQL"" ""Hibernate"" ""TibcoEMS"" ""RabbitMQ""","""Oracle"" ""AWS""",/offers/luxoft-poland-senior-java-developer-krakow-318012
Architekt (Rozwiązań) obszaru SAP S/4HANA,Architecture,hybrid,mid,PGE Systemy S.A.,Warszawa,None-None,,"""SAP ECC"" ""SAP S/4 HANA"" ""SAP ABAP"" ""CRM"" ""SAP ISU"" ""CASE"" ""Enterprise Architect""","""BTP""",/offers/pge-systemy-s-a-architekt-rozwiazan-obszaru-sap-s-4hana
Senior PL/SQL Software Engineer,ERP,remote,senior,N-iX,Warszawa,16690-20266,19869-23843,"""Oracle"" ""PL/SQL""",,/offers/n-ix-senior-pl-sql-software-engineer
Lead Fullstack Engineer,JS,remote,senior,WearLinq,Kraków,,19869-33778,"""JavaScript"" ""Node.js"" ""REST API"" ""Serverless"" ""SQL"" ""Python"" ""AWS""","""NoSQL"" ""React"" ""Next.js""",/offers/wearlinq-lead-fullstack-engineer
Mid/Senior Salesforce Dev(Health Cloud),JS,remote,mid,Awesome Bytes,Łódź,,21000-30000,"""Salesforce"" ""Health Cloud"" ""Apex""",,/offers/awesome-bytes-salesforce-developer-health-cloud
Senior Java/Kotlin Developer - Payments,Java,hybrid,senior,LeoVegas,Warszawa,,27000-32000,"""Java"" ""Spring Boot"" ""Microservices"" ""MySQL""","""Kotlin"" ""Akka"" ""Hazelcast"" ""RabbitMQ"" ""Google Cloud Platform"" ""Kafka""",/offers/leovegas-senior-java-kotlin-developer-payments
SRE Team Leader,DevOps,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""DevOps"" ""Kubernetes"" ""Java"" ""Python"" ""Bash"" ""PostgreSQL"" ""Agile"" ""data technologies"" ""CI/CD tools""",,/offers/hsbc-service-delivery-sre-team-leader
Specjalista ds. sieci IT,Support,office,mid,Nuctech,Kobyłka,None-None,,"""Network Administration"" ""Cisco"" ""Windows Server"" ""Linux"" ""IT Support""",,/offers/nuctech-specjalista-ds-sieci-it-kobylka
Java Developer,Java,hybrid,mid,Match-Trade Technologies,Poznań,,12500-17000,"""Maven"" ""PostgreSQL"" ""Java 8"" ""Spring Boot"" ""Microservice Architecture"" ""Hibernate"" ""JPA"" ""Docker"" ""Git""","""Scala""",/offers/match-trade-technologies-java-developer-f5f73064-8a46-40dc-80d4-33dfcc40abef
Senior Oracle Developer,Data,office,senior,DSV ISS,Warszawa,None-None,,"""Oracle DB"" ""PL/SQL"" ""T-SQL"" ""Visual Studio"" ""Oracle SQL"" ""Git""","""WMS""",/offers/dsv-iss-senior-oracle-developer
Software Engineer (AI/ML),Python,remote,mid,Synerise,Warszawa,,20000-35000,"""Python"" ""AI/ML"" ""C++"" ""Docker"" ""SQL databases""","""Cloud""",/offers/synerise-software-engineer
Network Security Engineer (Cisco Firewalls),Security,remote,mid,Fujitsu Technology Solutions,Wrocław,None-None,,"""Firewall"" ""VPN"" ""Proxy Server"" ""Gateway"" ""ASA"" ""firepower"" ""ISE"" ""WSA"" ""TCP/IP""","""Linux OS""",/offers/fujitsu-technology-solutions-network-security-engineer-cisco-firewalls
QA Engineer - Cypress & JavaScript,Testing,office,mid,Medpace,Warszawa,13000-20000,,"""Testing"" ""Test Automation""","""SQL"" ""JavaScript"" ""Cypress"" ""GitHub"" ""Azure"" "".NET Core"" ""Angular"" ""Selenium""",/offers/medpace-qa-engineer
Konsultant - Administrator SAP,Admin,hybrid,mid,BUDIMEX,Warszawa,None-None,None-None,"""SAP FI"" ""product owner"" ""Product Management"" ""Agile"" ""JIRA"" ""Scrum"" ""Business Intelligence"" ""Angielski""","""SAP CO""",/offers/budimex-konsultant-administrator-sapc-warszawa
Pracownik Helpdesku,Support,hybrid,junior,Klient justjoin.it,Katowice,None-None,,"""Microsoft Windows"" ""Office 365""","""LAN""",/offers/klient-justjoin-it-pracownik-helpdesku
Senior FullStack Developer (React+Node),JS,hybrid,senior,Winged IT,Warszawa,,28120-32447,"""React"" ""Node.js"" ""NoSQL"" ""SQL""","""Nest.js""",/offers/winged-it-senior-fullstack-developer-react-node-warszawa-324017
Business Analyst,Analytics,hybrid,mid,Reply Polska Sp. z o. o.,Katowice,9000-16000,,"""English"" ""User Stories"" ""UML"" ""JIRA"" ""Confluence""","""Java"" ""German""",/offers/reply-polska-sp-z-o-o-business-analyst
Software Developer,C,hybrid,mid,Aebi Schmidt Sp. z o.o.,Katowice,15000-19500,,"""C++"" ""Qt""","""C#""",/offers/aebi-schmidt-sp-z-o-o-software-developer
Java/Python Developer (working from the office),Python,hybrid,senior,Gibbs Hybrid Poland,Warszawa,,31710-37170,"""SDLC"" ""SQL"" ""RESTful""",,/offers/gibbs-hybrid-poland-java-python-developer-working-from-the-office
Senior Cloud Engineer (with Python) 💡,DevOps,remote,senior,ITDS,Warsaw,16500-19500,23100-28350,"""Python"" ""AWS"" ""Terraform"" ""Docker"" ""Kubernetes"" ""API"" ""CI/CD""","""Argo Workflows""",/offers/itds-senior-cloud-engineer-with-python-warsaw
React Native Developer,JS,remote,mid,KLG Solutions Sp. z o.o.,Warszawa,,None-None,"""React Native"" ""ReactJS"" ""Git"" ""JIRA""","""JavaScript"" ""TypeScript"" ""Android"" ""iOS"" ""Android Studio"" ""Native Base""",/offers/klg-solutions-sp-z-o-o-react-native-developer-warszawa
Product Owner,PM,remote,senior,GoWork.pl,Warszawa,,10000-17000,"""Scrum"" ""Agile""",,/offers/gowork-pl-product-owner
Senior Fullstack Software Engineer,JS,hybrid,senior,Remitly,Kraków,26000-30000,,"""React"" ""JavaScript"" ""TypeScript"" ""React Native""","""Java"" ""Kotlin"" ""Golang"" ""PHP"" ""AWS"" ""Kubernetes""",/offers/remitly-senior-fullstack-software-engineer-krakow-322023
Senior QA automation Engineer (Python),Python,remote,senior,Luxoft Poland,Łódź,None-None,,"""Python"" ""QA Automation"" ""Kafka"" ""REST""","""Linux""",/offers/luxoft-poland-senior-qa-automation-engineer-python-lodz
DevOps Engineer,DevOps,remote,mid,CloudFerro S.A.,Kraków,16000-24000,16000-24000,"""Linux"" ""Git"" ""Terraform"" ""Prometheus"" ""Kubernetes""",,/offers/cloudferro-s-a-devops-engineer
Junior Full-Stack TypeScript Developer,JS,remote,junior,Auroria,Warszawa,,5000-10000,"""TypeScript"" ""MySQL""","""Vue.js"" ""Nest.js"" ""Nuxt.js""",/offers/auroria-junior-full-stack-typescript-developer
Senior Java Craftsman,Java,office,senior,Calamari,Białystok,,18000-28000,"""Java"" ""Spring"" ""Analityczne Myślenie"" ""Clean Code"" ""OOP"" ""Event Driven Architecture"" ""Clean Architecture"" ""TDD""",,/offers/calamari-senior-java-craftsman-bialystok-325069
Data Engineer,Data,hybrid,mid,B.Braun,Poznań,None-None,,"""MS Azure Data Factory"" ""MS Azure Databricks"" ""SAP BW"" ""Apache Spark"" ""Python"" ""SQL"" ""SAP HANA"" ""Data modeling""",,/offers/b-braun-data-engineer
Senior BI Developer,Analytics,remote,senior,Shookai Analytics,Białystok,,14000-24000,"""Power BI"" ""Microsoft Azure Data Factory"" ""MS Excel"" ""SQL"" ""API"" ""ETL"" ""Data Warehouse""","""Snowflake"" ""Microsoft Fabric""",/offers/shookai-analytics-senior-bi-consultant
Helpdesk IT Support,Support,office,junior,Redge Technologies,Warszawa,None-None,None-None,,"""Linux"" ""LAN"" ""IT Support"" ""Helpdesk""",/offers/redge-technologies-helpdesk-it-support
.Net Developer,Net,hybrid,mid,Alter Solutions Polska,Warszawa,,16800-24300,""".NET C#"" ""MVC"" ""webapi"" ""JavaScript"" ""JSON"" ""Entity Framework"" ""XML"" ""ORM"" ""TSQL"" ""Git""",,/offers/alter-solutions-polska-net-developer-warszawa
SAP Consultant,ERP,remote,mid,MindPal,Gdańsk,,None-None,"""SAP"" ""Min. 1 module""",,/offers/mindpal-sap-consultant
Backend Developer z j.niemieckim,Java,remote,mid,dmTECH Polska,Wrocław,,13000-22000,"""Java"" ""Spring"" ""Cloud"" ""Kotlin""",,/offers/dmtech-polska-backend-developer-z-j-niemieckim
Technical Business Analyst,Analytics,hybrid,mid,NatWest Group,Łódź,12150-20250,,"""Business Analysis"" ""Agile"" ""DevOps tools"" ""JIRA"" ""Confluence"" ""REST API"" ""Swagger"" ""UML"" ""Mobile""",,/offers/natwest-group-technical-business-analyst-lodz
AWS Cloud Engineer,Architecture,hybrid,mid,NORDCLOUD,Oslo,17305-23361,,"""AWS"" ""Amazon AWS"" ""Cloud Computing"" ""Kubernetes"" ""Scripting"" ""Python"" ""Git"" ""CI/CD"" ""DevOps""","""Terraform""",/offers/nordcloud-aws-cloud-engineer
Senior Data Analyst,Data,hybrid,senior,Human4Human Recruitment,Kraków,22000-24000,,"""Big Data"" ""MS SQL Server"" ""Python""","""Google Analytics"" ""Web Applications""",/offers/human4human-recruitment-senior-data-analyst
Analityk Biznesowo - Systemowy,Analytics,hybrid,mid,makeitright,Warszawa,,19000-22000,"""BPMN"" ""UML"" ""Enterprise Architect""",,/offers/makeitright-analityk-biznesowo-systemowy-warszawa-316355
Senior .NET Full-stack Engineer,Net,remote,senior,N-iX,Kraków,19869-21061,23843-24638,""".Net"" ""Angular 5+"" ""Azure""",,/offers/n-ix-senior-net-full-stack-engineer-krakow
Head of Brand Marketing,Other,hybrid,c_level,Mayflower,Limassol,None-None,,,"""Marketing""",/offers/mayflower-head-of-brand-marketing
MLOps Engineer (Automotive),DevOps,hybrid,mid,Onwelo Sp. z o.o.,Warszawa,10000-14000,14400-18000,"""Azure DevOps"" ""AWS"" ""Python"" ""Machine Learning""",,/offers/onwelo-sp-z-o-o-mlops-engineer-automotive-warszawa
Business Analyst,Analytics,hybrid,senior,RITS Professional Services,Wrocław,,22400-24000,"""Business Analysis"" ""Scrum""",,/offers/rits-professional-services-business-analyst-wroclaw
Inżynier DevOps (Azure),Admin,hybrid,mid,Next Technology Profesionals,Warszawa,,23520-26880,"""Azure DevOps"" ""Powershell"" ""MS SQL Server"" ""Windows"" ""Git""","""Linux"" ""Docker"" ""Kubernetes"" ""English""",/offers/next-technology-profesionals-inzynier-devops-azure
OLAP Database (ClickHouse) Developer,Data,remote,senior,Luxoft Poland,Warszawa,None-None,,"""ClickHouse"" ""Relational Databases"" ""Set Algebra"" ""Relational Algebra"" ""SQL"" ""Data modeling""",,/offers/luxoft-poland-olap-database-clickhouse-developer
Data Quality Engineer SAP,Analytics,remote,mid,IP Partner,Warszawa,,26000-28000,"""MS Excel"" ""SAP MM"" ""Data modeling"" ""Data Quality""",,/offers/ip-partner-data-quality-engineer-sap
Software Engineer (BI),Data,office,mid,BEC Poland,Warszawa,None-None,None-None,"""Analytical Thinking"" ""Relational Databases"" ""Data Warehousing"" ""Data modeling"" ""BI analytics"" ""SQL"" ""BI Platforms"" ""Agile"" ""Fluent English""",,/offers/bec-poland-software-engineer-bi
Senior Java Developer,Java,office,senior,Sollers Consulting Sp. z.o.o,Białystok,13100-21000,15400-23000,"""Java"" ""Gosu"" ""Git"" ""Jenkins"" ""SOAP"" ""REST""",,/offers/sollers-consulting-sp-z-o-o-senior-java-developer-bialystok
Technology Business Consultant,Support,office,junior,FIS Technology Services,Warszawa,None-None,,,"""MsSQL"" ""Oracle"" ""XML"" ""SAP Crystal""",/offers/fis-technology-services-technology-business-consultant
Pre-Sales Cybersecurity Specialist,Security,remote,mid,Fujitsu,Katowice,None-None,None-None,"""Communication Skills"" ""RFP"" ""RFI"" ""RFQ"" ""Cybersecurity""",,/offers/fujitsu-pre-sales-cybersecurity-specialist-katowice
IT Network Security Specialist,Admin,remote,mid,HRO Digital,Wrocław,,None-None,"""Check Point Firewalls"" ""F5 Load Balancers"" ""Troubleshooting"" ""IT Security"" ""Routing and Switching""",,/offers/hro-digital-it-network-security-specialist
lead ERP,ERP,hybrid,mid,KK Wind Solutions,Szczecin,None-None,,"""ERP""",,/offers/kk-wind-solutions-lead-erp
Security Engineer,Security,remote,mid,emagine Polska,Wrocław,,None-None,"""Amazon AWS"" ""Azure"" ""CI/CD""",,/offers/emagine-polska-security-engineer-wroclaw
UX Designer,UX/UI,remote,mid,NapoleonCat,Kraków,,13000-14000,"""UX Design""",,/offers/napoleoncat-ux-designer-krakow
Principal Software Engineer,Python,remote,senior,deepsense.ai,Warszawa,,28000-40000,"""Software Development"" ""Machine Learning"" ""Data Science""",,/offers/deepsense-ai-principal-software-engineer-warszawa
Principal Application Java Architect - Crew Manager,Python,hybrid,senior,CAE Flight Services Poland,Kraków,None-None,None-None,"""Java Development"" ""Spring"" ""Spring Boot"" ""Apache Camel"" ""Drools"" ""Big Data"" ""English""",,/offers/cae-flight-services-poland-principal-application-java-architect-crew-manager
Azure Solutions Engineer,Data,remote,mid,C&F,Wrocław,None-None,None-None,"""Databricks"" ""Data Lake"" ""Synapse"" ""Azure SQL"" ""Azure Data Factory"" ""ETL tools"" ""Azure Data Explorer""",,/offers/c-f-s-a-azure-solutions-engineer-wroclaw-321122
Konsultant systemu ERP ds. technicznych w dziale wsparcia,ERP,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,"""SQL"" ""IT"" ""Umiejętności analityczne"" ""Windows""","""Azure DevOps"" ""C#""",/offers/soneta-sp-z-o-o-konsultant-systemu-erp-ds-technicznych-w-dziale-wsparcia-krakow
