Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
👩‍💻DevOps Engineer🧑‍💻,DevOps,remote,mid,Interia.pl Sp. z o.o.,Kraków,,None-None,"""Cloud"" ""AWS"" ""GCP"" ""Azure"" ""Openshift/OKD"" ""Linux""","""IaaS"" ""PaaS"" ""SaaS""",/offers/interia-pl-sp-z-o-o-devops-engineer
Azure Cloud Engineer,Architecture,remote,mid,NORDCLOUD,Schiphol,23890-28234,,"""Azure"" ""Microsoft Azure"" ""Azure DevOps"" ""CI/CD""","""Terraform"" ""Ansible"" ""C#""",/offers/nordcloud-azure-cloud-engineer
Senior Engineering Manager,Other,hybrid,senior,LegalZoom,Kraków,32000-42000,32000-42000,"""Software Development"" ""People Management""",,/offers/legalzoom-senior-engineering-manager
SAP Commerce Developer,ERP,hybrid,mid,Scalo,Kraków,,25200-25200,"""SAP"" ""Java"" ""Spring"" ""JIRA"" ""SAP CI"" ""Agile""","""Azure"" ""Angular""",/offers/scalo-sap-commerce-developer
Senior PHP Developer,PHP,remote,senior,Healancy Biomedical,Wrocław,,13000-20000,"""PHP"" ""Git"" ""REST"" ""Symfony"" ""Docker"" ""MySQL"" ""PostgreSQL"" ""Unit Testing""",,/offers/healancy-biomedical-senior-php-developer
Data Scientist,Data,hybrid,mid,SmartWays Recruitment,"Krakow, Lesser Poland",21000-28000,21000-28000,"""Python"" ""Sickit-Learn"" ""Pandas"" ""Agile"" ""Machine Learning""","""Azure"" ""Spark""",/offers/smartways-recruitment-data-scientist-krakow-lesser-poland
LivePerson Engineering Support,Support,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""IT Support"" ""Communication Skills"" ""JavaScript"" ""Java""",,/offers/hsbc-service-delivery-liveperson-engineering-support-krakow
Senior Angular Software Developer,JS,remote,senior,People More P.S.A.,Kraków,,15000-25000,"""Angular"" ""Jasmine"" ""RxJS"" ""TypeScript"" ""SaaS"" ""Cypress"" ""API"" ""Karma"" ""Jest""","""Azure""",/offers/people-more-p-s-a-senior-angular-software-developer
Backend Developer,Python,remote,mid,Panowie Programiści,Warszawa,,14000-18000,"""Python"" ""Django"" ""Django Rest Framework"" ""PostgreSQL"" ""Celery"" ""Redis"" ""pytest"" ""fastapi"" ""English""","""Docker""",/offers/panowie-frontend-developer
Senior Network Specialist,Admin,office,senior,DSV ISS,Warszawa,None-None,,"""Cisco"" ""ACI"" ""Python"" ""Terraform"" ""Data Center"" ""Nexus"" ""citrix netscaler""",,/offers/dsv-iss-senior-network-specialist
Administrator/ka platformy OKD,Admin,hybrid,senior,Simplicity Recruitment,Warszawa,None-None,,"""Linux"" ""OKD"" ""Docker""","""OpenShift"" ""Ansible"" ""Puppet"" ""Jenkins""",/offers/simplicity-recruitment-administrator-ka-platformy-okd
Global Head of Support,DevOps,hybrid,senior,Duco,Wrocław,20000-31000,,"""Customer Support"" ""ITIL"" ""DevOps"" ""Agile"" ""SaaS"" ""Cloud""",,/offers/duco-global-head-of-support-wroclaw
Senior C# Developer,Net,remote,senior,Xopero Software,Kraków,15000-18000,16000-22000,""".Net"" ""C#"" ""SQL"" ""NoSQL""",,/offers/xopero-software-senior-c-developer-krakow-333285
Android Developer,Mobile,remote,mid,Prosoma,Kraków,17000-23000,,"""Android"" ""System Design"" ""Kotlin"" ""English""","""German""",/offers/prosoma-android-developer-krakow
Inżynier R&D,Python,hybrid,mid,Amusys Production Sp.z o.o.,Zabierzów,None-None,None-None,"""C"" ""C++"" ""Rust"" ""Python""","""Embedded"" ""Git""",/offers/amusys-production-sp-z-o-o-inzynier-r-d
Technical Support Specialist,Admin,office,mid,Nuctech,Kobyłka,None-None,,"""Network Administration"" ""Cisco"" ""Windows Server"" ""Linux"" ""IT Support""",,/offers/nuctech-inzynier-ds-it
Senior Full Stack .Net Developer,Net,remote,senior,Spiral Scout,Warsaw,,None-None,""".NET C#"" ""ASP.NET Web API"" ""Entity Framework"" ""SQL"" ""JavaScript""","""Microservices"" ""RabbitMQ"" ""NoSQL"" ""MongoDB""",/offers/spiral-scout-middle-senior-full-stack-net-developer
Product Owner,PM,remote,senior,GoWork.pl,Warszawa,,10000-17000,"""Scrum"" ""Agile""",,/offers/gowork-pl-product-owner
Business Analyst SFDC in E-Business Team,Analytics,hybrid,senior,Heineken,Kraków,None-None,,"""Business Administration"" ""Communication Skills"" ""ERP"" ""Agile""",,/offers/heineken-business-analyst-sfdc-in-e-business-team
Java Developer,Java,hybrid,mid,Samsung R&D Institute Poland,Kraków,None-None,,"""Java"" ""Linux""",,/offers/samsung-r-d-institute-poland-java-developer
PHP Developer (Symfony),PHP,remote,mid,ITFS,Wrocław,,16800-19320,"""PHP"" ""Symfony"" ""ORM"" ""HTML"" ""SQL"" ""JavaScript"" ""API rest"" ""Twig""","""Angular2"" ""CMS IBEXA""",/offers/itfs-php-developer-symfony-wroclaw
Manager for Automation & Infrastructure Department,Architecture,hybrid,senior,Arla,Gdańsk,None-None,,"""DevOps"" "".Net"" ""Project Management"" ""Data""",,/offers/arla-manager-for-automation-infrastructure-department-gdansk
Revenue Cloud Technical Lead - Salesforce,DevOps,remote,senior,EcoVadis,Kraków,,None-None,"""Salesforce"" ""Cloud"" ""CLM"" ""Conga CPQ""",,/offers/ecovadis-revenue-cloud-technical-lead-salesforce-krakow
Backend .NET Engineer,Net,remote,senior,Digiteum,Gdańsk,15000-16700,16000-20150,""".NET Core"" ""C#"" ""REST"" ""Microservices"" ""SQL"" ""Unit Testing"" ""RabbitMQ"" ""PostgreSQL""","""Docker"" ""DDD""",/offers/digiteum-backend-net-engineer-835383ed-4a7d-45d1-866a-91c102d61816
Technical Support (3/346),Support,office,mid,Infolet,Kraków,,10000-15100,"""Salesforce"" ""Zendesk"" ""JIRA"" ""Confluence""",,/offers/infolet-technical-support-3-346
Microsoft Azure Developer,Data,hybrid,senior,emagine Polska,Wrocław,,28560-35280,"""Microsoft Azure"" ""Azure Data Factory(ADF)"" ""Azure Databricks"" ""DATA MODELLING"" ""Database design"" ""Azure Data Lake Storage"" ""C#""",,/offers/emagine-polska-microsoft-azure-developer-wroclaw
Integration Developer,Other,remote,mid,PKO BP Finat,Kraków,,None-None,"""WSDL"" ""JMS"" ""SOAP"" ""XML Schema"" ""WebSphere MQ"" ""IBM Integration Bus"" ""webMethods"" ""Tibco"" ""Java Mule""","""IBM App Connect v 11""",/offers/pko-bp-finat-integration-developer-krakow
Engineering Manager .Net,Net,hybrid,senior,Schibsted,Kraków,None-None,,""".Net"" ""C#"" ""TypeScript"" ""JavaScript""",,/offers/schibsted-engineering-manager-net
Full Stack Developer,Java,remote,mid,Deviniti,Wrocław,14500-17500,18000-21000,"""Java"" ""JavaScript"" ""Angular"" ""Git"" ""Maven"" ""SQL"" ""Hibernate"" ""Spring"" ""Camunda""",,/offers/deviniti-full-stack-developer-wroclaw-334885
Product Manager ( Supply Chain),PM,hybrid,senior,Haleon,Poznań,None-None,,,"""SAP""",/offers/haleon-product-manager-supply-chain
Senior Java Developer,Java,remote,senior,Asseco Data Systems,Łódź,None-None,None-None,"""Java"" ""Git"" ""Hibernate"" ""Maven""",,/offers/asseco-data-systems-senior-java-developer-lodz-334240
Junior DevOps Engineer (z GCP/Azure),DevOps,remote,junior,SlickCloud,Warszawa,,,,"""Kubernetes"" ""GCP"" ""Terraform"" ""CI/CD"" ""Azure"" ""Python"" ""Bash"" ""GitLab""",/offers/slickcloud-junior-devops-engineer-z-gcp-azure
Senior Appian Consultant,Support,hybrid,senior,Luxoft Poland,Warszawa,None-None,,"""SQL"" ""BPM"" ""Agile"" ""Appian"" ""Java""",,/offers/luxoft-poland-senior-appian-consultant
Python Tech Lead (AWS),Python,remote,senior,Experis Manpower Group,Warszawa,,30240-31920,"""Python 3"" ""AWS"" ""SQL"" ""Django"" ""Flask"" ""fastapi"" ""English""",,/offers/experis-manpower-group-python-tech-lead-aws-warszawa
Java Developer,Java,hybrid,mid,Talent Hills,Warszawa,13000-20000,,"""Java"" ""JEE"" ""Spring"" ""SQL"" ""Linux"" ""AWS"" ""Docker""","""Apache Kafka"" ""JavaScript""",/offers/talent-hills-java-developer-warszawa-326841
Technical Business Analyst,PM,remote,mid,Adverity,Kraków,12596-17374,,"""Prioritisation"" ""Defining requirements"" ""Acceptance test criteria"" ""Wireframes"" ""Technical feasibility""",,/offers/adverity-technical-business-analyst-krakow
Machine Learning Engineer,Python,hybrid,mid,Heineken,Kraków,None-None,,"""Machine Learning"" ""Python"" ""Databricks"" ""PySpark""",,/offers/heineken-machine-learning-engineer
iOS Developer,Mobile,hybrid,mid,Accenture,Warsaw,None-None,None-None,"""Swift 5.x"" ""iOS SDK"" ""Git"" ""SwiftUI""",,/offers/accenture-ios-developer-warsaw
Specjalista ds. Wdrożeń,Admin,office,mid,Gabos Software Sp z o.o.,Katowice,None-None,,"""prawo jazdy kat. B."" ""Komunikatywność"" ""HIS""",,/offers/gabos-software-sp-z-o-o-specjalista-ds-wdrozen
Senior FullStack Developer z j.angielskim,Python,remote,senior,dmTECH Polska,Wrocław,,20000-27000,"""Django"" ""Vue.js"" ""Python"" ""CI/CD"" ""Cloud""",,/offers/dmtech-polska-senior-fullstack-developer-z-j-angielskim
Młodszy specjalista IT/Specjalista IT,Support,hybrid,junior,SOS Wioski Dziecięce,Warszawa,None-None,,"""Microsoft Office"" ""Communication Skills"" ""Windows Administration"" ""Network Administration""","""Android""",/offers/sos-wioski-dzieciece-mlodszy-specjalista-it-specjalista-it
Konsultant CRM,ERP,hybrid,mid,GO-ERP,Tarnów,None-None,None-None,"""CRM"" ""Microsoft"" ""MS Office"" ""Angielski""",,/offers/go-erp-konsultant-crm
Senior Java Developer,Java,remote,senior,Boldare,Kraków,17000-22600,24000-30300,"""Java"" ""Hibernate"" ""SQL"" ""Git"" ""Spring Boot"" ""Liquibase"" ""lombok"" ""English"" ""Teamwork"" ""Contact with a client""",,/offers/boldare-senior-java-developer-krakow-306836
Business Analyst,Analytics,hybrid,mid,Scalo,Wrocław,,16800-20160,"""SQL"" ""English"" ""Agile"" ""Scrum"" ""UML"" ""BPMN"" ""Enterprise Architect"" ""JIRA"" ""Confluence""","""CRM""",/offers/scalo-business-analyst-wroclaw-335125
Senior Solution Architect,Architecture,hybrid,senior,Backbase,Kraków,29000-32000,,"""Software Architecture"" ""Communication Skills"" ""Microservice Architecture"" ""Java"" ""JS Frameworks""",,/offers/backbase-senior-solution-architect-krakow
SAP FICO Consultant,ERP,remote,senior,Link Group,Warszawa,,25200-30240,"""SAP FICO"" ""SAP""",,/offers/link-group-sap-fico-consultant
Senior UX/UI Designer,UX/UI,remote,senior,DONE! Deliveries,Andrychów,None-None,None-None,"""Figma"" ""Adobe XD"" ""Google Analytics""",,/offers/done-deliveries-senior-ux-ui-designer
Młodszy Programista Python Django,Python,remote,junior,Enigma SOI,Warszawa,5200-7900,6300-9400,,"""Python"" ""Django Rest Framework"" ""Django""",/offers/enigma-soi-mlodszy-programista-python-django
Embedded Developer,C,office,mid,Pixel Technology,Łódź,None-None,,"""Embedded"" ""C"" ""Git"" ""Linux""",,/offers/pixel-technology-embedded-developer
Azure Solutions Architect,Architecture,remote,senior,C&F,Warszawa,None-None,None-None,"""Azure"" ""Azure DevOps"" ""Databricks"" ""Azure Synapse"" ""Agile"" ""Data Warehousing"" ""Azure SQL"" ""Snowflake"" ""Neo4j""",,/offers/c-f-s-a-cloud-architect
Commercetools Developer,JS,remote,senior,Vaimo Poland,Warszawa,None-None,None-None,"""JavaScript"" ""TypeScript"" ""Node.js"" ""CommerceTools""","""Serverless"" ""GraphQL""",/offers/vaimo-poland-commercetools-developer-warszawa
Azure Cloud Architect,Data,hybrid,senior,PwC Polska,Warszawa,None-None,,"""Azure"" ""DevOps"" ""IaC"" ""CI/CD""",,/offers/pwc-polska-azure-cloud-architect-warszawa-313200
R&D lead,Other,hybrid,mid,CloudFerro S.A.,Warszawa,20000-24000,20000-24000,"""English"" ""Communication Skills""","""Open source"" ""OpenStack"" ""Python"" ""Kubernetes"" ""Linux"" ""Docker"" ""Prometheus"" ""MySQL""",/offers/cloudferro-s-a-r-d-lead
Senior DevOps/SRE Specialist,DevOps,office,senior,CAE Flight Services Poland,Kraków,None-None,,"""DevOps"" ""AWS"" ""Cloud"" ""Terraform"" ""Powershell"" ""SRE"" ""ITIL"" ""ITSM"" ""Agile"" ""Windows Server""",,/offers/cae-flight-services-poland-senior-devops-sre-specialist
System Administrator,Admin,hybrid,mid,Limango Polska,Wrocław,10000-12000,12000-15000,"""Office365"" ""Active Directory""","""MS Windows Server""",/offers/limango-polska-system-administrator
C# Developer (Junior/Mid/Senior),Net,remote,mid,CoinAPI.io,Kraków,11500-23000,11500-23000,""".NET C#"" ""API"" ""Git""","""OpenAPI""",/offers/coinapi-io-c-developer-junior-mid-senior-krakow-314815
Senior Java  Developer      ,Java,office,senior,Luxoft Poland,Kraków,None-None,,"""JVM"" ""Java 11+"" ""Spring WebFlux"" ""SpringBoot"" ""Spring Security"" ""OAuth2"" ""Cloud"" ""NoSQL"" ""Kubernetes""","""Kafka""",/offers/luxoft-poland-senior-java-developer-krakow-318108
Młodszy Specjalista ds. IT,Support,hybrid,junior,Berlin-Chemie/Menarini,Warszawa,,,"""Communication Skills"" ""Helpdesk"" ""Microsoft Windows""","""Active Directory"" ""Bazy Danych"" ""Hyper-V"" ""iOS"" ""ITIL"" ""Windows Administration"" ""Zabbix""",/offers/berlin-chemie-menarini-mlodszy-specjalista-ds-it
Machine Learning Researcher,JS,remote,mid,Jutro Medical,Warszawa,,None-None,"""Python"" ""PyTorch"" ""TensorFlow"" ""NLP"" ""Machine Learning""",,/offers/jutro-medical-machine-learning-researcher-warszawa-334545
Python Developer,Python,remote,mid,BlueSoft,Toruń,,18480-21840,"""Python"" ""FAST API""","""DDD"" ""Kubernetes""",/offers/bluesoft-python-developer-torun
Administrator Systemów Informatycznych,Admin,hybrid,mid,TME Sp. z o.o.,Łódź,None-None,,"""Ubuntu"" ""Debian""","""MySQL"" ""PostgreSQL"" ""Windows Server""",/offers/tme-sp-z-o-o-administrator-systemow-informatycznych-lodz
Python Engineer,Python,office,senior,Upside,Wrocław,,20800-25900,"""Python"" ""Kubernetes"" ""SQL""","""Django"" ""Ruby on Rails""",/offers/upside-python-engineer-c1ac2da2-2ef0-4d8c-b806-9d8f6c8449ac
AWS App Tech Support Lead,DevOps,remote,senior,Arche Consulting,Katowice,13500-15800,,"""Amazon AWS"" ""AWS""",,/offers/arche-consulting-aws-app-tech-support-lead-katowice-337305
Qlik Data Visualisation Specialist,Data,hybrid,mid,HRO Digital,Kraków,,None-None,"""Qlik"" ""QlikSense"" ""Data Visualisation"" ""Tableau"" ""Power BI""",,/offers/hro-digital-qlik-data-visualisation-specialist
Fullstack .NET+Azure,JS,remote,mid,Q-PERIOR Polska,Gliwice,None-None,None-None,""".Net"" ""HTML5"" ""CSS"" ""JavaScript"" ""REST"" ""Web API"" ""Azure DevOps"" ""JIRA""","""Kubernetes"" ""Microsoft""",/offers/q-perior-polska-fullstack-net-azure-gliwice-335690
Specjalista ds. Cyberbezpieczeństwa,Security,hybrid,mid,Efficient Insurance Solutions Sp. z o.o.,Rumia,None-None,,"""Cybersecurity"" ""systemy SIEM, EDR, WAF"" ""Azure"" ""OneDrive"" ""Linux"" ""Windows,"" ""Angielski""",,/offers/efficient-specjalista-ds-cyberbezpieczenstwa-rumia
Administrator sieci i systemów IT,Admin,hybrid,mid,EUROCERT sp. z o.o.,Warszawa,None-None,None-None,"""PostgreSQL"" ""Microsoft SQL Server"" ""Linux"" ""Windows Server"" ""Microsoft Azure"" ""VMware"" ""Hyper-V""","""HSM"" ""Docker"" ""Kubernetes""",/offers/eurocert-sp-z-o-o-administrator-sieci-i-systemow-it
DevOps Engineer,DevOps,hybrid,mid,ASTEK Polska,Warszawa,16000-18500,20000-24000,"""GCP"" ""Kubernetes"" ""Docker"" ""CI/CD"" ""Grafana"" ""Kibana""","""RabbitMQ"" ""Oracle SQL"" ""PostgreSQL""",/offers/astek-polska-devops-engineer-warszawa-319005
"Senior Associate, Product Management",Data,hybrid,mid,BNY Mellon Poland Sp. z o.o.,Wrocław,None-None,,"""Microsoft SQL"" ""Data Integration""","""ETL"" ""Kafka"" ""Microservices"" ""Snowflake""",/offers/bny-mellon-poland-sp-z-o-o-senior-associate-product-management
Automation QA Engineer - Kraków,Testing,hybrid,senior,Luxoft Poland,Kraków,12000-18000,25000-28000,"""SQL"" ""Python"" ""Oracle"" ""SQL Server"" ""GitLab pipelines"" ""Robot Framerwork"" ""Jenkins"" ""TeamCity""","""Testing Java"" ""Kafka""",/offers/luxoft-poland-automation-qa-engineer-krakow-krakow
"Full-stack Engineer (React JS, Python, Docker)",JS,hybrid,mid,Rainlabs Services Sp.z o.o.,Kraków,11000-16000,16800-28560,"""ReactJS"" ""TypeScript"" ""JavaScript"" ""HTML"" ""CSS"" ""Git"" ""MaterialUI"" ""NodeJS"" ""Linux"" ""Docker""",,/offers/rainlabs-services-sp-z-o-o-full-stack-engineer-react-js-python-docker
Senior Cloud Engineer,Other,remote,senior,Toro Performance Sp. z o.o.,Poznań,,None-None,"""AWS"" ""Terraform"" ""AWS CloudFormation"" ""AWS CDK"" ""Scripting"" ""Kubernetes"" ""Amazon ECS"" ""CI/CD""",,/offers/toro-performance-sp-z-o-o-senior-cloud-engineer
SAP EPPM Consultant,ERP,hybrid,mid,LeverX,Wrocław,None-None,,"""SAP"" ""SAP PS""",,/offers/leverx-sap-eppm-consultant
Lead Softwatre Engineer,Python,hybrid,senior,Godel Technologies Europe,Gdańsk,,None-None,"""Software Architecture"" ""AWS"" ""CI/CD""","""Python"" ""Java"" "".Net""",/offers/godel-technologies-europe-lead-softwatre-engineer
Fullstack Developer,JS,remote,senior,Hicron sp. z o. o.,Wrocław,None-None,None-None,"""JavaScript"" ""TypeScript""",""".NET C#"" ""Vue.js""",/offers/hicron-sp-z-o-o-fullstack-developer-wroclaw-336942
5G Cellular Core Network Developer,Admin,remote,mid,Experis Manpower Group,Warszawa,,25200-30400,"""erlang"" ""Elixir"" ""TCP/IP"" ""5G""",,/offers/experis-manpower-group-5g-cellular-core-network-developer
IT Technician with German,Admin,office,mid,ARCHE CONSULTING,Berlin,11293-14768,,"""Network"" ""Windows Server"" ""Serverless"" ""Hardware"" ""Windows"" ""Mac OS"" ""Security""",,/offers/arche-consulting-it-technician-with-german
.NET Developer,Net,remote,mid,Click IT Group,Kraków,,22000-27000,""".Net"" ""C#"" ""T-SQL"" ""HTTP"" ""Azure""","""DDD"" ""CQRS"" ""Docker"" ""Microservice Architecture""",/offers/click-it-group-net-developer-krakow
Analityk Biznesowy IT / Business Analyst,Analytics,hybrid,mid,Finkorp,Nowy Dwór Mazowiecki,10000-15000,12000-18000,"""Analiza Biznesowa"" ""Business Analysis"" ""Analytics"" ""Communication Skills""",,/offers/finkorp-analityk-biznesowy-it-business-analyst-nowy-dwor-mazowiecki
Senior Tech Lead (m/f/d),Java,office,senior,DATEV,Warszawa,28000-35000,,"""Spring Boot"" ""Angular"" ""Kafka"" ""PostgreSQL"" ""MongoDB"" ""Maven"" ""Jenkins"" ""JPA"" ""Git""",,/offers/datev-senior-tech-lead-m-f-d
Konsultant SAP SuccessFactors Employee Central / Time Management / LMS / Compensation / Succession Planning&Career Development,ERP,remote,mid,Accenture,Gdansk,None-None,,"""SAP Successfactors"" ""Angielski""","""Niemiecki""",/offers/accenture-konsultant-sap-successfactors-employee-central-time-management-lms-compensation-succession-planning-career-development
Principal Enterprise Architect,Architecture,hybrid,senior,GSK,Poznań,None-None,,"""Enterprise Architect"" ""Architecture""",,/offers/gsk-principal-enterprise-architect
FPGA Developer,Other,remote,mid,RITS Professional Services,Wrocław,,19950-26250,"""FPGA"" ""VHDL"" ""Quartus"" ""Vivado""",,/offers/rits-professional-services-fpga-developer-wroclaw
Associate Software Engineer,PHP,remote,junior,WP Engine,Wrocław,11000-14000,,,"""Go"" ""JavaScript"" ""React"" ""Elastic"" ""Google Cloud Platform"" ""Kubernetes"" ""GraphQL""",/offers/wp-engine-associate-software-engineer-wroclaw
Senior Fullstack Engineer (.Net+React),JS,hybrid,senior,SoftServe,Wrocław,,19000-25000,""".Net"" ""GraphQL"" ""React""",,/offers/softserve-senior-fullstack-engineer-net-react-wroclaw
Senior Webcon Consultant,HTML,remote,senior,BPMRIDERS,Kraków,,10000-15000,"""Webcon"" ""Excel""","""Power BI""",/offers/bpmriders-senior-webcon-consultant-krakow-322902
Cloud Engineer,Architecture,hybrid,mid,Sky Engine Limited,Warszawa,,15000-25000,"""CI/CD"" ""Docker"" ""Kubernetes"" ""Python""",,/offers/sky-engine-limited-cloud-engineer
React Developer,JS,remote,mid,MindPal,Wrocław,,None-None,"""JavaScript"" ""React"" ""TypeScript""",,/offers/mindpal-react-developer-wroclaw
Senior DevOps Engineer for Cloud Services,DevOps,hybrid,senior,Ligo Headhunters,Warsaw,22000-28000,,"""DevOps"" ""Terraform"" ""Kubernetes"" ""AWS"" ""Microservices""",,/offers/ligo-headhunters-senior-devops-engineer-for-cloud-services
Senior Go Developer,Go,hybrid,senior,co.brick,Gliwice,21000-21000,25000-25000,"""Kubernetes"" ""Docker"" ""Scala"" ""MongoDB"" ""InfluxDB"" ""Apache Kafka""",,/offers/co-brick-senior-go-developer
Junior GL Analyst,Analytics,hybrid,junior,Heineken,Kraków,None-None,,"""English"" ""Analytical Thinking"" ""Excel""",,/offers/heineken-junior-gl-analyst-krakow
DevOps Engineer,Admin,remote,senior,Erbis,Kraków,11900-23801,,"""DevOps"" ""Azure"" ""Powershell""",,/offers/erbis-devops-engineer-krakow
MID - Fullstack Developer (Java + React) - Poland/Remote,Java,remote,mid,Capco Poland,Wrocław,,100-135,"""Java 8+"" ""JavaScript"" ""React""",,/offers/capco-poland-mid-fullstack-developer-java-react-poland-remote-wroclaw
Junior IT System Administrator with German,Admin,remote,junior,FRISTA,Warszawa,,None-None,"""German""","""Red Hat"" ""Cloud"" ""VMware""",/offers/frista-junior-it-system-administrator
EDI Developer,C,hybrid,senior,DSV ISS,Warszawa,None-None,,"""EDI"" ""Java"" ""C++"" ""C#"" ""SQL"" ""XML"" ""JSON"" ""XPath"" ""CSV""",,/offers/dsv-iss-edi-developer-warszawa-326183
SAP Commerce Developer,ERP,hybrid,mid,Awareson Sp. z o.o.,"Krakow, Lesser Poland",,140-180,"""SAP Commerce"" ""Java""","""Microsoft Azure"" ""JIRA"" ""HTML5 / CSS3""",/offers/awareson-sp-z-o-o-sap-commerce-developer
Java Developer,Java,hybrid,mid,COIG S.A.,Katowice,6000-12000,7000-14000,"""Kafka"" ""SQL Server"" ""PostgreSQL""",,/offers/coig-s-a-java-developer
Platform Engineer with Kafka,Go,hybrid,senior,Mindbox,Warszawa,,1700-2000,"""Kafka"" ""Kubernetes"" ""DevOps"" ""Databases"" ""Java"" ""Go"" ""Terraform""",,/offers/mindbox-platform-engineer-with-kafka
Senior .NET FullStack Developer,JS,remote,senior,Adanto Software,Białystok,,21500-23000,""".NET Core"" ""Node.js"" ""Vue.js"" ""JavaScript"" ""MongoDB"" ""English""",,/offers/adanto-software-senior-net-fullstack-developer-bialystok-322868
Frontend Engineer,JS,remote,mid,Focal Systems,Warszawa,,37000-55000,"""JavaScript"" ""CSS"" ""React"" ""TypeScript"" ""Redux"" ""Node.js""","""Docker""",/offers/focal-systems-frontend-engineer
5G Cellular Core Network Developer,Other,remote,mid,Experis Manpower Group,Wrocław,,25200-30400,"""erlang"" ""Elixir"" ""TCP/IP"" ""5G""",,/offers/experis-manpower-group-5g-cellular-core-network-developer-wroclaw
Administrator Systemów Windows,Admin,office,mid,Teleaudyt sp. z o. o.,Kraków,7000-8000,,"""Windows"" ""English"" ""MS Active Directory"" ""Microsoft 365""",,/offers/teleaudyt-sp-z-o-o-administrator-systemow-windows
Junior Game Designer,Game,office,junior,Optimo Development,Łódź,4500-5500,,,"""JS"" ""HTML"" ""CSS"" ""React""",/offers/optimo-development-junior-game-designer
Administrator IT,Admin,office,mid,Perfect Consulting,Gdynia,11000-13000,11000-14000,"""Microsoft Office"" ""Windows Administration""",,/offers/perfect-consulting-administrator-it
Mid/ Senior Data Scientist with NLP,Data,remote,senior,Trans.eu Group SA,Wrocław,,None-None,"""NLP"" ""Python"" ""Git"" ""Microsoft SQL"" ""AWS"" ""Snowflake""","""Airflow"" ""PySpark""",/offers/trans-eu-group-sa-mid-senior-data-scientist-with-nlp
Consultant S/4HANA Cloud,ERP,hybrid,mid,PwC Polska,Wrocław,9000-12000,,"""SAP""","""S/4HANA"" ""SAP Cloud"" ""German""",/offers/pwc-polska-consultant-s-4hana-cloud-wroclaw
Big Data Administrator,Admin,remote,mid,core3,Warszawa,,8300-12500,"""Linux / Unix""","""SQL"" ""LAN/WAN"" ""Hadoop""",/offers/core3-big-data-administrator
CEPH Administrator,Admin,remote,mid,ITLT,Warszawa,,15030-19205,"""Ceph"" ""Linux""",,/offers/itlt-ceph-administrator
Backend Developer (NodeJS),JS,hybrid,mid,Scalo,Gdynia,,16800-21840,"""Node.js"" ""Kubernetes"" ""JavaScript""",,/offers/scalo-backend-developer-nodejs
Senior PHP Developer,PHP,remote,senior,Sirocco,Dąbrowa Górnicza,None-None,None-None,"""PHP"" ""MySQL"" ""OOP""","""Yii"" ""RESTful API"" ""Docker"" ""JavaScript""",/offers/sirocco-senior-php-developer-dabrowa-gornicza
Programista ze znajomością bazy Oracle,Data,hybrid,senior,Soneta Sp. z o.o.,Kraków,None-None,None-None,""".Net"" ""C#"" ""Oracle"" ""Git"" ""Analityczne Myślenie""","""Visual Studio"" "".NET Core"" ""Azure DevOps""",/offers/soneta-sp-z-o-o-programista-ze-znajomoscia-bazy-oracle-krakow
Inżynier Oprogramowania,Support,office,mid,Nuctech,Kobyłka,None-None,,"""Microsoft Windows"" ""Linux"" ""MsSQL"" ""IT Support""",,/offers/nuctech-inzynier-oprogramowania-kobylka
Konsultant SAP S/4HANA,ERP,remote,mid,DahliaMatic Sp. z o.o.,Warszawa,,9000-15000,"""SAP"" ""SAP S4/Hana"" ""English""",,/offers/dahliamatic-sp-z-o-o-konsultant-sap-s-4hana
Cloud Engineer,Admin,office,mid,DSV ISS,Warszawa,None-None,,"""Cloud"" ""Azure"" ""GCP"" ""DevOps"" ""CI/CD"" ""Terraform"" ""Powershell"" ""Ansible"" ""Docker"" ""Kubernetes""",,/offers/dsv-iss-cloud-engineer-warszawa
Senior Fullstack Developer,JS,hybrid,senior,DCG,Wieliczka,20000-22750,,"""Angular 2+"" ""Java"" ""TypeScript"" ""Hibernate""",,/offers/dcg-senior-fullstack-developer-wieliczka
Platform Developer,DevOps,hybrid,mid,IG Group,Kraków,None-None,,"""DevOps tools"" ""DevOps"" ""Scripting""",,/offers/ig-group-platform-developer
Techniczny Analityk Bizesnowy,Analytics,office,junior,Acturis Poland Sp. z o.o.,Wrocław,None-None,,,"""PL/SQL"" ""HTML"" ""XSLT""",/offers/acturis-poland-sp-z-o-o-junior-technical-business-analyst
Angular Developer,JS,hybrid,senior,EndySoft,Wrocław,,18000-24000,"""Angular"" ""JavaScript"" ""WebService"" ""HTML"" ""CSS""","""TypeScript""",/offers/endysoft-angular-developer-wroclaw
Mid/Senior Back-end Developer,PHP,office,mid,WSKZ,Wrocław,12000-20000,14000-24000,"""PHP"" ""SQL"" ""Git"" ""Composer"" ""API""",,/offers/wskz-mid-senior-back-end-developer
SAP SuccessFactors Consultant - LMS,ERP,remote,mid,Hicron sp. z o. o.,Wrocław,None-None,None-None,"""SAP"" ""Successfactors"" ""English""",,/offers/hicron-sp-z-o-o-sap-successfactors-consultant-lms
