Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
React Developer,JS,remote,senior,ClearCourse Dev,Gdańsk,,None-None,"""React"" ""TypeScript"" ""RESTful API"" ""axios"" ""Jest"" ""Testing Library"" ""Formik"" ""yup"" ""Node""",,/offers/clearcourse-dev-react-developer-gdansk-326766
PHP (Symfony) Developer,PHP,remote,senior,DAC.digital,Gdańsk,,15000-20000,"""PHP 8"" ""Symfony"" ""REST API"" ""Linux"" ""MySQL"" ""JavaScript"" ""MariaDB"" ""Twig"" ""Doctrine""",,/offers/dac-digital-php-symfony-developer
Developer IT BI Solutions (Spark),Data,hybrid,mid,PUMA Polska Sp. z o.o.,Katowice,None-None,,"""Azure"" ""Azure BI Services"" ""Spark"" ""DevOps"" ""Python"" ""PySpark"" ""SQL"" ""T-SQL""",,/offers/puma-polska-sp-z-o-o-developer-it-bi-solutions-spark-katowice-315378
Integration Software Engineer (onsite),Python,hybrid,junior,AVSystem,Kraków,5900-12800,7000-15000,"""Python"" ""REST API""","""Scala"" ""Linux""",/offers/avsystem-integration-software-engineer-onsite
Programista  Szyny  ESB,Other,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""Java"" ""WSDL"" ""WebSphere MQ"" ""XML Schema"" ""webMethods"" ""Tibco"" ""MuleSoft"" ""JMS"" ""Linux"" ""SOAP""",,/offers/pko-bank-polski-programista-szyny-esb-warszawa-327179
Angular Developer,JS,hybrid,senior,EndySoft,Poznań,,18000-24000,"""Angular"" ""JavaScript"" ""WebService"" ""HTML"" ""CSS""","""TypeScript""",/offers/endysoft-angular-developer-poznan
2 Level Support Specialist z j.niemieckim,Support,remote,mid,dmTECH Polska,Wrocław,,12500-18000,"""Office 365"" ""Windows 10""","""ServiceNow""",/offers/dmtech-polska-2-level-support-specialist-z-j-niemieckim
5G Cellular Core Network Developer,Other,remote,mid,Experis Manpower Group,Wrocław,,25200-30400,"""erlang"" ""Elixir"" ""TCP/IP"" ""5G""",,/offers/experis-manpower-group-5g-cellular-core-network-developer-wroclaw
Mid/Senior Test Automation Developer,Testing,office,senior,Omada Poland,Warszawa,18000-20000,,"""C#"" "".Net"" ""Selenium WebDriver""","""XUnit"" ""Microsoft SQL Server"" ""NUnit"" ""MSTest"" ""Azure DevOps""",/offers/omada-poland-mid-senior-test-automation-developer
IT Support Manager,Support,office,mid,Aventus Group,Białystok,10000-15000,10000-15000,"""JIRA"" ""Office365"" ""Azure"" ""CRM""",,/offers/aventus-group-it-support-manager
Junior CSS Developer (US eCommerce),HTML,remote,junior,From Poland With Dev,Bielsko-Biała,4500-7000,5000-9000,,"""JavaScript"" ""HTML"" ""SCSS"" ""jQuery"" ""SASS"" ""Shopify"" ""Laravel"" ""ReactJS"" ""Express.js"" ""Webpack""",/offers/from-poland-with-dev-junior-css-developer-us-ecommerce-bielsko-biala
Mid-Senior Azure Cloud Architect,Architecture,remote,mid,ADASTRA,Kijów,,25888-34517,"""Microsoft Azure Cloud"" ""Azure Data Lake"" ""Azure Synapse Analytics"" ""Azure Data Factory"" ""Azure Stream Analytics"" ""Data modeling"" ""pySpark/Spark"" ""Python""","""Data Bricks"" ""Kafka""",/offers/adastra-mid-senior-azure-cloud-architect-kijow
Junior Salesforce Developer,Java,remote,junior,Enxoo,Kraków,,5000-13000,"""Java""","""SQL"" ""HTML"" ""CSS"" ""JS"" ""Agile"" ""Salesforce""",/offers/enxoo-junior-salesforce-developer-krakow
Senior Fullstack  Java Developer,Java,remote,senior,NATEK,Wrocław,18000-21000,22000-27000,"""Angular"" ""Spring"" ""Oracle"" ""JavaScript"" ""Kafka"" ""RabbitMQ"" ""MongoDB""",,/offers/natek-senior-fullstack-java-developer-wroclaw
SAP Basis Admin (100% remotely),Admin,remote,mid,Crestt,Warszawa,,21840-36960,"""SAP BASIS"" ""English (B2)"" ""IT Support"" ""Network Administration""",,/offers/crestt-sap-basis-admin-100-remotely
Senior C#/.Net Developer,Net,hybrid,senior,STATSCORE Sp. z o.o.,Jastrzębie-Zdroj,18000-23000,21600-27600,"""C#"" "".Net"" "".NET Core"" ""RabbitMQ"" ""Apache Kafka""",,/offers/statscore-sp-z-o-o-senior-c-net-developer-jastrzebie-zdroj
IT Helpdesk and Network Specialist,Support,hybrid,mid,Mobile Vikings,Wrocław,,10000-13000,"""Network"" ""Windows""",,/offers/mobile-vikings-it-helpdesk-and-network-specialist
"Praktyki w obszarze IT (PHP, JAVA, SQL, C++, Python, JavaScript)",Other,remote,junior,Accenture,Warszawa,,,"""programming basics"" ""English""","""SQL""",/offers/accenture-praktyki-w-obszarze-it-php-java-sql-c-python-javascript
Database Engineer,Data,hybrid,mid,Commerzbank,Łódź,None-None,,"""MS SQL Server"" ""Hadoop"" ""Hive"" ""IntelliJ"" ""Git""",,/offers/commerzbank-database-engineer
Senior Product UX/UI Designer,UX/UI,hybrid,senior,debesto.com,Oleśnica,,15000-18000,"""UX Design"" ""UX Research"" ""UI"" ""UI Design""",,/offers/debesto-com-senior-product-ux-ui-designer-olesnica
Software Engineer-C/Embedded - ORAN - L1,C,remote,mid,Tietoevry,Wrocław,None-None,None-None,"""C"" ""Linux"" ""L1"" ""Git"" ""Telco""",,/offers/501-software-engineer-c-embedded-oran-l1
Młodszy Specjalista ds. bezpieczeństwa IT (CERT),Security,office,mid,PGE Systemy S.A.,Warszawa,None-None,,,"""SIEM"" ""EDR"" ""NGFW"" ""DLP"" ""IPS"" ""IDS"" ""SOAR""",/offers/pge-systemy-s-a-mlodszy-specjalista-ds-bezpieczenstwa-it-cert-warszawa
Konsultant - Administrator SAP,ERP,hybrid,mid,BUDIMEX,Warszawa,None-None,None-None,"""SAP FI"" ""product owner"" ""Product Management"" ""Agile"" ""JIRA"" ""Scrum"" ""Business Intelligence"" ""Angielski""","""SAP CO""",/offers/budimex-konsultant-administrator-sapc
SAP Developer,ERP,remote,senior,GSD SOFTWARE,Łódź,,22000-29000,"""SAP CI"" ""SAP CC"" ""SAP"" ""SAP HANA""",,/offers/gsd-software-sap-developer
Specjalista ds. IT (Symfony lub Magento),PHP,remote,senior,KODANO S.A.,Kraków,,15000-15000,"""Magento 2"" ""Symfony"" ""Bazy Danych"" ""Memcached"" ""PHP 8"" ""REST API"" ""Scrum"" ""SQL"" ""Testing"" ""Varnish""",,/offers/kodano-s-a-specjalista-ds-it-symfony-lub-magento
Backend Engineer,Other,remote,mid,AppUnite,Poznań,,16000-18000,"""Elixir""",,/offers/appunite-backend-engineer-poznan-330636
Integration Developer,Admin,hybrid,mid,ARCHE CONSULTING,Wrocław,,,"""SAP"" ""integration"" ""Groovy"" ""Java"" ""JavaScript"" ""Python"" ""MuleSoft""",,/offers/arche-consulting-integration-developer
Lead Software Architect (m/f/x),Java,remote,senior,HERE Technologies,Gdańsk,,None-None,"""Java"" ""Scala"" ""IaaS cloud providers"" ""Big Data""","""C++"" ""Python"" ""Go""",/offers/here-technologies-lead-software-architect-m-f-x-gdansk
Data Analyst (Consumer),Data,hybrid,mid,Allegro,Poznań,None-None,,"""Analytical Thinking"" ""SQL"" ""Python""",,/offers/allegro-data-analyst-consumer
Kanban Delivery Manager (Scrum Master),DevOps,hybrid,senior,ClearCourse Dev,Kraków,,None-None,"""Scrum"" ""Scrum Master"" ""Kanban"" ""Software Development""","""Microsoft"" ""Lean/Agile""",/offers/clearcourse-dev-kanban-delivery-manager-scrum-master-krakow
iOS Developer,Mobile,hybrid,senior,Connectis,Warszawa,,25000-27000,"""iOS"" ""Swift"" ""Objective-C""",,/offers/connectis-ios-developer-warszawa-330358
Python Developer,Python,hybrid,senior,emagine Polska,Gdynia,,30240-33600,"""Python"" ""SQL"" ""TypeScript"" ""Flask"" ""Angular""",,/offers/emagine-polska-python-developer
Specjalista ds. IT Business Consulting,Data,office,mid,Lidl Polska sp. z o.o.,Jankowice,None-None,,"""Oracle"" ""SQL"" ""Windows Administration"" ""Analytics""",,/offers/lidl-polska-sp-z-o-o-specjalista-ds-it-business-consulting
ERP Application Manager,ERP,hybrid,mid,Walraven,Kraków,8000-12000,,"""ERP"" ""Dynamics CRM""","""Scrum"" ""DevOps"" ""ASL"" ""T-map"" ""Cloud"" ""English""",/offers/walraven-erp-application-manager-krakow
Senior Fullstack Software Engineer,Net,hybrid,senior,Volue Sp. z o.o.,Sopot,20000-26000,23000-29000,""".NET 6"" ""REST API"" ""English"" ""C#"" ""ReactJS"" ""Docker"" ""MySQL"" ""JavaScript""","""AWS""",/offers/volue-sp-z-o-o-senior-fullstack-software-engineer-sopot-318259
AI Team Lead,PM,remote,senior,C&F,Warszawa,None-None,None-None,"""Communication Skills"" ""Team Leadership"" ""Machine Learning"" ""AI"" ""English"" ""GenAI""",,/offers/c-f-s-a-ai-team-lead-warszawa-325448
Data Engineer (GCP),Data,hybrid,mid,Accenture,Warszawa,None-None,None-None,"""BQ"" ""Dataproc"" ""Pub/Sub"" ""Dataflow"" ""CloudComposer"" ""Dataplex"" ""Vertex"" ""Dialogflow""",,/offers/accenture-data-engineer-gcp
IT Senior Consultant to Data & Analytics,Data,hybrid,senior,DCG,Warszawa,,130-140,"""Hadoop"" ""Power BI"" ""Python"" ""PySpark"" ""SQL"" ""PL/SQL"" ""Data"" ""Hive"" ""Agile""",,/offers/dcg-it-senior-consultant-to-data-analytics
Senior Systems Administrator (Dell EMC Isilon),Admin,hybrid,senior,ERGO Technology & Services,Gdańsk,None-None,,"""Linux"" ""Polish"" ""Active Directory"" ""Dell EMC Isilon"" ""Teamwork""",,/offers/ergo-technology-services-senior-systems-administrator-dell-emc-isilon
Data Engineer for Voice Assistant,Python,hybrid,mid,Samsung R&D Institute Poland,Kraków,None-None,,"""Linux"" ""Bash"" ""Git"" ""Jenkins"" ""Docker"" ""PostgreSQL"" ""Voila""",,/offers/samsung-r-d-institute-poland-data-engineer-for-voice-assistant
Perl Developer,Other,remote,mid,Alter Solutions Polska,Poznań,,None-None,"""Perl"" ""Software Development"" ""MS SQL Server""",,/offers/alter-solutions-polska-perl-developer-poznan
IBMi Software Engineer,Other,remote,senior,Volvo Polska,Wrocław,15000-22000,,"""IBMi"" ""RPG"" ""Clean Code"" ""SQL"" ""DB2""","""IBM MQ"" ""XML"" ""JSON"" ""Microsoft Azure""",/offers/volvo-polska-ibmi-software-engineer
Senior Software Engineer - Good Lood,Java,office,senior,AVSystem,Kraków,17000-25500,20000-30000,"""Java""","""JavaScript / TypeScript"" ""Spring"" ""MongoDB"" ""React""",/offers/avsystem-senior-software-engineer-good-lood
"Network Security Engineer (Firewall, Proxy)",Security,remote,mid,Fujitsu Technology Solutions,Warszawa,None-None,,"""TCP/IP"" ""IPsec"" ""PKI"" ""SSL"" ""aaa""","""Azure""",/offers/fujitsu-technology-solutions-network-security-engineer-firewall-proxy-warszawa
Senior Software Engineer in Test - Web Apps,Testing,office,senior,Snowflake,Warszawa,30000-60000,,"""JavaScript"" ""TypeScript"" ""SQL"" ""Test Automation"" ""Playwright""","""Cypress""",/offers/snowflake-senior-software-engineer-in-test-warszawa-1
Test Automation Engineer,Testing,hybrid,mid,Primaris,Warszawa,,None-None,"""Java"" ""Selenium"" ""SQL"" ""SOAP"" ""REST API"" ""Postman""",,/offers/primaris-test-automation-engineer-warszawa-323814
Konsultant CRM,ERP,hybrid,mid,GO-ERP,Tarnów,None-None,None-None,"""CRM"" ""Microsoft"" ""MS Office"" ""Angielski""",,/offers/go-erp-konsultant-crm
Test Automation Engineer/Hil Reprocessing Engineer,Python,hybrid,mid,HAYS,Kraków,,120-150,"""Linux"" ""Automotive"" ""Python"" ""Bash""",,/offers/hays-test-automation-engineer
Platform Engineer with Python,Python,hybrid,mid,Opera Software,Wrocław,16000-20000,,"""Software Development"" ""Python"" ""Microservice Architecture""","""Ansible"" ""Puppet"" ""TCP/IP"" ""Prometheus""",/offers/opera-software-platform-engineer-with-python-wroclaw
Unity Developer,Game,hybrid,mid,Ten Square Games,Wrocław,None-None,None-None,"""Unity"" ""Unity 3D"" ""C#""",,/offers/ten-square-games-unity-developer
Programista Hurtowni Danych,Data,hybrid,mid,Experis Manpower Group,Wrocław,,16800-19488,"""SQL"" ""PL/SQL"" ""Data Warehousing"" ""ETL tools"" ""SVN"" ""Git""",,/offers/experis-manpower-group-programista-hurtowni-danych
Android Developer,Mobile,remote,senior,Secret Escapes,Wrocław,,25000-30000,"""MVVM"" ""Kotlin"" ""Android""",,/offers/secret-escapes-android-developer-wroclaw
Specjalista ds. Aplikacji Korporacyjnych,Java,hybrid,mid,ORLEN S.A.,Płock ,None-None,,"""Microsoft SQL"" ""VBA""","""Java"" ""C#"" ""C++"" ""SAP"" ""IBM FileNET P8""",/offers/orlen-s-a-specjalista-ds-aplikacji-korporacyjnych-plock
MLOps Platform Engineer,Python,remote,mid,DXC Technology,Warszawa,None-None,None-None,"""CI/CD"" ""Azure DevOps"" ""Python"" ""Azure"" ""Shell Scripting"" ""Kubernetes"" ""Azure ML""","""Terraform"" ""Spark"" ""Databricks""",/offers/dxc-technology-mlops-platform-engineer-warszawa-317272
Angular Developer (with PHP),JS,hybrid,mid,DCG,Warszawa,,15500-17500,"""Angular"" ""TypeScript"" ""Bootstrap""","""PHP"" ""Symfony""",/offers/dcg-frontend-developer-warszawa
Business Manager,PM,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Business Analysis"" ""Oracle"" ""Finances"" ""MS Office""",,/offers/hsbc-service-delivery-business-manager
Specjalista ds. Kontraktów IT i Współpracy z Dostawcami,Analytics,hybrid,mid,Bank Millennium,Warszawa,None-None,,"""IT""",,/offers/bank-millennium-specjalista-ds-kontraktow-it-warszawa-315923
SAP Basis Administrator,Admin,hybrid,senior,Warner Bros. Discovery,Warszawa,None-None,,"""SAP Basis Administration"" ""NetWeaver 7.0"" ""S/4HANA"" ""BRIM"" ""BW/4Hana"" ""Enhancement Packages"" ""ABAP""",,/offers/warner-bros-discovery-sap-basis-administrator-warszawa
Administrator Baz Danych Oracle,Admin,remote,mid,Optiveum,Warszawa,,14000-18000,"""Databases"" ""Oracle DB""",,/offers/optiveum-administrator-baz-danych-oracle-warszawa
Principal Architect,Architecture,remote,c_level,Altimetrik Poland,Warszawa,,None-None,"""English"" ""Data Engineering"" ""DevSecOps"" ""Cloud Services""",,/offers/altimetrik-poland-principal-architect-warszawa
DevOps Engineer,DevOps,hybrid,mid,ASTEK Polska,Warszawa,16000-18500,20000-24000,"""GCP"" ""Kubernetes"" ""Docker"" ""CI/CD"" ""Grafana"" ""Kibana""","""RabbitMQ"" ""Oracle SQL"" ""PostgreSQL""",/offers/astek-polska-devops-engineer-warszawa-319005
Analityk biznesowy,Analytics,office,mid,Appwise,Wrocław,,10000-17000,"""UML"" ""BPMN""",,/offers/appwise-analityk-biznesowy-wroclaw-325224
"MES Consultant / Senior Consultant, Gdansk",Other,hybrid,mid,Arla,Gdańsk,None-None,,"""WONDERWARE"" ""MS Windows Server"" ""MsSQL"" ""T-SQL""","""MES Systems"" ""PLC""",/offers/arla-mes-consultant-senior-consultant-gdansk-gdansk-323882
DevOps Engineer,DevOps,remote,senior,Connectis,Warszawa,,26000-31000,"""Azure DevOps"" ""Powershell"" ""MS Windows Server"" ""SQL"" ""SQL Server""",,/offers/connectis-devops-engineer-warszawa-330369
SAP HCM Consultant,ERP,hybrid,mid,Fujitsu Technology Solutions,Wrocław,18000-25000,16800-33600,"""SAP"" ""German"" ""English""","""Flori Apps""",/offers/fujitsu-technology-solutions-sap-hcm-consultant
Business System Analyst,Analytics,remote,mid,BMS sp. z o.o.,Łódź,None-None,None-None,"""Analiza Biznesowa""","""JavaScript"" ""CSS"" ""HTML"" ""REST"" ""T-SQL""",/offers/bms-sp-z-o-o-business-system-analyst-lodz
Software Engineer in Test with German,Testing,remote,mid,VM.PL,Wrocław,11000-18000,15000-25000,"""Niemiecki"" ""Test Automation"" ""Black-Box Testing"" ""Python"" ""Git"" ""SQL""","""Robot Framework"" ""TypeScript"" ""Kubernetes"" ""Apache Kafka""",/offers/vm-pl-software-engineer-in-test-with-german
IT Administrator,Admin,hybrid,senior,Equiem,Warsaw,,None-None,"""Cybersecurity"" ""Mac OS"" ""JIRA"" ""Google Workspace"" ""Windows Administration""",,/offers/equiem-it-administrator
Konsultant ERP,ERP,hybrid,mid,GO-ERP,Tarnów,None-None,None-None,"""ERP"" ""Comarch XL"" ""MS Office"" ""Angielski""",,/offers/go-erp-konsultant-erp
Software Development Manager - Java,Java,hybrid,senior,Tesco Technology,Kraków,26000-36000,31000-43000,"""Databases"" ""Team Management"" ""SDLC"" ""Kubernetes"" ""Java 17"" ""Spring Boot""","""Cloud""",/offers/tesco-technology-software-development-manager-java
Pracownik Helpdesku,Support,hybrid,junior,Klient justjoin.it,Katowice,None-None,,"""Microsoft Windows"" ""Office 365""","""LAN""",/offers/klient-justjoin-it-pracownik-helpdesku
Senior FullStack Developer z j.angielskim,Python,remote,senior,dmTECH Polska,Wrocław,,20000-27000,"""Django"" ""Vue.js"" ""Python"" ""CI/CD"" ""Cloud""",,/offers/dmtech-polska-senior-fullstack-developer-z-j-angielskim
Support/Data Collection Specialist,Support,office,junior,Sense Software,Sopot,,,"""Communication Skills"" ""Analytical Thinking""","""Azure DevOps"" ""AI"" ""C#"" "".NET C#"" ""Machine Learning""",/offers/sense-software-support-data-collection-specialist
Android Developer,Mobile,hybrid,mid,Talent Hills,Warszawa,13000-20000,,"""Android"" ""Java"" ""Kotlin"" ""AndroidX"" ""SQLite"" ""GitHub"" ""JIRA"" ""Confluence""","""Rust""",/offers/talent-hills-android-developer-warszawa
Senior DevOps Engineer,DevOps,remote,senior,Future Processing,Rzeszów,,21000-33000,"""Azure"" ""AWS"" ""Docker"" ""Kubernetes""",,/offers/future-processing-senior-devops-engineer-rzeszow-322298
DevOps Engineer,DevOps,remote,senior,Erbis,Kraków,11867-23734,,"""DevOps"" ""Azure"" ""Powershell""",,/offers/erbis-devops-engineer
Senior Software Engineer (Go),Go,remote,senior,G2A,Rzeszów,,None-None,"""Golang"" ""RabbitMQ"" ""Kafka"" ""PostgreSQL"" ""MongoDB"" ""Kubernetes"" ""PHP"" ""English""",,/offers/g2a-senior-software-engineer-go
IT Project Manager,PM,remote,mid,Cloudflight,Wrocław,8000-11500,10000-14280,"""Polish"" ""Agile"" ""Microsoft Office"" ""Project Management"" ""Analityczne Myślenie""",,/offers/cloudflight-it-project-manager
Senior Tibco Developer,Analytics,remote,senior,Experis Manpower Group,Wrocław,,26880-29400,"""English"" ""Tibco"" ""Tibco BW6 CE"" ""DevOps"" ""CI/CD"" ""Agile""","""AWS"" ""Azure"" ""GCP""",/offers/experis-manpower-group-senior-tibco-developer-wroclaw
Network Administrator,Admin,remote,mid,eSky.pl,Dąbrowa Górnicza,,16800-20000,"""Firewall"" ""Cisco"" ""GCP"" ""LAN"" ""Windows/Linux""",,/offers/esky-pl-network-administrator-dabrowa-gornicza
Senior Production Engineer,Admin,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""CI/CD"" ""Bamboo"" ""SOA"" ""Kubernetes"" ""Docker"" ""Kafka"" ""JVM"" ""Spring Boot"" ""Jenkins""",,/offers/hsbc-service-delivery-senior-production-engineer-krakow
Specialist – Cloud Operations Engineer,DevOps,remote,mid,Arla,Reda,None-None,,"""Azure Data Factory"" ""Azure Data Lake"" ""Spark"" ""ARM"" ""MS SQL"" ""Python""","""Databricks""",/offers/arla-specialist-cloud-operations-engineer-reda
IT Operator,Admin,hybrid,junior,OChK,Warszawa,7000-8000,,,"""Microsoft Azure Cloud"" ""Google Cloud""",/offers/ochk-it-operator-warszawa-313543
Senior Security Engineer (On-site),Security,office,senior,Eviden an Atos Group,Bydgoszcz,None-None,,"""IT Security"" ""SIEM""",,/offers/atos-senior-security-engineer-on-site
Programista C#/.NET,Net,remote,mid,Kredyt Inkaso,Warszawa,None-None,,""".Net"" ""C#"" ""SQL"" ""UnitTests"" ""React"" ""JavaScript"" ""English""","""JIRA"" ""Pivotal CRM"" ""Git""",/offers/kredyt-inkaso-programista-c-net-warszawa
Java Developer,Java,remote,mid,Axians IT Poland,Warszawa,None-None,None-None,"""SOAP"" ""Java 8"" ""Hibernate"" ""Spring Boot"" ""WSO2 EI"" ""MySQL"" ""XML"" ""REST API""",,/offers/axians-it-poland-java-developer-warszawa
Senior React Developer,JS,remote,senior,VM.PL,Wrocław,15500-20000,21800-28600,"""React"" ""English"" ""TypeScript"" ""JavaScript"" ""JSON"" ""REST API"" ""Web components"" ""Git"" ""CSS""","""Omnichannel""",/offers/vm-pl-senior-react-developer
Junior IT System Administrator,Admin,remote,junior,FRISTA,Warszawa,,None-None,,"""Red Hat"" ""Cloud"" ""VMware""",/offers/frista-junior-it-system-administrator
Junior QA Engineer,Testing,remote,junior,Tpay,Poznań,6500-8000,6500-8000,,"""GitLab"" ""Postman"" ""Java"" ""REST Assured"" ""Playwright"" ""Appium""",/offers/tpay-junior-qa-engineer
5G Cellular Core Network Developer,Admin,remote,mid,Experis Manpower Group,Warszawa,,25200-30400,"""erlang"" ""Elixir"" ""TCP/IP"" ""5G""",,/offers/experis-manpower-group-5g-cellular-core-network-developer
Azure Platform Engineer [Regular],Admin,remote,mid,Euvic IT,Kraków,12200-17840,16800-23520,"""Powershell"" ""Git"" ""Azure CLI"" ""Microsoft Azure"" ""Azure"" ""Windows"" ""Linux""","""CI/CD"" ""Kubernetes"" ""GIT OPs""",/offers/euvic-s-a-azure-platform-engineer-regular
ETL / Data Engineer - Remote/ Wrocław,Data,remote,mid,Sofomo,Gdańsk,12000-19000,14000-22000,"""SQL"" ""ETL"" ""Data Engineering""","""Python"" ""PowerBi"" ""aws athena"" ""AWS Glue and PySpark"" ""Terraform""",/offers/sofomo-etl-data-engineer-remote-wroclaw-gdansk-319897
Senior DevOps Engineer (Azure),DevOps,remote,senior,Awareson Sp. z o.o.,Warszawa,,31000-36000,"""Microsoft Azure"" ""DevOps""",,/offers/awareson-sp-z-o-o-senior-devops-engineer-azure
Administrator IT ds. systemów i aplikacji,Admin,hybrid,mid,PKO Bank Polski,Pruszków,None-None,,"""Linux"" ""PostreSQL"" ""MS SQL Server""","""Docker"" ""Kubernetes""",/offers/pko-bank-polski-administrator-it-ds-systemow-i-aplikacji-pruszkow
Azure Cloud Engineer,Java,remote,mid,Accenture,Katowice,None-None,,"""Java"" ""Microsoft Azure Cloud"" ""Windows"" ""English""",,/offers/accenture-azure-cloud-engineer-katowice-325843
Senior Ruby Developer,Ruby,remote,senior,DataArt,Łódź,,20000-23000,"""Ruby"" ""Elasticsearch"" ""Kubernetes""",,/offers/dataart-senior-data-engineer-azure-data-factory-data-vault-snowflake-lodz
"Principal, Full-Stack Developer",Java,hybrid,senior,BNY Mellon (Poland),Wrocław,22000-35000,,"""Angular 14+"" ""Java 8"" ""Java 11"" ""Spring"" ""Spring Boot"" ""Spring Cloud"" ""Drools 7/8"" ""Camunda 7/8"" ""Hazelcast 4/5""",,/offers/bny-mellon-poland-principal-full-stack-developer
Senior Symfony Developer,PHP,remote,senior,Proxify,Warszawa,,,"""PHP"" ""Symfony"" ""DDD"" ""Docker"" ""JavaScript""","""RabbitMQ"" ""MySQL""",/offers/proxify-senior-symfony-developer-warszawa-304250
Senior DevOps Engineer,DevOps,remote,mid,L2Beat,Warszawa,,None-None,"""Ansible"" ""Terraform"" ""AWS"" ""Heroku""",,/offers/l2beat-senior-devops-engineer-warszawa
DevOps Engineer,DevOps,remote,senior,Awareson Sp. z o.o.,Warszawa,,25000-28500,"""Terraform"" ""AWS"" ""Python"" ""Docker"" ""Kubernetes""","""Azure"" ""GCP""",/offers/awareson-sp-z-o-o-devops-engineer-warszawa
Service Manager,DevOps,hybrid,senior,Reply Polska Sp. z o. o.,Katowice,13000-18000,,"""DevOps"" ""Service Delivery"" ""Cloud""",,/offers/reply-polska-sp-z-o-o-service-manager
Frontend Developer - TALENT POOL,JS,remote,mid,Polcode,Wrocław,None-None,None-None,"""JavaScript"" ""ReactJS"" ""English"" ""OOP"" ""ES6"" ""Redux"" ""MOBX""",,/offers/polcode-frontend-developer-talent-pool-wroclaw
Software Engineer (Python),Python,remote,senior,Revolut,Wrocław,None-None,,"""Python"" ""SQL"" ""Docker"" ""K8S"" ""Ansible"" ""TeamCity""",,/offers/revolut-software-engineer-python-wroclaw-331433
Administrator Systemów,Admin,hybrid,mid,SAFETEC Sp. z o.o.,Wieliczka,None-None,None-None,"""IT Security"" ""Microsoft"" ""Veeam B&R"" ""file server"" ""Terminal Server""",,/offers/safetec-sp-z-o-o-administrator-systemow-wieliczka
Młodszy Dyspozytor IT,Support,office,junior,GreenMinds Sp. z o.o.,Warszawa,6000-8000,,,"""MS Office"" ""CRM"" ""Windows Server"" ""Windows""",/offers/greenminds-sp-z-o-o-mlodszy-dyspozytor-it
Senior SAP Sales Consultant,ERP,remote,senior,Schaeffler Global Services Europe Sp. z o.o.,Kraków,None-None,,"""SAP SD""","""ABAP""",/offers/schaeffler-senior-sap-sales-consultant-krakow
PHP Developer / Programista PrestaShop,PHP,remote,mid,Convertis sp. z o.o.,Warszawa,,9000-17000,"""PHP"" ""MySQL"" ""CSS / HTML"" ""JavaScript"" ""PrestaShop""",,/offers/convertis-sp-z-o-o-programista-php-e0a1796c-e8d7-43ce-bb96-802d9a859cb5
DevOps Engineer,Admin,remote,senior,Erbis,Kraków,11867-23734,,"""DevOps"" ""Azure"" ""Powershell""",,/offers/erbis-devops-engineer-krakow
"Senior Administrator, SAP Business Objects",Admin,hybrid,senior,Warner Bros. Discovery,Warszawa,None-None,,"""BO Administration"" ""Crystal Reports"" ""WEBI reports"" ""BO-AWS Integration"" ""SAP Integration"" ""Window Server OS"" ""Windows Security"" ""Apache Tomcat"" ""BO SDK""",,/offers/warner-bros-discovery-senior-administrator-sap-business-objects
Network Automation Engineer,DevOps,office,mid,DSV ISS,Warszawa,None-None,,"""Python"" ""Network"" ""SQL"" ""Automation Tools""","""Cisco"" ""Atlassian"" ""Microsoft Azure"" ""Kubernetes"" ""Docker""",/offers/dsv-iss-network-automation-engineer-warszawa
Capacity Business Manager,PM,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Management"" ""Excel"" ""Analytical Thinking"" ""JIRA"" ""Confluence""",,/offers/hsbc-service-delivery-capacity-business-manager-krakow
Product Design Team Leader (UX/UI),UX/UI,hybrid,senior,goodylabs,Łódź,,18000-22000,"""Figma"" ""UX Design"" ""UI Design"" ""English"" ""Polish"" ""Leadership""",,/offers/goodylabs-product-design-team-leader-ux-ui-lodz
Hardware Engineer,PM,hybrid,senior,Vasco,Kraków,12000-16000,15000-20000,"""Hardware"" ""Problem Solving"" ""Mobile Development"" ""Project Management"" ""Product Management""","""Embedded"" ""Kanban""",/offers/vasco-hardware-engineer-krakow
Junior Data Engineer (REMOTE),Python,remote,junior,DevsData LLC,Warsaw,,11500-16800,"""Python"" ""Scala"" ""SQL"" ""CI/CD"" ""Linux""",,/offers/devsdata-llc-junior-hadoop-developer-remote
Test Engineer,Testing,remote,mid,Infoprojekt,Gdańsk,,8000-14000,"""Testing"" ""Git"" ""Selenium"" ""English""","""T-SQL"" ""C#"" ""Powershell""",/offers/infoprojekt-test-engineer
Backend Developer - Senior,Java,hybrid,senior,Posnet Polska S.A.,Lublin,None-None,,"""Node.js"" ""TypeScript"" ""SQL"" ""PostgreSQL""",,/offers/posnet-polska-s-a-backend-developer-senior
Analityk Biznesowy IT / Business Analyst,Analytics,hybrid,mid,Finkorp,Nowy Dwór Mazowiecki,10000-15000,12000-18000,"""Analiza Biznesowa"" ""Business Analysis"" ""Analytics"" ""Communication Skills""",,/offers/finkorp-analityk-biznesowy-it-business-analyst-nowy-dwor-mazowiecki
