Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
React Native Developer,Other,remote,senior,Connectis,Wrocław,,20000-25000,"""React"" ""JavaScript""",,/offers/connectis-react-native-developer-wroclaw-320774
Junior ABAP Developer,ERP,remote,junior,Convista Consulting,Wrocław,7500-10000,,"""Niemiecki""","""ABAP""",/offers/convista-consulting-junior-abap-developer
Unity Technical Lead,PM,office,senior,Playtika,Warszawa,None-None,,"""Unity"" ""C#""",,/offers/playtika-unity-technical-lead-6e718c64-ad4a-4168-8c43-c72a35b2edd9
Cyber Security Architect,Security,remote,senior,Fujitsu,Warszawa,None-None,None-None,"""SIEM"" ""Network Security"" ""Cloud"" ""Azure"" ""Data protection"" ""Cybersecurity"" ""English""",,/offers/fujitsu-cyber-security-architect
Java Developer German language*,Java,remote,mid,MindPal,Gdańsk,,10000-18000,"""Spring"" ""Hibernate"" ""REST API"" ""Spring Boot"" ""MySQL"" ""PostgreSQL"" ""Agile"" ""Linux""",,/offers/mindpal-java-developer-german-language
Senior Full-Stack PHP,PHP,remote,senior,N-iX,Warszawa,9865-19730,13022-22887,"""PHP"" ""Yii"" ""JavaScript"" ""Vue.js""",,/offers/n-ix-senior-full-stack-php-warszawa
Senior BI (Power BI) Developer,Data,remote,senior,N-iX,Warszawa,,15784-16573,"""Power BI"" ""MS Azure"" ""SQL""",,/offers/n-ix-senior-bi-power-bi-developer-warszawa
Embedded Software Developer,C,hybrid,senior,Ework Group,Kraków,15000-25000,20000-28500,"""C++"" ""C"" ""Embedded C"" ""Embedded C++"" ""Linux"" ""Python""",,/offers/ework-group-embedded-software-developer
Information Security Manager,Security,remote,mid,Fujitsu Technology Solutions,Poznań,None-None,,"""English"" ""Networks"" ""Security"" ""Unix/Wintel""","""SIEM"" ""Vulnerability Managment"" ""End Point Security"" ""PCI-DSS"" ""GDPR implementation""",/offers/fujitsu-technology-solutions-information-security-manager-poznan
Senior Backend Developer,Net,remote,senior,Lodgify,Warszawa,,None-None,""".NET Core"" ""C#"" ""Microservice Architecture"" ""SOLID Principles"" ""Entity Framework"" ""Docker"" ""Unit Testing"" ""PostgreSQL"" ""DDD"" ""Kubernetes""",,/offers/lodgify-senior-backend-developer-warszawa
Product Data Analyst,Data,remote,mid,Just Join IT,Gdańsk,,18000-22000,"""Data analysis"" ""SQL"" ""Power BI""","""Snowsight""",/offers/just-join-it-product-data-analyst-gdansk
.NET Developer,Net,hybrid,mid,KPMG,Warszawa,None-None,,"""C#"" ""ASP.NET"" ""HTML"" ""Git""",,/offers/kpmg-net-developer-warszawa-321581
Senior Golang Engineer (eBPF focused),Security,hybrid,senior,On The Spot Development,Warszawa,,25649-29595,"""Go"" ""Linux"" ""eBPF"" ""Kubernetes"" ""Docker"" ""Open source""",,/offers/on-the-spot-development-senior-golang-engineer-ebpf-focused
Support Specialist,Support,hybrid,mid,VoIPstudio,Lublin,,6000-8500,"""IT Support"" ""Microsoft Windows"" ""English"" ""Windows 10"" ""Mac OS""","""German"" ""VoiP"" ""Adobe Photoshop"" ""Linux""",/offers/voipstudio-support-specialist
M365 Support Engineer,Support,office,senior,LTIMindtree,Warszawa,10000-16000,7143-10880,"""Office 365""",,/offers/ltimindtree-m365-support-engineer
Jira Administrator,Admin,remote,mid,Scalo,Wrocław,,20000-22000,"""JIRA"" ""MS SQL""","""Power BI"" ""PostgreSQL"" ""Java"" ""Groovy"" ""Confluence"" ""Powershell"" ""Bash""",/offers/scalo-jira-administrator
QA Automation Engineer,Testing,remote,mid,INELO Polska,Bielsko-Biała,10000-15000,,"""Test Automation"" ""Agile"" ""JIRA"" ""Test complete"" ""Python""","""Git"" ""Selenium WebDriver"" ""MS SQL""",/offers/inelo-polska-qa-automation-engineer
Product Engineer - Mechanical,UX/UI,remote,senior,N-iX,Warszawa,,21308-24860,"""3D""",,/offers/n-ix-product-engineer-mechanical-warszawa
Azure DevOps Engineer,DevOps,remote,mid,C&F,Wrocław,None-None,None-None,"""Azure"" ""Terraform"" ""Azure DevOps"" ""ARM"" ""GitHub"" ""CI/CD""",,/offers/c-f-s-a-azure-devops-engineer-wroclaw
Programista .NET (MS Dynamics Dev),Net,office,mid,Dax Cosmetics,Warszawa,None-None,,""".Net""","""JavaScript"" ""HTML"" ""MVC"" ""Bootstrap"" ""HTML5 / CSS3"" ""Visual Studio"" ""GitHub""",/offers/dax-cosmetics-programista-net-ms-dynamics-dev
Senior Cloud Project & Service Manager,PM,hybrid,senior,European Investment Bank,Warszawa,None-None,,"""Cloud"" ""Infrastructure services"" ""AWS"" ""Azure"" ""Google Cloud"" ""PM2"" ""PMI"" ""PRINCE2"" ""Scrum"" ""ITIL""",,/offers/european-investment-bank-senior-cloud-project-service-manager
Engineering Manager,JS,hybrid,senior,monday.com,Warszawa,None-None,,"""People Management"" ""Communication Skills"" ""Team Management""","""Software Architecture""",/offers/monday-com-engineering-manager
IT Architect [AVEVA],Architecture,remote,senior,Cpl Poland,Warszawa,None-None,None-None,"""AVEVA""",,/offers/cpl-poland-it-architect-aveva-warszawa
Frontend Developer (React),JS,remote,mid,Fast White Cat,Wrocław,,16000-20000,"""React"" ""JavaScript"" ""GraphQL"" ""Webpack"" ""Redux"" ""Git""","""Cypress"" ""PWA Studio""",/offers/fast-white-cat-frontent-developer
IT Cyber Security Specialist,Security,hybrid,mid,Selvita,Kraków,None-None,None-None,"""Cybersecurity"" ""IT Security"" ""SIEM"" ""English""",,/offers/selvita-it-cyber-security-specialist
Senior Business analyst & Project Coordinator,Analytics,remote,senior,Luxoft Poland,Lublin,None-None,,"""SQL"" ""MS Office"" ""Visio"" ""data analytics""","""PM"" ""QA"" ""Support"" ""Java back-end"" ""Oracle back-end""",/offers/luxoft-poland-senior-business-analyst-project-coordinator-lublin
Administrator ds. Cyberbezpieczeństwa,Security,hybrid,mid,Medicover,Warszawa,None-None,,"""cyberbezpieczeństwo"" ""Firewall"" ""WAF"" ""PIM"" ""Linux"" ""MS Windows Server""",,/offers/medicover-administrator-ds-cyberbezpieczenstwa-warszawa-330316
.Net Fullstack (Angular) Developer,Net,hybrid,mid,ITLT,Warszawa,,20040-25050,"""Polish"" "".Net"" ""Angular""","""MongoDB""",/offers/itlt-net-fullstack-angular-developer
Senior SAP Sales Consultant,Support,remote,senior,Schaeffler Global Services Europe Sp. z o.o.,Katowice,None-None,,"""SAP SD""","""ABAP""",/offers/schaeffler-senior-sap-sales-consultant-katowice
Senior React Developer,JS,remote,senior,Sigma IT Poland,Wrocław,14000-16700,16800-20160,"""React"" ""Next.js"" ""TypeScript"" ""material UI"" ""HiCharts""",,/offers/sigma-it-poland-senior-react-developer-wroclaw-329903
Senior Fullstack Engineer,DevOps,office,senior,Dynatrace,Gdańsk,16000-24000,,,"""Java"" ""AWS"" ""CI/CD"" ""English""",/offers/dynatrace-senior-fullstack-engineer
Digital (Web) Analyst,Analytics,remote,mid,AirHelp,Gdańsk,None-None,None-None,"""Google Tag Manager"" ""GTM"" ""Google Analytics"" ""BI""","""G4A"" ""JS"" ""HTML""",/offers/airhelp-digital-web-analyst-gdansk
Site Reliability Engineer,DevOps,remote,senior,Maxio,Wrocław,,20000-30000,"""DevOps"" ""Kubernetes"" ""AWS"" ""Elasticsearch""",,/offers/maxio-devops-engineer-wroclaw
Senior SEO Specialist,Other,hybrid,senior,Stonex Poland,Kraków,None-None,,"""SEO"" ""CWV"" ""Structured data"" ""CFD trading"" ""GA"" ""SEMrush"" ""Majestic"" ""Screaming Frog"" ""ROI orientated approach""",,/offers/stonex-poland-senior-seo-specialist
Communications Specialist,Other,hybrid,mid,HSBC Service Delivery,Kraków,None-None,,"""English"" ""management skills"" ""Analyse"" ""Microsoft 365""","""Service Now""",/offers/hsbc-service-delivery-communications-specialist
IT Development Manager,Net,hybrid,mid,Kaczmarski Group,Wrocław,,None-None,,""".Net"" ""Scrum"" ""Analytical Thinking""",/offers/kaczmarski-group-it-development-manager
Embedded Tester/ QA Engineer,Testing,hybrid,junior,Connectis,Warszawa,,10000-14000,"""iOS"" ""Android""",,/offers/connectis-test-engineer-manual-tester
Python Delevoper,Python,remote,senior,emagine Polska,Warszawa,,18053-21664,"""Python"" ""JavaScript"" ""HTML"" ""CSS""","""AWS""",/offers/emagine-polska-python-delevoper
Programista C# – projekt enova365,ERP,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,"""Enova365"" ""C#"" ""Angielski""","""SQL"" ""Oracle"" ""TFS"" ""Git"" ""ERP""",/offers/soneta-sp-z-o-o-programista-c-projekt-enova365-krakow-323005
Fraud Detection Software Engineer,Security,remote,mid,MANGOPAY,Wrocław,,17000-20000,"""Embedded"" ""Mobile"" ""Mobile SDK"" ""English"" ""CI/CD""","""Cybersecurity"" ""Python""",/offers/mangopay-fraud-detection-software-engineer-wroclaw
Java Tech Lead,Java,hybrid,senior,Brown Brothers Harriman,Kraków,None-None,,"""Java 11"" ""Spring"" ""Spring Boot"" ""Angular""","""JSON""",/offers/brown-brothers-harriman-java-tech-lead
Senior .NET Developer,Net,remote,senior,Reply Polska Sp. z o. o.,Wrocław,15000-20000,16000-22000,""".Net Framework"" ""C#"" ""ASP.NET"" ""Web API"" ""Cloud""",,/offers/reply-polska-sp-z-o-o-senior-net-developer-wroclaw
Projektant UX,UX/UI,remote,mid,Symfonia,Warszawa,,None-None,"""UX"" ""Figma"" ""Umiejętności analityczne""","""Agile/Scrum"" ""SDLC""",/offers/symfonia-projektant-ux-warszawa
Senior Data Analyst,Data,remote,senior,Aiplified,Warszawa,,25600-33600,"""AWS"" ""BI"" ""Tableau"" ""Power BI"" ""Python"" ""ETL""","""Machine Learning""",/offers/aiplified-senior-data-analyst-warszawa
Administrator sieci i systemów IT,Admin,hybrid,mid,EUROCERT sp. z o.o.,Warszawa,None-None,None-None,"""PostgreSQL"" ""Microsoft SQL Server"" ""Linux"" ""Windows Server"" ""Microsoft Azure"" ""VMware"" ""Hyper-V""","""HSM"" ""Docker"" ""Kubernetes""",/offers/eurocert-sp-z-o-o-administrator-sieci-i-systemow-it
"Specjalista/ka aplikacji IT M365, Azure",Admin,hybrid,mid,TAURON Obsługa Klienta,Wrocław,5750-10100,,"""Azure"" ""Power BI"" ""Power Platform"" ""Microsoft M365"" ""Active Directory"" ""Power Apps"" ""MS Intune""",,/offers/tauron-obsluga-klienta-specjalista-ka-aplikacji-it-m365-azure-wroclaw
Frontend Developer,JS,hybrid,mid,ASERTO Sp. z o.o.,Tarnów,,None-None,"""React"" ""ReactJS"" ""HTML5"" ""CSS3"" ""REST API"" ""Next.js"" ""TypeScript"" ""Responsive Web Design""","""PHP"" ""PostgreSQL""",/offers/aserto-sp-z-o-o-frontend-developer-krosno
Client Services Manager,Support,hybrid,mid,FIS Technology Services,Warszawa,None-None,,"""MS Office""",,/offers/fis-technology-services-client-services-manager
IT Analyst,Analytics,hybrid,mid,Alter Solutions Polska,Warszawa,,16800-24300,"""UML"" ""SQL""","""BPMN"" ""Enterprise Architect""",/offers/alter-solutions-polska-it-analyst
Starszy Inżynier / Starsza Inżynierka ds. Rozwoju Platform i Aplikacji Telewizyjnych,Architecture,hybrid,senior,PLAY (P4 Sp. z o.o.),Warszawa,None-None,,"""architektura systemów inf"" ""Bazy Danych"" ""PostgreSQL"" ""Angielski"" ""sys. wysokiej dostępności""","""Linux""",/offers/play-p4-sp-z-o-o-starszy-inzynier-starsza-inzynierka-ds-rozwoju-platform-i-aplikacji-telewizyjnych
Solution Architect,Architecture,hybrid,mid,NORDCLOUD,Manchester,39890-49862,,"""Microsoft Azure"" ""AWS"" ""Google Cloud Platform"" ""Cloud Computing""",,/offers/nordcloud-solution-architect
Architekt Rozwiązań,Architecture,hybrid,senior,Crestt,Warszawa,,30240-43680,"""Architecture"" ""Microsoft Azure"" ""Enterprise Architect""",,/offers/crestt-architekt-rozwiazan
Full-Stack Engineer at Supercreator,JS,hybrid,senior,On The Spot Development,Warszawa,,None-None,"""React"" ""Node.js"" ""React hooks"" ""MySQL"" ""PostgreSQL"" ""Firebase"" ""Firestore"" ""React-Query"" ""Electron.js""",,/offers/on-the-spot-development-full-stack-engineer-at-supercreator
.NET Developer with DevOps Approach,Net,remote,mid,Elympics,Szczecin,,14000-20000,"""ASP.NET"" "".NET C#"" ""C#""","""Kubernetes"" ""Docker"" ""TDD""",/offers/elympics-net-developer-with-devops-approach-szczecin
Senior Ruby Developer,Ruby,remote,senior,USEO Sp. z o.o.,Wrocław,15700-20700,19000-25000,"""Ruby"" ""Ruby on Rails"" ""Git""",,/offers/useo-sp-z-o-o-senior-ruby-developer
Młodszy Programista Node.js,JS,office,mid,StreamOnline,Warszawa,,8000-12000,,"""Node.js"" ""NoSQL"" ""Redis"" ""Express.js"" ""AWS"" ""Azure"" ""GCP""",/offers/streamonline-mlodszy-programista-node-js-warszawa
Senior Frontend (React) Engineer,JS,remote,senior,Constant Contact,Kraków,,17757-25649,"""JavaScript"" ""React"" ""TypeScript"" ""English"" ""CSS""",,/offers/constant-contact-senior-frontend-react-engineer
Kubernetes Specialist,DevOps,office,mid,DSV ISS,Warszawa,None-None,,"""Grafana"" ""CI/CD"" ""Cloud"" ""Kubernetes"" ""Prometheus"" ""ELK"" ""Jenkins"" ""Ansible"" ""Terraform"" ""ArgoCD""",,/offers/dsv-iss-kubernetes-specialist
Engineer Team Lead,PM,hybrid,senior,Boldare,Kraków,8900-16400,12000-22000,"""Project Management"" ""Communication Skills"" ""English"" ""Leadership"" ""Team Management"" ""Dot-connector"" ""Budget Management"" ""Engineering field""",,/offers/boldare-engineer-team-lead-krakow
Strong Middle Full-Stack Developer (C#/JS),JS,hybrid,mid,Brocoders,Warsaw,,13811-17757,"""React"" ""MySQL"" ""ASP.NET"" "".NET Core"" ""Azure"" ""DevOps""",,/offers/brocoders-strong-middle-full-stack-developer-c-js-warsaw-323886
Software Development Engineer II - Java,Java,hybrid,mid,Tesco Technology,Kraków,16000-23000,20000-27000,"""Java"" ""Spring"" ""Azure"" ""CI/CD"" ""NoSQL"" ""Microservices""",,/offers/tesco-technology-software-development-engineer-ii-java-krakow-332140
Junior QA Engineer – ReadyAPI,Testing,office,junior,SmartBear,Wrocław,8000-9000,,,"""JavaScript"" ""API Testing"" ""Test Automation"" ""SoapUI"" ""REST"" ""Jenkins"" ""JIRA"" ""HTML""",/offers/smartbear-junior-qa-engineer-readyapi
Support Analyst,Support,hybrid,mid,Amelco UK,Warszawa,,14700-21000,"""English"" ""Communication Skills"" ""SQL"" ""Linux"" ""Software Development"" ""Software Implementation"" ""Documentation skills""",,/offers/amelco-uk-support-analyst-605da4ad-a5b0-4566-919b-90d23ee7ea5f
Senior Project Manager SWIFT,PM,hybrid,senior,FIS Technology Services,Warszawa,None-None,,"""API"" ""MQ"" ""SFTP"" ""Swift"" ""AMH""",,/offers/fis-technology-services-project-manager-senior
"Senior Data Engineer (Azure Data Factory, Data Vault, Snowflake)",Data,remote,senior,DataArt,Warszawa,21000-26000,26000-31000,"""Python"" ""Snowflake"" ""Azure"" ""Data Warehousing"" ""Azure Data Factory"" ""Data modeling""",,/offers/dataart-senior-data-engineer-azure-data-factory-data-vault-snowflake
Lider w obszarze monitorowania ITC (k/m),Admin,hybrid,senior,PSE S.A.,Warszawa,None-None,,"""Elastic Stack"" ""IBM Tivoli Monitoring"" ""Zabbix"" ""Nagios"" ""Linux (preferowany RHEL)"" ""Oracle RDBMS"" ""SQL""","""IBM AIX""",/offers/pse-s-a-lider-w-obszarze-monitorowania-itc-k-m
Senior Data Engineer,Data,remote,senior,SIX,Warszawa,None-None,,"""Python"" ""SQL"" ""Business Intelligence"" ""Business Analysis""",,/offers/six-senior-data-engineer
Power BI Administrator and User Support,Support,hybrid,mid,PUMA Polska Sp. z o.o.,Katowice,None-None,,"""Power BI"" ""English"" ""DAX"" ""Power Query"" ""CPU""",,/offers/puma-polska-sp-z-o-o-power-bi-administrator-and-user-support-katowice-315354
Senior Application Support Specialist (Senior SRE),Other,hybrid,senior,Thomson Reuters,Gdańsk,None-None,,,"""Leadership""",/offers/thomson-reuters-senior-application-support-specialist-senior-sre-gdansk-325751
Team Leader (Java/Kotlin),Java,hybrid,mid,Connectis,Warszawa,,26000-32000,"""Java"" ""Kotlin"" ""JVM"" ""Spring""",,/offers/connectis-team-leader-java-kotlin
Regular Java Developer,Java,remote,mid,Asseco Data Systems,Koszalin,None-None,None-None,"""Java 8+"" ""Java EE"" ""JPA"" ""SQL"" ""Git"" ""SVN"" ""SOAP"" ""REST""",,/offers/asseco-data-systems-regular-java-developer
Senior Fullstack Software Engineer,Net,hybrid,senior,Volue Sp. z o.o.,Gdańsk,20000-26000,23000-29000,""".NET 6"" ""REST API"" ""English"" ""C#"" ""ReactJS"" ""Docker"" ""MySQL"" ""JavaScript""","""AWS""",/offers/volue-sp-z-o-o-senior-fullstack-software-engineer
QA Engineer,Testing,remote,mid,Cleeng sp. z o.o.,Poznań,9000-14000,10000-16000,"""English"" ""API Testing"" ""JavaScript"" ""Cypress"" ""Git"" ""Communication Skills""","""SQL""",/offers/cleeng-sp-z-o-o-qa-engineer
Azure AI/ML Consultant,Net,hybrid,mid,Onex Group,Warszawa,,None-None,"""Python"" ""Azure Machine learning"" ""Azure OpenAI"" ""Azure Cognitive Services"" ""AI"" "".Net"" ""SQL""",,/offers/onex-group-azure-ai-ml-consultant-warszawa
Systems Architect,Architecture,hybrid,mid,Connectis,Warszawa,,26000-31000,"""Docker"" ""Kubernetes"" ""GCP""",,/offers/connectis-systems-architect
Senior Network Administrator,Admin,remote,senior,NTT DATA Business Solutions,Poznań,None-None,,"""CCNA"" ""LAN"" ""Cisco"" ""English""",,/offers/ntt-data-business-solutions-senior-network-administrator
Digital Signage Engineer,Support,hybrid,mid,HAYS Poland,Poznań,,9000-16500,"""Hardware"" ""Digital Signage"" ""Azure"" ""SQL"" ""Networks"" ""Firewall"" ""IT Support""",,/offers/hays-poland-digital-signage-engineer
Backend Software Engineer (Aviation Industry),C,hybrid,senior,AP-TECH,Warszawa,13000-18000,15000-22500,"""Python"" ""Django"" ""TDD"" ""C++"" ""Redis"" ""Docker"" ""Continuous Integration"" ""GitLab"" ""Databases""","""ReactJS""",/offers/ap-tech-backend-software-engineer-aviation-industry-warszawa
Senior ML Engineer / AI Engineer,Data,hybrid,senior,Zeta Labs,Warszawa,,30000-40000,"""LLM"" ""AI"" ""Machine Learning""",,/offers/zeta-labs-senior-ml-engineer-ai-engineer
"Java Architect Cloud, Microservices, DDD",Architecture,remote,senior,Crestt,Warszawa,,30240-35280,"""Java"" ""Spring Boot"" ""Maven"" ""Docker"" ""Git"" ""Microservices"" ""Cloud"" ""DDD""","""Selenium"" ""BDD""",/offers/crestt-java-architect-cloud-microservices-ddd
Network Engineer Expert (3rd line),Admin,remote,senior,Fujitsu,Warszawa,,None-None,"""LAN"" ""WAN"" ""WIFI"" ""SD WAN"" ""Load Balancers"" ""English""",,/offers/fujitsu-network-engineer-expert-3rd-line
Senior SAP Consultant (EWM),ERP,remote,senior,Fabres,Warszawa,,40320-45360,"""SAP"" ""EWM""",,/offers/fabres-senior-sap-consultant-ewm-warszawa
IT Support Specialist,Support,remote,senior,CPL Jobs,Warszawa,,8000-14000,"""Windows"" ""Linux"" ""ITIL"" ""Troubleshooting""",,/offers/51-100-it-support-specialist
Full-stack developer,PHP,remote,senior,Planner 5D,Vilnius,,,"""PHP"" ""JavaScript"" ""TypeScript"" ""Symfony"" ""PHPUnit"" ""MySQL""",,/offers/planner-5d-full-stack-developer-vilnius
Administrator Aplikacji Bankowości Inwestycyjnej,Admin,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,"""Linux"" ""SQL""","""Microsoft Windows""",/offers/pko-bank-polski-administrator-aplikacji-bankowosci-inwestycyjnej
.Net Developer,Net,remote,mid,InsERT,Wrocław,11000-16000,13000-18000,""".NET C#"" ""Entity Framework"" ""Git""","""Azure""",/offers/insert-net-developer
Administrator IT,Admin,hybrid,mid,GTV Poland,Pruszków,None-None,,"""GTV"" ""Service Desk"" ""Angielski""",,/offers/gtv-poland-administrator-it
OLAP Database (ClickHouse) Developer,Data,remote,senior,Luxoft Poland,Warszawa,None-None,,"""ClickHouse"" ""Relational Databases"" ""Set Algebra"" ""Relational Algebra"" ""SQL"" ""Data modeling""",,/offers/luxoft-poland-olap-database-clickhouse-developer
Senior Software Engineer (m/f/d),JS,office,senior,DATEV,Warszawa,18000-32000,,"""Spring Boot"" ""Angular"" ""Kafka"" ""PostgreSQL"" ""MongoDB"" ""Maven"" ""JPA"" ""Git"" ""Jenkins""",,/offers/datev-senior-software-engineer-m-f-d-warszawa
mid/senior IOS Developer,Mobile,remote,senior,Euvic S.A.,Gliwice,12200-17840,16800-23520,"""iOS"" ""Swift"" ""MVVM"" ""Core Data"" ""English""","""Objective-C"" ""Flutter"" ""React Native""",/offers/euvic-s-a-mid-senior-ios-developer
Power Platform / RPA Developer,Data,remote,mid,Islandsbanki,Warszawa,,17000-23000,"""Blue Prism"" ""Power Platform"" ""Power Automate"" ""SharePoint""","""Microsoft Azure"" ""Power BI""",/offers/islandsbanki-power-platforms-rpa-developer-warszawa-323820
⚓ Data Engineer with Java/Scala,Data,remote,senior,emagine Polska,Poland (Remote),,30240-33600,"""Java"" ""Scala"" ""Git"" ""DevOps""","""Apache Spark"" ""Databricks"" ""Airflow"" ""Kubernetes"" ""Public Cloud""",/offers/emagine-polska-data-engineer-with-java-scala
Senior Engineering Manager - Desktop App,PM,office,senior,Egnyte Poland,Poznań,,None-None,"""Management"" ""Leadership"" ""Team Management"" ""Agile"" ""English""",,/offers/egnyte-poland-senior-engineering-manager-desktop-app
Senior DevOps Consultant,DevOps,office,senior,Haleon,Poznań,None-None,,"""Azure DevOps"" ""Veeva"" ""Azure""",,/offers/haleon-senior-devops-consultant
Specjalista ds. Cyberbezpieczeństwa,Security,office,mid,Rossmann,Łódź,None-None,None-None,"""AWS Security"" ""GCP Security"" ""Cloudflare"" ""Docker"" ""Kubernetes"" ""Terraform"" ""Ansible""",,/offers/rossmann-specjalista-ds-cyberbezpieczenstwa
Starszy Specjalista IT,ERP,office,senior,Voss Fluid / VOSS Automotive,Strefa,None-None,,"""LAN"" ""WAN"" ""English"" ""MS Windows Server"" ""Windows Active Directory"" ""monitoring infrastruktury"" ""IT Security""",,/offers/voss-fluid-voss-automotive-starszy-specjalista-it-strefa
Senior React & React Native Developer,Mobile,remote,senior,lemon.io,Warszawa,19730-31568,,"""React"" ""React Native""","""Node.js"" ""AWS"" ""Next.js"" ""TypeScript"" ""Mobile Apps"" ""Python"" ""Django"" ""Ruby""",/offers/lemon-io-senior-react-react-native-developer-warszawa
.NET Developer,Net,hybrid,mid,Rainbow Tours S.A.,Łódź,10000-14000,12000-16000,""".Net"" ""MS SQL Server""","""Golang"" ""GCP"" ""Comarch ERP XL""",/offers/rainbow-tours-s-a-net-developer-lodz
NLP Tech Lead,Python,remote,senior,Talkie,Warszawa,18000-23000,,"""NLP"" ""Polish"" ""English"" ""PyTorch"" ""AI/ML"" ""Python""","""LLM"" ""AWS"" ""fastapi""",/offers/talkie-nlp-tech-lead-warszawa
Junior Salesforce Consultant,ERP,remote,junior,Enxoo,Warszawa,,5000-13000,,"""BPMN"" ""UML"" ""Scrum"" ""CRM""",/offers/enxoo-junior-salesforce-consultant-warszawa-327971
Data Engineer,Data,remote,senior,Addepto,Kraków,,18000-34000,"""Python"" ""Data Integration"" ""Spark"" ""AWS"" ""SQL"" ""ETL tools"" ""Hadoop""","""Kafka"" ""NIFI"" ""GCP""",/offers/addepto-senior-data-engineer-krakow-320583
Internship for Business Applications Developer with German,ERP,hybrid,junior,Accenture,Katowice,,,"""SQL"" ""English"" ""German""","""C++"" ""Java"" ""C#"" ""Python""",/offers/accenture-internship-for-business-applications-developer-with-german
IT Tester,Testing,hybrid,junior,Alter Solutions Polska,Warszawa,,10080-15120,"""Test planning"" ""Test Cases"" ""MS SQL"" ""Web Application Testing""",,/offers/alter-solutions-polska-it-tester
Software Architect,Architecture,remote,senior,Execon,Warsaw,,24000-30000,"""UML"" ""BPMN"" ""Java"" ""Microservice Architecture"" ""English"" ""PostgreSQL"" ""MongoDB""",,/offers/execon-software-architect
AWS Cloud Engineer,Architecture,hybrid,mid,NORDCLOUD,Oslo,17194-23212,,"""AWS"" ""Amazon AWS"" ""Cloud Computing"" ""Kubernetes"" ""Scripting"" ""Python"" ""Git"" ""CI/CD"" ""DevOps""","""Terraform""",/offers/nordcloud-aws-cloud-engineer
Lead Engineer,Python,remote,senior,CliniNote,Warszawa,23500-28000,25000-30000,"""Python"" ""Node.js"" ""SQL"" ""WebSocket"" ""NLP"" ""TensorFlow""",,/offers/clininote-lead-engineer
Technical Consultant,ERP,remote,mid,Axians Poland,Wrocław,None-None,None-None,"""Windows 10"" ""SQL"" ""Windows Server""","""DNS"" ""Firewall"" ""Active Directory""",/offers/axians-poland-technical-consultant-wroclaw
System Administrator,Admin,hybrid,mid,ITDS,Wrocław,,10500-15000,"""Polish"" ""Linux"" ""Windows Server"" ""Kubernetes"" ""OpenShift""","""Jenkins""",/offers/itds-system-administrator-wroclaw
Cloud Architect,Architecture,office,senior,Sollers Consulting Sp. z.o.o,Warszawa,21800-27300,22500-26800,"""Cloud IT Architect"" ""AWS"" ""Azure"" ""Cloud"" ""DevOps"" ""Oracle""",,/offers/sollers-consulting-sp-z-o-o-cloud-architekt
Product Owner,PM,hybrid,mid,Caterings,Warszawa,,12000-16000,"""Product Management"" ""Project Management"" ""Analytical Thinking""",,/offers/caterings-product-owner
AI Engineer,Python,remote,senior,BlockLabs,Gdańsk,,25000-35000,,"""AI"" ""Stable diffusion"" ""Python"" ""Machine Learning""",/offers/blocklabs-ai-engineer-gdansk
Solution Architect,JS,remote,senior,Capco Poland,Wrocław,,25000-33000,"""Java 8"" ""Amazon AWS"" ""Angular"" ""TypeScript""",,/offers/capco-poland-solution-architect-wroclaw-328658
Technical Leader C#/.NET,Net,hybrid,senior,OVHcloud,Wrocław,None-None,,""".NET Core"" ""Powershell"" ""SQL"" ""Docker"" ""Active Directory""",,/offers/ovhcloud-technical-leader-c-net
Java Engineer with Cobol,Java,hybrid,senior,emagine Polska,Warszawa,,28560-31920,"""Java"" ""REST API"" ""Cobol"" ""CICS""","""SQL""",/offers/emagine-polska-java-engineer-with-cobol
Freelancer - IT Support,Admin,office,mid,Craon.pl,Warszawa,,None-None,"""LAN"" ""CCNA""","""MySQL"" ""Oracle"" ""VMware""",/offers/craon-pl-freelancer-it-support-warszawa
Associate Software Engineer,Python,remote,junior,WP Engine,Poznań,11000-14000,,,"""Go"" ""JavaScript"" ""React"" ""Elastic"" ""Google Cloud Platform"" ""Kubernetes"" ""GraphQL""",/offers/wp-engine-associate-software-engineer-poznan
Mid or Senior Level Backend Data Engineer,JS,remote,mid,ClickUp,Katowice,,20000-35000,"""TypeScript"" ""PostgreSQL"" ""SQL""","""SaaS"" ""Aurora / RDS"" ""DynamoDB"" ""s3"" ""Redis"" ""Elasticsearch"" ""Docker""",/offers/clickup-mid-or-senior-level-backend-data-engineer-katowice
Power Automate Expert,Architecture,remote,mid,Hemmersbach,Wrocław,None-None,None-None,"""Power Automate Desktop"" ""Power Automate"" ""Power Automate Web"" ""Python"" ""VBA""",,/offers/hemmersbach-power-automate-expert-wroclaw
Automotive Cybersecurity Consultant,Security,remote,senior,Harman Connected Services,Warszawa,11700-19000,15600-25300,"""TARA"" ""ISO 21434"" ""Embedded"" ""Cybersecurity""",,/offers/harman-connected-services-automotive-cybersecurity-consultant-warszawa
IT System Administrator,Admin,hybrid,mid,DEVKOM SP. Z O.O.,Warszawa,,6000-9000,"""Linux""",,/offers/devkom-sp-z-o-o-it-system-administrator
