Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Senior Frontend Developer,JS,hybrid,senior,Silky Coders,Rumia,None-None,None-None,"""ReactJS"" ""JavaScript"" ""Git"" ""Linux"" ""Webpack"" ""Redux""",,/offers/silky-coders-senior-frontend-developer-rumia
Programista rozwiązań wewnętrznych,Net,hybrid,mid,Soneta Sp. z o.o.,Kraków,None-None,None-None,"""C#"" ""Web API"" ""Angielski""","""DevOps"" ""Microsoft Azure"" ""Windows / Linux"" ""TFS"" ""Git""",/offers/soneta-sp-z-o-o-programista-rozwiazan-wewnetrznych-krakow
Senior Java Solution Architect,Java,hybrid,senior,European Investment Bank,Luksemburg,None-None,,"""Java"" ""Agile"" ""DevOps"" ""English"" ""French""","""JavaScript"" ""Angular"" ""SQL""",/offers/european-investment-bank-senior-java-solution-architect
React Native Developer,JS,remote,mid,KLG Solutions Sp. z o.o.,Kraków,,None-None,"""React Native"" ""ReactJS"" ""Git"" ""JIRA""","""JavaScript"" ""TypeScript"" ""Android"" ""iOS"" ""Android Studio"" ""Native Base""",/offers/klg-solutions-sp-z-o-o-react-native-developer-krakow-326085
Praktyki w Konsultingu IT – Salesforce Marketing Cloud,ERP,hybrid,junior,Accenture,Kraków,,,"""SQL"" ""English""","""Salesforce Marketing"" ""CRM"" ""JavaScript/Java""",/offers/accenture-praktyki-w-konsultingu-it-salesforce-marketing-cloud-krakow
German-speaking EHS Consultant,ERP,hybrid,mid,LeverX,Wrocław,None-None,,"""SAP""",,/offers/leverx-german-speaking-ehs-consultant
Administrator IT,Admin,remote,mid,CPL Jobs,Warszawa,,13000-18000,"""Active Directory"" ""VMware"" ""Microsoft Windows""","""Linux"" ""Cloud""",/offers/101-500-administrator-it
Senior Data Scientist,Data,hybrid,senior,ITDS,Warszawa,,20000-24000,"""Python"" ""Machine Learning"" ""Deep Learning"" ""NLP""","""Docker"" ""Kubernetes""",/offers/itds-senior-data-scientist-warszawa
Java Software Engineer,Java,hybrid,senior,Commerzbank,Łódź,None-None,,"""Java"" ""REST"" ""XML"" ""JIRA"" ""Git""","""CI/CD"" ""Agile""",/offers/commerzbank-java-software-engineer
Java/Kotlin Developer - Testing Automation,Java,office,senior,LeoVegas,Warszawa,19000-23000,23000-28000,"""Java"" ""MySQL""","""Kafka"" ""Jenkins"" ""Kotlin"" ""TypeScript"" ""Mabl"" ""Postman""",/offers/leovegas-java-kotlin-developer-testing-automation
SAP Senior Consultant / CAR,ERP,remote,senior,EPAM Systems,Kraków,None-None,,"""SAP CAR"" ""English"" ""Agile"" ""Communication Skills"" ""SAP""",,/offers/epam-systems-sap-senior-consultant-car
Senior Enterprise Data Architect,Data,remote,senior,DXC Technology,Kraków,None-None,,"""Data Management"" ""Data analysis"" ""Relational Databases""","""ERWIN"" ""ERStudio"" ""Azure Synapse"" ""Azure SQL Server""",/offers/dxc-technology-senior-enterprise-data-architect-krakow
Remote Principal Embedded C++ Developer,C,remote,senior,Harman Connected Services,Łódź,23000-27000,,"""C"" ""C++"" ""Embedded Systems"" ""RTOS"" ""DSP""",,/offers/harman-connected-services-remote-principal-embedded-c-developer
Middle Scala Developer,Java,remote,mid,Ciklum,Gdańsk,,14843-18556,"""Scala"" ""Java""",,/offers/ciklum-middle-scala-developer-gdansk
IT Analyst - Data Modelling and Mapping Specialist,PM,hybrid,mid,KUBO,Warsaw,,11000-15000,"""Data modeling"" ""Data Mapping"" ""Defining requirements""",,/offers/kubo-it-analyst-data-modelling-and-mapping-specialist
SAP Basis Administrator,Admin,remote,mid,Schaeffler Global Services Europe Sp. z o.o.,Bydgoszcz,None-None,,"""Admin"" ""ERP"" ""Data"" ""PM"" ""IT Support""",,/offers/schaeffler-sap-basis-administrator-bydgoszcz
"JS (React, Node.JS) Developer",JS,remote,senior,MindPal,Gdańsk,,24000-28500,"""Node.js"" ""Backend"" ""Problem Solving"" ""JavaScript"" ""React""","""API"" ""Git"" ""HTML"" ""Front-End""",/offers/mindpal-js-react-node-js-developer-gdansk
Architekt Rozwiązań Informatycznych,Data,remote,senior,Craon.pl,Warszawa,,25200-35281,"""IoT"" ""Business Intelligence"" ""Machine Learning"" ""AI"" ""HIS"" ""ERP"" ""HL7"" ""LIMS""",,/offers/craon-pl-architekt-rozwiazan-informatycznych-d3f7b08c-44d0-45cf-8e31-c3bf842a9a6f
Network Engineer,Security,remote,mid,Haddad Brands,Gdańsk,,15000-20000,"""English"" ""LAN"" ""WAN"" ""Wi-Fi"" ""Aruba"" ""Cisco"" ""FTD"" ""ISE"" ""Security""","""Kemp""",/offers/haddad-brands-network-engineer-gdansk
Industrial Controls System Support Specialist,ERP,office,mid,Vesuvius Sp. z o.o.,Skawina,None-None,,"""ERP"" ""Controls System Support"" ""Windows 10"" ""Linux"" ""Scada""",,/offers/vesuvius-sp-z-o-o-industrial-controls-system-support-specialist-skawina-315916
Experienced Power Platform Engineer,Data,hybrid,senior,Nordea,Gdynia,None-None,,"""Power Apps"" ""Power Automate"" ""Power BI""",,/offers/nordea-experienced-power-platform-engineer
Go Developer,Go,remote,mid,EndySoft,Warszawa,,16000-21000,"""Go"" ""Kubernetes"" ""Docker""","""Linux"" ""OpenShift"" ""CI/CD""",/offers/endysoft-go-developer
Data Visualization Expert,Analytics,hybrid,mid,State Street,Kraków,None-None,,,"""MS SQL"" ""Python"" ""Tableau""",/offers/state-street-corporate-audit-officer-data-visualization-expert
Java Developer,Java,hybrid,mid,Core Logic,Kraków,,11000-20000,"""REST API"" ""Java"" ""Spring"" ""SQL"" ""RabbitMQ""","""Docker"" ""Cloud"" ""Kubernetes""",/offers/core-logic-java-developer-krakow-321178
Data Delivery Standards Manager,PM,hybrid,senior,HSBC Service Delivery,Kraków,15000-18000,,"""Communication"" ""MS Office"" ""MS Project"" ""JIRA"" ""Clarity"" ""Confluence""",,/offers/hsbc-service-delivery-data-delivery-standards-manager-krakow
ERP Systems Analyst,ERP,hybrid,mid,FIS Technology Services,Warszawa,None-None,,"""Workday"" ""HR systems""",,/offers/fis-technology-services-erp-systems-analyst
Node.js Developer,JS,remote,mid,Startup House,Kraków,7000-14000,8400-16800,"""JavaScript"" ""Node.js"" ""Nest.js"" ""REST API""",,/offers/startup-house-node-js-developer-krakow-324334
Lead Developer,Data,hybrid,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Python"" ""Big Data"" ""Kafka"" ""JSON"" ""Avro"" ""Hadoop"" ""Flink"" ""Spark""",,/offers/dsv-iss-lead-developer-warszawa-325116
Architekt (Rozwiązań) obszaru Telekomunikacji,Architecture,hybrid,mid,PGE Systemy S.A.,Warszawa,None-None,,"""Telekomunikacja"" ""Enterprise Architect"" ""Architecture""","""Cloud""",/offers/pge-systemy-s-a-architekt-rozwiazan-obszaru-telekomunikacji
Senior DevOps Engineer (Azure / .NET) - Allegro Pay,DevOps,hybrid,senior,Allegro,Warszawa,16100-23200,,"""Kubernetes"" ""Azure"" ""Azure DevOps"" ""English"" "".Net""",,/offers/allegro-devops-engineer-azure-net-allegro-pay-warszawa
IT Architect,Architecture,hybrid,mid,Awareson Sp. z o.o.,Warszawa,20000-26000,,"""Enterprise Architect"" ""Microservice Architecture"" ""BPMN"" ""UML"" ""ESB"" ""Agile""",,/offers/awareson-sp-z-o-o-it-architect
Java Engineer II - Profile API,Java,hybrid,mid,Tesco Technology,Kraków,16000-23000,20000-27000,"""Java"" ""SQL"" ""Testing"" ""Kubernetes"" ""CI/CD""","""Azure"" ""JavaScript""",/offers/tesco-technology-java-engineer-ii-profile-api
UX Designer,UX/UI,remote,senior,FUN CRAFTERS SP. Z O O.,Kraków,None-None,,"""Figma"" ""Adobe XD"" ""Axure RP""",,/offers/fun-crafters-sp-z-o-o-ux-designer
Senior Python Engineer,Python,remote,senior,Graylight Imaging,Gliwice,11400-18500,,"""Python"" ""MongoDB"" ""Docker"" ""Kubernetes"" ""AWS"" ""NGINX"" ""Flask""",,/offers/graylight-imaging-senior-python-engineer
Młodszy Konsultant SAP SD i MM,ERP,hybrid,junior,emagine Polska,Warszawa,,10000-19000,,"""SAP"" ""SAP MM"" ""SAP SD""",/offers/emagine-polska-mlodszy-konsultant-sap-sd-i-mm
Trener programowania dla młodzieży,Java,office,mid,Giganci Programowania,Lublin,,None-None,"""C#"" ""C++"" ""Python"" ""Unity"" ""Linux""",,/offers/giganci-programowania-trener-programowania-dla-mlodziezy-lublin
Head of Software Development Office,JS,remote,senior,MEV,Wrocław,,30141-34160,"""Node.js"" ""JavaScript"" ""Java"" ""People Management"" ""Team Management"" ""Risk Management""",,/offers/mev-head-of-software-development-office-wroclaw
WordPress Developer,PHP,remote,mid,Develtio,Wrocław,,9000-12000,"""WordPress"" ""HTML"" ""CSS"" ""PHP"" ""WooCommerce"" ""JavaScript""",,/offers/develtio-wordpress-developer-wroclaw
Test Automation Engineer with German,Testing,remote,senior,QualityMinds,Warszawa,13500-16500,16800-23100,"""Java"" ""JavaScript"" ""Python"" ""C#"" ""Selenium"" ""SDLC"" ""Azure DevOps""",,/offers/qualityminds-test-automation-engineer-with-german
Młodszy specjalista ds. utrzymania systemów finansowych - płatny staż,Support,office,junior,Asseco Business Solutions,Lublin,,,,"""SQL""",/offers/asseco-business-solutions-mlodszy-specjalista-ds-utrzymania-systemow-finansowych-platny-staz
PrestaShop Developer (Mid / Senior),JS,hybrid,mid,JustIdea Agency,Kraków,,10000-12000,"""CSS"" ""SCSS"" ""PrestaShop"" ""MySQL"" ""PHP"" ""HTML"" ""JavaScript""",,/offers/justidea-agency-prestashop-developer-mid-senior-wieliczka-320684
Młodszy Specjalista ds. Obsługi Klienta,Support,hybrid,junior,cyber_Folks S.A.,Gdynia,None-None,,,"""Customer Support"" ""WordPress"" ""Joomla"" ""PrestaShop""",/offers/cyber_folks-s-a-mlodszy-specjalista-ds-obslugi-klienta-gdynia-330120
"Senior Software Engineer, Web",JS,remote,senior,Speechify Inc.,ST. PETERSBURG,,,"""JavaScript"" ""Firebase"" ""TypeScript"" ""ReactJS"" ""Redux""",,/offers/speechify-inc-senior-software-engineer-web
Administrator/ka sieci IT,Admin,hybrid,mid,TAURON Obsługa Klienta,Kraków,6450-10100,,"""Checkpoint"" ""Firewall"" ""Cisco"" ""LAN"" ""WAN""",,/offers/tauron-obsluga-klienta-administrator-ka-sieci-it-krakow
Vue.js Developer (Remote),JS,remote,senior,The Codest,Warszawa,,15000-21000,"""Vue.js"" ""TypeScript"" ""GraphQL""","""Apollo"" ""Node.js"" ""SASS"" ""SCSS""",/offers/the-codest-mid-senior-vue-js-developer-remote-a98520c6-0f8d-40a0-8051-6ac09986598e
Senior Endpoint Protection Engineer,Security,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""McAfee ePO"" ""Trellix"" ""Windows Server"" ""English""","""BitLocker"" ""Agent""",/offers/hsbc-service-delivery-senior-endpoint-protection-engineer-krakow-323743
Senior Fullstack Developer,JS,remote,senior,TeaCode S.C.,Białystok,,20800-28800,"""TypeScript"" ""Next.js"" ""React"" ""Nest.js"" ""Node.js"" ""PostgreSQL"" ""AWS"" ""Docker""",,/offers/teacode-s-c-senior-fullstack-developer-bialystok
Project Manager (AI & Big Data),PM,remote,mid,Addepto,Katowice,,16000-26000,"""Project Management"" ""Team Management"" ""Agile"" ""Scrum"" ""Software Development""","""Big Data"" ""AI"" ""Machine Learning""",/offers/addepto-project-manager-ai-big-data-katowice
Senior DevOps Engineer,DevOps,hybrid,senior,Connectis,Warszawa,,None-None,"""MS Azure"" ""Ansible"" ""Docker"" ""Kubernetes""",,/offers/connectis-senior-devops-engineer
QA Engineer ,Testing,hybrid,mid,XPERI Poland,Warszawa,None-None,None-None,"""English"" ""software testing"" ""pytest"" ""GitLab""","""Unix"" ""Agile""",/offers/xperi-poland-qa-engineer
Administrator/-ka baz danych,Data,office,mid,Santander Leasing,Poznań,None-None,None-None,"""MS SQL"" ""Powershell"" ""Windows Server""","""Jenkins"" ""Azure DevOps"" ""Python""",/offers/santander-leasing-administrator-ka-baz-danych
Solution Architect,Architecture,remote,mid,KRUK S.A,Wrocław,,None-None,"""Enterprise Architect""",""".Net"" ""Java""",/offers/kruk-s-a-solution-architect
"Software Engineer, Backend",Java,remote,mid,SmartRecruiters Inc.,Warszawa,14000-19000,16500-22000,"""Java"" ""Hibernate"" ""JUnit"" ""SQL"" ""PostgreSQL"" ""Microservices"" ""REST API""","""Amazon AWS"" ""Kubernetes"" ""Docker""",/offers/smartrecruiters-inc-software-engineer-backend-warszawa-317474
SAP Basis Administrator,Admin,hybrid,mid,Apollogic,Poznań,None-None,,"""SAP HANA"" ""Linux"" ""SQL"" ""English""","""Oracle""",/offers/apollogic-sap-basis-administrator-poznan-303128
Senior Full Stack Developer (AdTech),JS,hybrid,senior,Sigma Software,Kraków,None-None,None-None,"""JavaScript"" ""TypeScript"" ""NodeJS"" ""ReactJS"" ""English""","""Python"" ""Go""",/offers/sigma-software-senior-full-stack-developer-adtech-krakow
Backend Engineering Lead,Game,remote,senior,FUN CRAFTERS SP. Z O O.,Kraków,None-None,None-None,"""Backend"" ""Leadership"" ""AWS""",,/offers/fun-crafters-sp-z-o-o-backend-engineering-lead
Praktyki w konsultingu IT - CRM/Salesforce,ERP,remote,junior,Accenture,Kraków,,,"""English""","""SQL"" ""programming basics""",/offers/accenture-praktyki-w-konsultingu-it-crm-salesforce-krakow
Analityk biznesowy oprogramowania,Analytics,remote,mid,Aberg Connect,Wrocław,None-None,None-None,"""Analiza Biznesowa"" ""Communication Skills"" ""User Interface"" ""User Stories""","""Agile""",/offers/aberg-connect-analityk-biznesowy-oprogramowania-wroclaw
Administrator Systemów Biznesowych,Support,hybrid,mid,Good Food Products,Tarnowo Podgórne,None-None,,"""SQL PL"" ""SQL"" ""systemy IT""","""ERP"" ""APS"" ""MRP"" ""DMS"" ""CRM""",/offers/good-food-products-administrator-systemow-biznesowych-tarnowo-podgorne
Cloud Transition Engineer,Architecture,remote,mid,NORDCLOUD,Poznań,18000-22000,,"""Cloud Computing"" ""Microsoft Azure"" ""AWS"" ""Google Cloud Platform"" ""Terraform"" ""Monitoring Tools"" ""Python"" ""Git""","""Containers""",/offers/nordcloud-cloud-transition-engineer
Specjalista/ka ds. modelowania parametrów ekonomicznych,Python,remote,mid,mBank,Warszawa,None-None,,"""Python"" ""R"" ""SAS"" ""SQL""",,/offers/mbank-specjalista-ka-ds-modelowania-parametrow-ekonomicznych
Cyber Security Expert (XSOAR) - Banking,Security,remote,mid,ITDS,Wrocław,13000-16000,18000-22000,"""Python"" ""Cortex XSOAR"" ""ELK Stack"" ""Data analysis"" ""SDLC""",,/offers/itds-cyber-security-expert-xsoar-banking-wroclaw
Data Platform Technical Lead,Data,office,senior,Reply Polska Sp. z o. o.,Katowice,16000-22000,,"""DevOps"" ""Kubernetes/Openshift"" ""Data Platform""",,/offers/reply-polska-sp-z-o-o-data-platform-technical-lead
DevOps Architect,Architecture,remote,senior,Future Processing,Gliwice,,25700-39000,"""AWS"" ""Azure"" ""Docker"" ""Kubernetes"" ""Terraform""",,/offers/future-processing-devops-architect-gliwice
Scrum Master,PM,hybrid,mid,Arla,Sopot,None-None,,"""Agile""",,/offers/arla-scrum-master-sopot-317804
Software Engineer in Test,Net,hybrid,senior,emagine Polska,Wrocław,,26000-30000,"""C#"" "".Net"" ""TypeScript"" ""React"" ""JavaScript"" ""BDD""",,/offers/emagine-polska-software-engineer-in-test
IT Systems Integration Specialist (SQL) lub WS,Data,office,mid,Ligo Headhunters,Warszawa,9000-15000,,"""Linux"" ""MS SQL"" ""T-SQL"" ""ETL""","""Shell"" ""Python""",/offers/ligo-headhunters-it-systems-integration-specialist-sql-lub-ws
Junior Python Dev (upskill to DevOps),Python,remote,junior,Brytlyt,Warszawa,,6000-10000,"""Python""","""Docker"" ""Linux"" ""Git"" ""GitLab CI/CD"" ""Shell Scripting"" ""Networking""",/offers/brytlyt-junior-python-dev-upskill-to-devops-warszawa-323060
Team Leader (Software Team),Mobile,hybrid,senior,Lufthansa Systems,Gdańsk,15000-25000,,"""Team Leadership"" ""Software Development""",,/offers/lufthansa-systems-team-leader-software-team-gdansk
"Engineering Internship Program 2024 (Warsaw, Cracow, Gdańsk)",Python,remote,junior,Dell Technologies,Warszawa,None-None,,,"""Python"" ""C++"" ""Java"" ""NoSQL"" ""Golang""",/offers/dell-technologies-engineering-internship-program-2024-warsaw-cracow-gdansk
Mobile Device Tester with Finnish,Testing,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,,"""Android""",/offers/samsung-r-d-institute-poland-mobile-device-tester-with-finnish
Lead Developer,Python,hybrid,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Python"" ""Big Data"" ""Kafka"" ""JSON"" ""Avro"" ""Hadoop"" ""Flink"" ""Spark""",,/offers/dsv-iss-lead-developer-warszawa-325115
Technology M&A Consultant,Architecture,remote,mid,Accenture,Warszawa,None-None,,"""Merger&Acquistion"" ""Enterprise Architect"" ""Architecture"" ""IT Infrastructure"" ""PM"" ""Analytics""","""CRM/ERP"" ""Agile""",/offers/accenture-technology-strategy-consultant-m-a-warszawa
Developer IT BI Solutions (Spark),DevOps,hybrid,mid,PUMA Polska Sp. z o.o.,Wrocław,None-None,,"""Azure"" ""Azure BI Services"" ""Spark"" ""DevOps"" ""Python"" ""PySpark"" ""SQL"" ""T-SQL""",,/offers/puma-polska-sp-z-o-o-developer-it-bi-solutions-spark-wroclaw
DevOps Engineer,DevOps,office,mid,DSV ISS,Warszawa,None-None,,"""CI/CD"" ""DevOps"" ""RCA""","""Linux"" ""Python"" ""Groovy"" ""Bash""",/offers/dsv-iss-devops-engineer-warszawa-316580
DevOps Engineer (GCP),DevOps,remote,mid,MindPal,Gdańsk,,16000-25000,"""GCP""","""Kubernetes"" ""Docker"" ""Terraform"" ""Jenkins""",/offers/mindpal-devops-engineer-gcp-gdansk
Senior Program Manager,PM,remote,senior,Customertimes,Warszawa,,None-None,"""Agile"" ""SDLC"" ""IT consulting"" ""Salesforce"" ""SAFe""",,/offers/customertimes-senior-program-manager
Java Tech Lead,Java,hybrid,senior,ITDS,Warszawa,,23000-27000,"""Java"" ""Spring Boot"" ""Microservices"" ""Kafka""","""Angular"" ""JavaScript"" ""TypeScript"" ""banking""",/offers/itds-senior-java-developer-tech-lead
C++ Game Developer,C,remote,mid,Wazdan Services Limited,Kraków,,None-None,"""C++"" ""Git"" ""Linux"" ""Windows""","""Python""",/offers/wazdan-solutions-programista-c-plus-plus-opole
Mid Fullstack Developer,PHP,remote,mid,Funmedia,Wrocław,,14000-18000,"""PHP"" ""JavaScript"" ""MySQL"" ""CSS""","""Microservice Architecture""",/offers/funmedia-mid-fullstack-developer
Technical Content Writer (CKEditor),JS,remote,senior,CKSource,Warszawa,,None-None,"""English"" ""Management"" ""JavaScript"" ""TypeScript""",,/offers/cksource-technical-content-writer-ckeditor
Senior Java Developer,Java,remote,senior,CPL Jobs,Warszawa,,26000-30000,"""Java"" ""Spring"" ""Spring Boot"" ""REST API"" ""Microsoft SQL"" ""Git"" ""Docker""",,/offers/101-500-senior-java-developer
Senior Frontend Engineer,JS,remote,senior,InPost,Warszawa,None-None,None-None,"""Angular"" ""JavaScript"" ""TypeScript"" ""SASS"" ""HTML"" ""Polish"" ""English"" ""Jasmine"" ""Karma""","""JIRA""",/offers/inpost-senior-frontend-engineer
Programista_ka Frontend (Angular),JS,hybrid,mid,Sygnity,Warszawa,None-None,None-None,"""Angular"" ""JavaScript"" ""HTML"" ""CSS""","""Java""",/offers/sygnity-programista_ka-frontend-angular
Java Developer,Java,hybrid,mid,Alter Solutions Polska,Warszawa,,20000-24300,"""Java"" ""JavaScript"" ""Spring Boot"" ""MS SQL"" ""Elasticsearch"" ""WCF"" ""SOAP"" ""REST"" ""Git""","""Web API""",/offers/alter-solutions-polska-java-developer-warszawa-324248
QA Engineer,Testing,hybrid,mid,itMatch,Kraków,14000-17000,,"""QA"" ""Java"" ""Python"" ""C#""","""SVN"" ""Linux / Unix"" ""SQL""",/offers/itmatch-qa-engineer
(Senior) TIA Developer,Data,hybrid,senior,Generali Poland,Nadarzyn,,None-None,"""PL/SQL"" ""TIA"" ""Oracle"" ""Oracle Forms"" ""English""",,/offers/generali-poland-senior-tia-developer-nadarzyn
Remote .NET Developer,Net,remote,mid,Qurate Retail Group GBS,Warszawa,16000-19000,,"""C#"" ""JIRA"" "".Net"" ""REST API"" ""Agile"" ""Docker"" ""Kubernetes"" ""React Native"" ""GraphQL"" "".NET Core""",,/offers/qurate-retail-group-gbs-remote-net-developer-warszawa
Senior Marketing Cloud Consultant,ERP,remote,senior,EPAM Systems,Kraków,None-None,,"""German"" ""Pardot"" ""Salesforce Mark. Cloud"" ""English""","""Salesforce Analyt. Cloud""",/offers/epam-systems-senior-marketing-cloud-consultant
Application Manager (with German/Banking),DevOps,remote,mid,emagine Polska,Warszawa,,26880-35280,"""DevOps"" ""Kubernetes"" ""Apache Kafka"" ""Grafana"" ""Git/GitLab"" ""Ansible"" ""Shell"" ""German"" ""Banking applications""",,/offers/emagine-polska-application-engineer-with-german-banking
Senior .NET Full-stack Engineer,Net,remote,senior,N-iX,Wrocław,20094-21299,24113-24916,""".Net"" ""Angular 5+"" ""Azure""",,/offers/n-ix-senior-net-full-stack-engineer-wroclaw-325789
Senior Application Support Specialist (Senior SRE),Other,hybrid,senior,Thomson Reuters,Gdańsk,None-None,,,"""Leadership""",/offers/thomson-reuters-senior-application-support-specialist-senior-sre-gdansk-325751
Senior C++ Developer,C,hybrid,senior,Macrix Technology Group,Poznań,12500-22000,15500-27000,"""C++"" ""SQL"" ""Linux"" ""English"" ""JSON"" ""Kubernetes""",,/offers/macrix-technology-group-senior-c-embedded-systems-developer
Młodszy Programista SQL,Analytics,office,junior,Sente,Wrocław,6000-7000,7500-8800,,"""SQL""",/offers/sente-mlodszy-programista-sql-wroclaw-323640
Messaging Engineer O365,Admin,remote,senior,Luxoft Poland,Warszawa,None-None,,"""M365"" ""MS Teams"" ""Enterprise vault"" ""Compliance Tooling"" ""Mobile"" ""Azure AD""","""SAN""",/offers/luxoft-poland-messaging-engineer-o365
Technical Support Specialist with German,Support,remote,mid,GMS,Wrocław,None-None,,"""German"" ""IT Support"" ""Customer Support""",,/offers/gms-technical-support-specialist-with-german-wroclaw
Python Developer,Python,remote,mid,Hobly,Warszawa,,18000-23500,"""Python"" ""Django"" ""PostgreSQL"" ""Elasticsearch"" ""Scrum""",,/offers/hobly-python-developer-poland-remote
Senior QA Automation Engineer (C#),Testing,remote,senior,Reply Polska Sp. z o. o.,Wrocław,14000-18000,16000-22000,"""C#"" ""Test Automation"" ""Selenium""",,/offers/reply-polska-sp-z-o-o-senior-qa-automation-engineer-c-wroclaw
Performance Test Architect,Architecture,hybrid,senior,PAYBACK,Warszawa,None-None,,"""Java EE"" ""Spring"" ""Spring Boot"" ""REST"" ""AWS"" ""Oracle"" ""PostgreSQL"" ""Maven"" ""Jenkins"" ""Git""",,/offers/payback-performance-test-architect-warszawa
IT Service Manager (Document Services),Support,hybrid,mid,ERGO Technology & Services,Gdańsk,None-None,,"""German"" ""English"" ""Service Management"" ""Communication Skills"" ""Solution Design"" ""Mainframe programming"" ""DB2"" ""Process management""",,/offers/ergo-technology-services-it-service-manager-document-services-gdansk
Automation Engineer - Programista SQL C# .NET,Data,office,junior,E80 Group,Kraków,6000-12000,,,"""C#"" ""T-SQL"" "".Net"" ""SQL Server"" ""MS SQL""",/offers/e80-group-automation-engineer-programista-sql-c-net
Mid/Senior Back-end Developer,PHP,office,mid,Wyższa Szkoła Kształcenia Zawodowego,Wrocław,12000-20000,14000-24000,"""PHP"" ""SQL"" ""Git"" ""Composer"" ""API""",,/offers/wyzsza-szkola-ksztalcenia-zawodowego-mid-senior-back-end-developer-wroclaw
Frontend Angular Developer,Other,hybrid,mid,Link Group,Warszawa,,18480-23520,"""Angular"" ""TypeScript"" ""RxJS"" ""NgRx"" ""material UI"" ""Cypress"" ""Playwright"" ""nx"" ""Git""",,/offers/link-group-frontend-angular-developer
Junior Salesforce Consultant,Other,remote,junior,Enxoo,Warszawa,,5000-13000,,"""BPMN"" ""UML"" ""Scrum"" ""CRM""",/offers/enxoo-junior-salesforce-consultant-warszawa-327950
SAP EWM Consultant,ERP,remote,mid,Experis Manpower Group,Wrocław,,30240-35280,"""SAP EWM"" ""German"" ""English"" ""SAP WM""","""SAP MM"" ""SAP SD""",/offers/experis-manpower-group-sap-ewm-consultant-wroclaw
E-commerce Application Administrator,Admin,remote,mid,Raiffeisen Bank International AG,Warszawa,18500-21600,,"""Linux"" ""Apache Tomcat"" ""DNS"" ""HTTP"" ""SQL"" ""Python"" ""Ansible""",,/offers/raiffeisen-bank-international-ag-e-commerce-application-administrator
Android Developer (Samsung Wallet),Mobile,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,"""Java"" ""Kotlin""","""JSON"" ""JMESPath"" ""Rust"" ""C++"" ""MDES"" ""VTS""",/offers/samsung-r-d-institute-poland-android-developer-samsung-wallet
Site Reliability Engineer (DevOps),DevOps,hybrid,mid,PAYBACK,Wólka Kosowska,None-None,,"""Java""","""Linux"" ""Puppet"" ""Jenkins"" ""Ansible"" ""Elasticsearch"" ""Kibana"" ""Python"" ""Ruby"" ""Go""",/offers/payback-site-reliability-engineer-devops-7e738e77-338f-4fc6-bb2f-812a079b59d5
Senior Frontend Developer,JS,office,senior,AI Clearing,Warszawa,,20000-25000,"""frontend"" ""TypeScript"" ""Node.js"" ""HTML5 / CSS3"" ""React"" ""Redux""","""OLAP""",/offers/ai-clearing-frontend-developer
DevOps Software Engineer,DevOps,hybrid,junior,SIX,Warszawa,None-None,,"""C"" ""Linux"" ""Ansible""","""C++""",/offers/six-devops-software-engineer-warszawa
Senior SailPoint Developer,Java,remote,senior,Experis Manpower Group,Warszawa,,25200-33600,"""SailPoint"" ""O&M"" ""Java"" ""Okta"" ""SaaS"" ""PaaS""",,/offers/experis-manpower-group-senior-sailpoint-developer
WEBCON Developer,Other,remote,mid,DALETO,Katowice,None-None,None-None,"""WebCon BPS"" ""T-SQL"" ""JavaScript"" ""BPMN"" ""Język Angielski""","""Microsoft"" ""RPA"" ""Agile""",/offers/daleto-webcon-developer-katowice
Senior Fullstack Developer (Java + Angular),Java,remote,senior,Consdata S.A.,Warszawa,14900-20590,19680-27220,"""Java"" ""Spring"" ""Docker"" ""TypeScript"" ""IntelliJ"" ""Git"" ""MongoDB"" ""PostgreSQL"" ""Angular""","""OpenShift""",/offers/consdata-s-a-sr-fullstack-developer-java-angular
Fullstack Developer (Java + Angular),Java,remote,mid,Consdata S.A.,Poznań,11300-15900,14950-21000,"""Java"" ""Spring"" ""MongoDB"" ""PostgreSQL"" ""Docker"" ""TypeScript"" ""IntelliJ"" ""Git""","""Angular"" ""OpenShift""",/offers/consdata-s-a-fullstack-developer-java-angular
Project Manager – aplikacje mobilne,PM,hybrid,mid,Grupa Eurozet,Warszawa,None-None,None-None,"""rozwój mobile app""","""UX"" ""AppStore"" ""Google Play"" ""JIRA""",/offers/grupa-eurozet-project-manager-aplikacje-mobilne
Embedded C++ Developer with C#,C,remote,mid,Luxoft Poland,Warszawa,None-None,,"""C++"" ""Scrum""","""Window Forms C#"" ""Bazel"" ""Zuul"" ""MISRA"" ""Solid""",/offers/luxoft-poland-embedded-c-developer-with-c
Senior PHP Engineer (Printify),PHP,remote,senior,United Software,Kraków,,20094-32150,"""PHP"" ""Symfony/Laravel"" ""Microservices"" ""DDD""",,/offers/united-software-senior-php-engineer-printify
