Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Senior Data Analyst,Analytics,remote,senior,Aiplified,Kraków,,25600-33600,"""AWS"" ""BI"" ""Tableau"" ""Power BI"" ""Python"" ""ETL""","""Machine Learning""",/offers/aiplified-senior-data-analyst-krakow-320300
Senior Quality Assurance Specialist,Mobile,remote,senior,blau direkt,Kraków,12000-18500,15000-22000,"""Testing"" ""Mobile App Testing"" ""API Testing"" ""Git"" ""SQL""","""Python"" ""Selenium""",/offers/blau-direkt-senior-quality-assurance-specialist-krakow
IT Administrator,Admin,office,mid,Elektro Med,Brzesko,None-None,,"""SQL"" ""MS Office"" ""analiza"" ""CRM"" ""priorytetyzacja"" ""Dobra organizacja pracy"" ""Angielski"" ""Prawo jazdy"" ""data analyst"" ""Multitasking""",,/offers/elektro-med-it-administrator-brzesko
Frontend/Fullstack Developer,JS,hybrid,senior,Ework Group,Warszawa,,23500-29000,"""JavaScript"" ""Angular"" ""Java 8"" ""Spring Boot""",,/offers/ework-group-frontend-fullstack-developer
Technical Product Owner,PM,remote,mid,Videoslots Ltd.,Sofia,,16232-18007,"""Agile"" ""Software Development"" ""product owner"" ""iGaming"" ""problem-solving skills"" ""management skills"" ""Leadership skills""",,/offers/videoslots-ltd-technical-product-owner-sofia
Python Developer,Java,hybrid,senior,CPL Jobs,Warszawa,,25000-30000,"""Python"" ""Microsoft SQL"" ""Git"" ""Django"" ""Visual Studio"" ""REST API"" ""Microservice Architecture""","""Cloud""",/offers/101-500-python-developer
Creative Services Manager,UX/UI,remote,senior,CKSource,Wrocław,None-None,None-None,"""Creative Design"" ""Graphic design"" ""Adobe Creative Suite"" ""Figma"" ""Team Management""",,/offers/cksource-creative-services-manager-wroclaw
Power Platform / RPA Developer,Admin,remote,mid,Islandsbanki,Warszawa,,17000-23000,"""Blue Prism"" ""Power Platform"" ""Power Automate"" ""SharePoint""","""Microsoft Azure"" ""Power BI""",/offers/islandsbanki-power-platforms-rpa-developer
Business Analyst,Analytics,hybrid,senior,ITLT,Warszawa,,23000-29000,"""User Stories"" ""BPMN"" ""UML"" ""JIRA""",,/offers/itlt-business-analyst
Starszy Administrator Systemu,Admin,hybrid,senior,Superior Industries,Rzeszów,9500-13500,,"""vmware vSphere"" ""Active Directory"" ""Group Policy"" ""Powershell"" ""Windows Server"" ""Virtualization""","""Microsoft MCSA"" ""VMware VCP"" ""Azure Administrator"" ""CompTIA Security+""",/offers/superior-industries-starszy-administrator-systemu
MS Dynamics AX Developer,Net,hybrid,mid,NRF Poland Sp. z o.o.,Gdańsk,None-None,,"""Software Development"" ""English"" ""Microsoft Dynamics AX X++"" "".Net"" ""T-SQL"" ""REST API"" ""SOAP""","""MS SQL Server""",/offers/nrf-poland-sp-z-o-o-ms-dynamics-ax-developer-gdansk-324667
PHP Symfony Developer,PHP,remote,mid,VM.PL,Warszawa,11000-16500,15120-23520,"""Angielski"" ""PHP"" ""Symfony"" ""Git"" ""Docker""","""Pimcore"" ""JavaScript"" ""GitLab"" ""AWS"" ""Niemiecki""",/offers/vm-pl-php-symfony-developer-warszawa
Senior Frontend Developer,JS,remote,senior,7N,Warsaw,,23520-27720,"""Vue.js"" ""JavaScript"" ""HTML5 / CSS3""",,/offers/7n-senior-frontend-developer-warsaw
ServiceNow Sr Developer,Admin,remote,senior,Cognizant Technology,Kraków,14000-17000,,"""ServiceNow"" ""ITIL"" ""Scripting"" ""UI""",,/offers/cognizant-technology-servicenow-sr-developer
Linux System Administrator,Admin,remote,mid,core3,Katowice,,10000-15500,"""Linux / Unix"" ""SQL""","""LAN/WAN"" ""Hadoop""",/offers/core3-linux-system-administrator-katowice
Administrator ds. Utrzymania Systemów Linux,Admin,office,mid,CIRF,Warszawa,None-None,,"""Linux"" ""LAN/WAN""","""Bash"" ""Python"" ""wirtualizacja systemów""",/offers/cirf-administrator-ds-utrzymania-systemow-linux
Inż. infrastruktury,Admin,hybrid,mid,AGORA S.A.,Warszawa,10000-14000,10000-14000,"""Linux"" ""Kubernetes"" ""Apache"" ""Varnish"" ""HAProxy"" ""Ansible"" ""Terraform"" ""Java""","""Grafana"" ""VMware""",/offers/agora-s-a-inz-infrastruktury
Senior Business Analyst,Analytics,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""MS Office"" ""Power Point"" ""English"" ""Financial Services""",,/offers/hsbc-service-delivery-senior-business-analyst-krakow
Vue.js Developer,JS,remote,mid,MindPal,Gliwice,,9000-18000,"""Vue.js"" ""Vuex"" ""TypeScript"" ""Unit Testing""",,/offers/mindpal-vue-js-developer-gliwice
Senior Java Developer / Technical Leader,Java,hybrid,senior,Samsung R&D Institute Poland,Warszawa,None-None,,"""Java"" ""Spring"" ""UML"" ""SQL"" ""Azure""","""Front-End""",/offers/samsung-r-d-institute-poland-senior-java-developer-technical-leader
Principal Quality Management,PM,hybrid,senior,Demant,Warszawa,None-None,,"""Quality Assurance"" ""Software Development"" ""English"" ""Product Management""",,/offers/demant-principal-quality-management
Lead ABAP Developer/Architect,Architecture,remote,senior,KINGIT,Wrocław,19000-20000,24000-25500,"""ABAP"" ""CDS"" ""odata"" ""RAP"" ""SAP HANA"" ""Microsoft SQL"" ""OOP"" ""SAP""","""BOPF""",/offers/kingit-lead-abap-developer-architect
Technical Consultant,ERP,hybrid,mid,Medius,Kraków,None-None,None-None,"""SaaS"" ""REST API"" ""Cloud Computing"" ""Contact with a client"" ""English""",,/offers/medius-technical-consultant-krakow
Inżynier Systemowy,Admin,remote,mid,Ailleron SA,Kraków,None-None,None-None,"""Windows Server"" ""MS SQL Server"" ""Powershell"" ""Git"" ""Zabbix"" ""CI/CD""",,/offers/ailleron-sa-inzynier-systemowy
Manager ds. Zarządzania,PM,hybrid,mid,Rossmann,Łódź,None-None,None-None,"""Azure DevOps"" ""Project Management"" ""Scrum"" ""English""",,/offers/rossmann-manager-ds-zarzadzania
"Senior DevOps Engineer (AWS, Python)",DevOps,remote,senior,Systech Team,Warszawa,,17315-25972,"""DevOps"" ""Docker"" ""AWS"" ""Kubernetes"" ""Databases"" ""Python""",,/offers/systech-team-senior-devops-engineer-aws-python-warszawa-319216
QA Engineer,Testing,remote,senior,emagine Polska,Wrocław,,20800-29904,"""Java"" ""Selenium"" ""RestAssured"" ""Maven"" ""Postman"" ""Cucumber"" ""MySQL"" ""MongoDB"" ""Bitbucket"" ""CI/CD""",,/offers/emagine-polska-qa-engineer-wroclaw
Senior AWS Cloud Architect,Architecture,remote,senior,NORDCLOUD,Zug,54809-70339,,"""AWS"" ""Amazon AWS"" ""Azure Services"" ""Microsoft Azure"" ""DevOps tools"" ""Terraform""","""Kubernetes"" ""Docker"" ""Powershell"" ""Bash""",/offers/nordcloud-senior-aws-cloud-architect
Manager - Business Change Management,PM,hybrid,senior,Arla,Sopot,None-None,,"""Agile"" ""People Management"" ""Management""",,/offers/arla-manager-business-change-management-sopot
Mid/Senior Frontend Developer(ka),JS,remote,senior,Pergamin,Wrocław,,16000-22000,"""React"" ""JavaScript"" ""CSS"" ""TypeScript"" ""Redux"" ""HTML"" ""REST API""",,/offers/pergamin-mid-senior-frontend-developer-ka-wroclaw
Android (Senior) Developer,Mobile,remote,senior,Fudo Security,Warszawa,,19000-23000,"""Android"" ""Android SDK"" ""MVVM"" ""Kotlin"" ""Flow""","""iOS""",/offers/fudo-security-android-senior-developer
Automation Tester (Selenium),Testing,remote,mid,CGI,Poznan,None-None,None-None,"""Selenium"" ""Cucumber"" ""BDD""",,/offers/cgi-automation-tester-selenium-poznan
Head of Data Analytics and Data Science,Data,remote,senior,AirHelp,Warszawa,None-None,None-None,"""People Management"" ""BI"" ""data analytics"" ""Snowflake"" ""DBT"" ""Airflow"" ""Sigma Computing""",,/offers/airhelp-head-of-data-analytics-and-data-science-warszawa
Senior Fullstack Developer,Java,hybrid,senior,DCG,Kraków,20000-22750,,"""Angular 2+"" ""Java"" ""TypeScript"" ""Hibernate""",,/offers/dcg-senior-fullstack-developer-krakow-327942
Analityk w Obszarze Rozwoju Aplikacji,Analytics,office,mid,Bank Millennium,Warszawa,None-None,,"""WebService"" ""Microservices"" ""SOA"" ""UML"" ""MySQL"" ""JIRA""",,/offers/bank-millennium-analityk-w-obszarze-rozwoju-aplikacji
Mid Administrator/-ka Systemów IT,Admin,remote,mid,LBPro,Warszawa,,9000-12000,"""MS Azure"" ""Cloud"" ""CI/CD"" ""Zabbix"" ""Grafana""",,/offers/lbpro-mid-administrator-ka-systemow-it-warszawa
Senior AQA Engineer,Testing,remote,senior,N-iX,Kraków,,15896-23844,"""C#"" ""REST API"" ""SQL"" ""Xray"" ""Selenium""",,/offers/n-ix-senior-aqa-engineer-krakow
.NET Developer,Net,remote,mid,Inhabit,Kraków,14000-17000,16000-20000,"""C#"" "".Net"" ""ASP.NET"" ""ASP.NET MVC""","""JavaScript""",/offers/inhabit-net-developer-krakow-325078
Senior Backend Developer (Node.js),JS,remote,senior,Wingspan,Wrocław,,27818-30599,"""Node.js"" ""TypeScript"" ""SQL"" ""Git"" ""Kubernetes"" ""MongoDB""","""BigQuery"" ""Google Cloud Platform"" ""Redis"" ""Linux""",/offers/wingspan-senior-backend-developer-node-js-wroclaw
Senior C++ Engineer,C,remote,senior,Appliscale,Katowice,20000-26000,22000-29000,"""C++"" ""Microservice Architecture"" ""REST API""","""Go"" ""C#"" ""Unity 3D"" ""Unreal Engine""",/offers/appliscale-senior-c-engineer-katowice-324378
Junior Java Developer (Darmowe szkolenie wstępne),Java,office,junior,SDA Sp. z o. o.,Łódź,,,,"""SQL""",/offers/sda-sp-z-o-o-junior-java-developer-darmowe-szkolenie-wstepne
Full Stack Developer,PHP,hybrid,mid,Krakow Direct,Kraków,,11000-16000,"""PHP"" ""HTML5 / CSS3"" ""JS"" ""Symphony"" ""AngularJS"" ""RDBMS""",,/offers/krakow-direct-full-stack-developer-krakow-322662
PHP Developer,PHP,remote,mid,XTB,Kraków,10000-17000,10000-17000,"""PHP7"" ""Symfony"" ""SQL"" ""JavaScript"" ""GitLab""","""Scrum"" ""JIRA"" ""Confluence"" ""Docker"" ""TDD""",/offers/xtb-php-developer-krakow-325230
Team Leader Software Developer,JS,hybrid,senior,Wakacje.pl,Gdańsk,None-None,,"""React"" ""CSS"" ""TypeScript"" ""Node.js"" ""HTML5"" ""JavaScript""",,/offers/wakacje-pl-team-leader-software-developer-gdansk
Cloud Strategy Consultant / Manager all levels,DevOps,remote,mid,Accenture,Wrocław,None-None,,"""Architecture"" ""AWS"" ""Azure"" ""Google Cloud Platform"" ""DevOps"" ""SRE"" ""Cloud FinOps""",,/offers/accenture-cloud-strategy-consultant-manager-wroclaw
Software Engineer - Digital Core,Java,hybrid,mid,VOLVO TECH HUB POLAND,Kraków,10000-28000,,"""Java"" ""Spring"" ""TypeScript"" ""MySQL"" ""Angular""",,/offers/volvo-tech-hub-poland-software-engineer
Junior/Mid Project Manager,PM,hybrid,junior,JMB LAB,Gdańsk,6000-9000,7100-10700,"""Chęć rozwoju"" ""komunikacja"" ""język polski""","""Zarządzanie budżetem"" ""zarządzanie projektem"" ""Zarządzanie zespołem"" ""Zarządzanie ryzykiem"" ""Zarządzanie jakością"" ""UX""",/offers/jmb-lab-junior-mid-project-manager
Senior System Engineer,Admin,remote,senior,APN Promise S.A.,Warszawa,,20000-25000,"""M365"" ""MS Exchange"" ""Teams"" ""Graph API"" ""Exchange"" ""Purview"" ""Office 365"" ""Entra ID"" ""SharePoint"" ""Defender""",,/offers/apn-promise-s-a-senior-system-engineer
Technical Product Manager,PM,hybrid,senior,DevsData LLC,Katowice,,25000-38000,"""Agile""",,/offers/devsdata-llc-technical-project-manager-katowice
Senior .NET Developer with Angular,Net,remote,senior,Objectivity - part of Accenture,Wrocław,12500-16000,20160-25200,""".NET Core"" ""Angular"" ""SQL/NoSQL""","""Azure"" ""CI/CD"" ""NodeJS"" ""Python"" ""PHP""",/offers/objectivity-net-developer-with-angular-856172ef-9443-4742-b6ad-2d66fad62054
Frontend Development Services,HTML,remote,senior,Pearson,Poznań,,16800-31000,"""JavaScript (jQuery)"" ""CSS"" ""HTML"" ""SASS"" ""Less"" ""OOJS"" ""Google Analytics"" ""Angular""",,/offers/pearson-frontend-development-services
Automotive Cybersecurity Consultant,Security,remote,senior,Harman Connected Services,Łódź,11700-19000,15600-25300,"""TARA"" ""ISO 21434"" ""Embedded"" ""Cybersecurity""",,/offers/harman-connected-services-automotive-cybersecurity-consultant-lodz-324717
Senior C++ Engineer,C,hybrid,senior,Link Group,Kraków,20000-25000,20160-25200,"""C++"" ""TCP"" ""PTP"" ""Bash""","""TeamCity"" ""TREP""",/offers/link-group-senior-c-engineer
C++ Software Engineer - Video&Graphics ,C,remote,mid,Evertz,Toruń,,16000-26000,"""English"" ""C++"" ""Linux"" ""Scripting"" ""Networking"" ""C"" ""Git"" ""Make"" ""Bash"" ""video""",,/offers/evertz-software-design-engineer-torun
Head of Engineering,PM,remote,c_level,Szkoła w Chmurze,Warszawa,,None-None,"""Django Rest Framework"" ""Tech Lead""",,/offers/szkola-w-chmurze-head-of-engineering
Project Manager,PM,hybrid,senior,Jit Team,Gdynia,,20000-30000,"""JIRA"" ""Confluence""",,/offers/jit-team-it-project-coordinator-leader
Salesforce Developer/DevOps,DevOps,remote,senior,Comernal Software Sp. z o.o.,Lublin,16000-26000,20000-32000,"""Salesforce"" ""GitHub"" ""CI/CD"" ""Git"" ""Scrum"" ""HTML5 / CSS3"" ""LWC"" ""Apex"" ""Databases""","""Automated Testing""",/offers/comernal-software-sp-z-o-o-salesforce-developer-devops-lublin
Senior C# Developer,Net,remote,senior,Xopero Software,Warszawa,15000-18000,16000-22000,""".Net"" ""C#"" ""SQL"" ""NoSQL""",,/offers/xopero-software-senior-c-developer-warszawa-320070
Senior Front-end Developer (React.js),JS,hybrid,senior,Unity Group,Warszawa,13600-18500,18400-25200,"""ReactJS"" ""HTML"" ""CSS"" ""JavaScript"" ""TypeScript"" ""Git"" ""SCSS"" ""Jenkins"" ""GitLab"" ""Docker""",,/offers/unity-group-senior-front-end-developer-react-js-warszawa
Jira Administrator,Admin,remote,mid,Scalo,Wrocław,,20000-22000,"""JIRA"" ""MS SQL""","""Power BI"" ""PostgreSQL"" ""Java"" ""Groovy"" ""Confluence"" ""Powershell"" ""Bash""",/offers/scalo-jira-administrator
SAP Consultant SuccessFactors,ERP,remote,senior,Eviden an Atos Group,Wrocław,,,"""SAP HANA"" ""SAP"" ""SAP Successfactors""","""CPI""",/offers/eviden-an-atos-group-senior-sap-abap-consultant-wroclaw-328001
Senior Security Tester,Testing,hybrid,senior,NatWest Group,Warszawa,15975-26625,,"""Security"" ""Problem Solving"" ""CREST"" ""Cyberscheme"" ""Tigerscheme""",,/offers/natwest-group-senior-security-tester-warszawa
Senior SAP SD Consultant,ERP,remote,senior,ArcelorMittal BCOE,Dąbrowa Górnicza,None-None,None-None,"""SAP SD""",,/offers/arcelormittal-bcoe-senior-sap-sd-consultant-dabrowa-gornicza
Product Owner MS Dynamics,ERP,remote,mid,Experis Manpower Group,Wrocław,,30240-38640,"""MS Dynamics"" ""Customer Insights Modules"" ""Digital marketing"" ""Scrum"" ""English""","""German""",/offers/experis-manpower-group-product-owner-ms-dynamics-wroclaw
UX/UI Designer,UX/UI,hybrid,senior,Connectis,Warszawa,,20000-24000,"""UI/UX"" ""Figma""",,/offers/connectis-ux-ui-designer-warszawa-315253
Database Specialist,Data,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""DB2"" ""RedHat Linux"" ""Databases"" ""English"" ""JIRA"" ""Confluence""",,/offers/hsbc-service-delivery-database-specialist-krakow-323754
Frontend Developer,JS,hybrid,mid,Aebi Schmidt Sp. z o.o.,Katowice,12000-18000,,"""TypeScript"" ""HTML5 / CSS3"" ""Angular"" ""język polski""",,/offers/aebi-schmidt-sp-z-o-o-frontend-developer-katowice
Specjalista ds. Biznesowej Konfiguracji Systemu,Data,hybrid,mid,Netia S.A.,Warszawa,None-None,,"""Oracle SQL""",,/offers/netia-s-a-specjalista-ds-biznesowej-konfiguracji-systemu
Power Platform/Azure Solutions Developer,DevOps,hybrid,mid,FREJA Transport & Logistics,Szczecin,16000-24000,,"""English"" ""Microsoft Azure"" ""Microsoft""",,/offers/freja-transport-logistics-power-platform-azure-solutions-developer
Konsultant CG Cloud,PM,remote,senior,Commoditech,Wrocław,,None-None,"""Consumer Goods Cloud"" ""CG Cloud""","""Salesforce"" ""Image Reco"" ""eLeader""",/offers/commoditech-konsultant-cg-cloud-wroclaw
Lider Technologiczny Platformy,Architecture,hybrid,senior,Leroy Merlin Polska,Warszawa,15000-26000,,"""UML"" ""BPMN"" ""Enterprise Architect"" ""JIRA"" ""Confluence""",,/offers/leroy-merlin-polska-lider-technologiczny-platformy
Business Analyst in E-Business Team,Analytics,hybrid,mid,Heineken,Kraków,None-None,,"""Business Analysis"" ""Information technology"" ""ERP""","""Agile"" ""Scrum""",/offers/heineken-technology-specialist
Inżynier R&D,Python,hybrid,mid,Amusys Production Sp.z o.o.,Zabierzów,None-None,None-None,"""C"" ""C++"" ""Rust"" ""Python""","""Embedded"" ""Git""",/offers/amusys-production-sp-z-o-o-inzynier-r-d
Developer MS Dyn 365 BC / Dyn NAV,Architecture,remote,senior,Solemis Group Sp. z o.o.,Gdynia,,None-None,"""Dyn365BC"" ""MS Dyn NAV"" ""C/SIDE"" ""C/AL""",,/offers/solemis-group-sp-z-o-o-developer-ms-dyn-365-bc-dyn-nav
ERP Platform Owner Supply Chain,PM,hybrid,senior,Takeda,Łódź,None-None,,"""ERP"" ""SAP SD"" ""SAP MM""",,/offers/takeda-erp-platform-owner-supply-chain-lodz-321793
Senior Angular Full-stack Developer,JS,remote,senior,Integral Solutions,Poznań,,25831-27818,"""Angular"" ""Node.js"" ""React"" ""English""",,/offers/integral-solutions-senior-angular-full-stack-developer-poznan
Data Engineer,Data,remote,mid,KUBO,Warszawa,,20500-24000,"""Python"" ""AWS"" ""Airflow"" ""Kafka""",,/offers/kubo-data-engineer-warszawa-315218
NetScaler Lead,Other,remote,senior,WIPRO,Wroclaw,None-None,None-None,"""NetScaler"" ""Citrix"" ""ADC Gateway""",,/offers/wipro-netscaler-lead-wroclaw
Inżynier/ka oprogramowania Java,Java,hybrid,senior,NASK,Warszawa,9000-17000,,"""Java"" ""Spring Boot"" ""Spring"" ""REST"" ""Kafka"" ""Docker"" ""MongoDB"" ""Elasticsearch"" ""Git""",,/offers/nask-inzynier-ka-oprogramowania-java
Analityk biznesowy,Data,remote,mid,SPIID,Opole,None-None,None-None,"""SQL"" ""UML"" ""Enterprise Architect"" ""JIRA"" ""SharePoint"" ""ETL""","""PostgreSQL""",/offers/spiid-analityk-biznesowy-opole
Cloud Engineer,Architecture,hybrid,mid,Sky Engine Limited,Warszawa,,15000-25000,"""CI/CD"" ""Docker"" ""Kubernetes"" ""Python""",,/offers/sky-engine-limited-cloud-engineer
Scrum Master,PM,remote,mid,Eyzee S.A.,Gdańsk,,12000-20000,"""Scrum"" ""Project Management"" ""Redmine""",,/offers/eyzee-s-a-scrum-master-gdansk-327166
Programista Java,Java,office,senior,Alliance Technology Polska,Poznań,None-None,,"""Java"" ""Spring"" ""REST"" ""Git"" ""Hibernate"" ""Oracle DB"" ""Jenkins"" ""Swagger"" ""Kibana""",,/offers/atp-programista-java
Analityk Systemowy,Analytics,hybrid,mid,BlueSoft,Warszawa,,17000-21840,"""UML"" ""REST""",,/offers/bluesoft-analityk-systemowy-warszawa-316881
Senior UiPath RPA Developer,ERP,office,senior,DSV ISS,Warszawa,None-None,,"""UiPath"" ""RPA"" ""Agile"" ""SDD""",,/offers/dsv-iss-senior-uipath-rpa-developer-warszawa-320139
ERP Platform Owner Supply Chain,Other,hybrid,senior,Takeda,Łódź,None-None,,"""ERP"" ""SAP SD"" ""SAP MM""",,/offers/takeda-erp-platform-owner-supply-chain-lodz-321799
Senior IT Analyst,Analytics,hybrid,senior,emagine Polska,Warszawa,,22400-26880,"""System Analysis"" ""Business Analysis"" ""JIRA"" ""Confluence"" ""SOA""","""SQL"" ""Kafka"" ""Avro""",/offers/emagine-polska-senior-it-analyst-warszawa-321462
Power Platform / RPA Developer,Data,remote,mid,Islandsbanki,Warszawa,,17000-23000,"""Blue Prism"" ""Power Platform"" ""Power Automate"" ""SharePoint""","""Microsoft Azure"" ""Power BI""",/offers/islandsbanki-power-platforms-rpa-developer-warszawa-323820
Associate Director -Software Development,PM,hybrid,senior,Stonex Poland,Myślenice,None-None,,"""C#"" "".Net Framework"" "".NET Core"" ""Entity Framework"" ""React Native"" ""Swift"" ""Objective-C"" ""Xamarin"" ""Azure DevOps""","""UX/UI""",/offers/stonex-poland-associate-director-software-development-myslenice
Ekspert ds. Bezpieczeństwa Informacji,Security,remote,mid,CodeTwo - HRejterzy,Wrocław,None-None,,"""Information Security""",,/offers/codetwo-hrejterzy-ekspert-ds-bezpieczenstwa-informacji
Web Application Administrator,Admin,remote,mid,Raiffeisen Bank International AG,Warszawa,18500-21600,,"""SQL"" ""Bash"" ""Linux"" ""Apache Tomcat""",,/offers/raiffeisen-bank-international-ag-web-application-administrator
Business Intelligence Developer,Data,remote,mid,DXC Technology,Łódź,None-None,,"""Power BI"" ""Azure"" ""Power Query"" ""DAX""",,/offers/dxc-technology-business-intelligence-developer-lodz-315093
Cloud Monitoring Engineer,DevOps,remote,junior,CodeTwo - HRejterzy,Jelenia Góra,None-None,,"""Microsoft Azure"" ""Microsoft Azure Cloud"" ""Office 365"" ""Azure DevOps""",,/offers/codetwo-hrejterzy-cloud-monitoring-engineer-jelenia-gora
Inżynier DevOps,DevOps,remote,mid,Dom Maklerski BOŚ SA,Wroclaw,14000-22000,17000-26500,"""CI/CD"" ""Git"" ""Linux"" ""Apache""","""Oracle""",/offers/dom-maklerski-bos-sa-inzynier-devops-wroclaw-324473
Developer (Java/Angular),Java,remote,mid,emagine Polska,Katowice,,28560-31080,"""Java"" ""Angular"" ""Spring"" ""Kafka""",,/offers/emagine-polska-developer-java-angular-katowice
.Net Developer,Net,hybrid,mid,Human4Human Recruitment,Kraków,22000-26000,,""".Net"" ""C#"" ""RESTful""",,/offers/human4human-recruitment-net-developer
Cyber Security Architect,Security,remote,senior,Fujitsu,Warszawa,None-None,None-None,"""SIEM"" ""Network Security"" ""Cloud"" ""Azure"" ""Data protection"" ""Cybersecurity"" ""English""",,/offers/fujitsu-cyber-security-architect
Frontend Developer,JS,remote,mid,HTD Health,Kraków,9200-15000,11000-18000,"""English"" ""React"" ""JavaScript""",,/offers/htd-health-frontend-developer-krakow
Remote Senior Java Developer,Java,remote,senior,Infinite,Lublin,,14600-25200,"""Java"" ""Scrum"" ""Testing""",,/offers/infinite-remote-senior-java-developer-lublin-325795
Project Manager,PM,remote,mid,300DEVS Sp. z o.o.,Lublin,,10000-14000,"""Agile""",,/offers/300devs-sp-z-o-o-project-manager
AIX Administrator,Admin,remote,mid,WIPRO,Warszawa,None-None,None-None,"""AIX"" ""Patch management"" ""NIM"" ""HACMP"" ""Shell"" ""German""",,/offers/wipro-huawei-storage-admin
Senior Java Developer,Java,hybrid,senior,ING Bank Śląski,Warszawa,12000-28000,,"""Java 11"" ""Spring"" ""Spring Boot"" ""ORM"" ""RDBMS"" ""Oracle"" ""PostgreSQL"" ""NoSQL""","""English""",/offers/ing-bank-slaski-senior-java-developer-warszawa-317156
DevSecOps Specialist,DevOps,remote,senior,Idego,Kraków,,20000-30000,"""Azure"" ""Azure DevOps"" ""DevOps tools"" ""Kubernetes""","""ELK Stack""",/offers/idego-devsecops-specialist-krakow
Linux/Windows BI Platform Administrator,Admin,remote,mid,DXC Technology,Kraków,None-None,None-None,"""Active Directory"" ""Cloud"" ""Windows Server""",,/offers/dxc-technology-linux-windows-bi-platform-administrator-ee684d1b-f28d-4756-bc60-57b32a274c25
SAP Audit Konsultant / Konsultantka,ERP,hybrid,senior,PwC Polska,Warszawa,None-None,,"""IT audit""","""SAP"" ""IT Risk"" ""ITGC"" ""ISO 27001"" ""SQL""",/offers/pwc-polska-sap-audit-konsultant-konsultantka
Junior IT Administrative Officer,Support,hybrid,junior,Xfaang,Warszawa,,None-None,,"""IT industry"" ""English"" ""Google Doc""",/offers/xfaang-junior-it-administrative-officer
Senior Cloud Project & Service Manager,PM,hybrid,senior,European Investment Bank,Warszawa,None-None,,"""Cloud"" ""Infrastructure services"" ""AWS"" ""Azure"" ""Google Cloud"" ""PM2"" ""PMI"" ""PRINCE2"" ""Scrum"" ""ITIL""",,/offers/european-investment-bank-senior-cloud-project-service-manager
Lead Engineer in IT Security,Security,hybrid,senior,eService Sp. z o.o.,Warszawa,None-None,,"""IT Security""",,/offers/eservice-sp-z-o-o-lead-engineer-in-it-security-warszawa
IT Specialist,Admin,office,mid,Sportano.pl,Zielona Góra,None-None,None-None,"""Office 365"" ""Microsoft Windows"" ""Mac OS""",,/offers/sportano-pl-it-specialist
Project Manager (security),Security,remote,senior,mBank,Kraków,None-None,,"""Project Management""",,/offers/mbank-project-manager-security-krakow
Senior Data Scientist,Data,remote,senior,Objectivity,Olsztyn,16200-22500,25200-33600,"""Python"" ""SQL"" ""LLM"" ""NLP"" ""Machine Learning"" ""GenAI""","""Computer Vision""",/offers/objectivity-data-scientist-olsztyn
Senior DevOps/SRE Specialist,DevOps,office,senior,CAE Flight Services Poland,Kraków,None-None,,"""DevOps"" ""AWS"" ""Cloud"" ""Terraform"" ""Powershell"" ""SRE"" ""ITIL"" ""ITSM"" ""Agile"" ""Windows Server""",,/offers/cae-flight-services-poland-senior-devops-sre-specialist
Software Engineer - Full Stack,JS,hybrid,mid,Starburst,Warszawa,22000-35000,22000-35000,"""JavaScript"" ""React"" ""ReactJS"" ""Java"" ""Code Review"" ""TypeScript"" ""Amazon AWS"" ""Open source""",,/offers/starburst-software-engineer-full-stack
Image Processing Algorithms Developer,Python,remote,senior,Britenet,Warszawa,,25000-30500,"""Image Processing"" ""Computer Vision"" ""Deep Learning"" ""OpenCV"" ""Python"" ""Matlab""",,/offers/britenet-image-processing-algorithms-developer-warszawa
Fullstack Developer,Java,hybrid,senior,Connectis,Warszawa,,21000-23500,"""Java"" ""Spring"" ""Spring Boot"" ""Hibernate"" ""JavaScript"" ""ReactJS""",,/offers/connectis-fullstack-developer-warszawa-321338
Software Engineer Intern,Java,hybrid,junior,VISA,Warszawa,,,,"""Java"" ""C#"" ""C++""",/offers/visa-software-engineer-intern
Tester Oprogramowania,Testing,remote,mid,Nazwa.pl,Kraków,,,"""Java"" ""Manual Testing"" ""Automated Testing"" ""Git"" ""JUnit"" ""XPath"" ""HTML""","""MySQL"" ""Bash"" ""Jenkins""",/offers/nazwa-pl-tester-oprogramowania-krakow-318037
Senior Java Software Engineer,Java,remote,senior,Schenker Technology Center,Warszawa,20800-31200,20800-31200,"""Java 8-20"" ""Eclipse RCP"" ""Spring"" ""PostgreSQL"" ""Microservices"" ""Kubernetes"" ""AWS""",,/offers/schenker-technology-center-senior-java-software-engineer
Lead Architect (m/f/x),Architecture,remote,senior,HERE Technologies,Kraków,,None-None,"""C++"" ""JavaScript"" ""TypeScript"" ""Java"" ""Scala"" ""RESTful API"" ""AWS ElastiCache"" ""AWS S3"" ""Kubernetes"" ""Docker""",,/offers/here-technologies-lead-architect-m-f-x
Microsoft Dynamics NAV Developer,ERP,office,mid,PAYBACK,Nowy Dwór Mazowiecki,None-None,,"""SQL"" ""SQL Server"" ""Microsoft Dynamics NAV"" ""SQL database"" ""C-Side"" ""Internet Information Services (IIS)"" ""C - Side"" ""C/AL""",,/offers/payback-microsoft-dynamics-nav-developer-nowy-dwor-mazowiecki
