Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Remote Senior Java Developer,Java,remote,senior,Infinite,Warszawa,,14600-25200,"""Java"" ""Scrum"" ""Testing""",,/offers/infinite-remote-senior-java-developer-warszawa-326137
MS Dynamics AX Developer,Net,hybrid,mid,NRF Poland Sp. z o.o.,Gdańsk,None-None,,"""Software Development"" ""English"" ""Microsoft Dynamics AX X++"" "".Net"" ""T-SQL"" ""REST API"" ""SOAP""","""MS SQL Server""",/offers/nrf-poland-sp-z-o-o-ms-dynamics-ax-developer-gdansk-324667
Architekt IT,Architecture,remote,senior,GET IT TOGETHER Sp z.o.o.,Warszawa,,None-None,"""Enterprise Architect"" ""UML"" ""ArchiMate"" ""Agile"" ""SOA"" ""XML"" ""JSON"" ""REST"" ""SOAP"" ""BI""",,/offers/get-it-together-sp-z-o-o-architekt-it-warszawa
Java Backend Engineer,Java,hybrid,senior,Backbase,Kraków,19000-23000,,"""Java"" ""Spring"" ""Maven"" ""JPA""",,/offers/backbase-backend-engineer
Research Developer - Cloud Solutions,Other,hybrid,junior,CloudFerro S.A.,Warszawa,10000-15000,10000-15000,"""English"" ""Communication Skills""","""Open source"" ""OpenStack"" ""Python"" ""Kubernetes"" ""Linux"" ""Docker"" ""Prometheus"" ""MySQL""",/offers/cloudferro-s-a-research-developer-cloud-solutions
Junior Business Intelligence Specialist,Data,hybrid,junior,Amica,Poznań,None-None,,,"""SQL"" ""VBA"" ""Power BI""",/offers/amica-junior-business-intelligence-specialist
Regular IT System Analyst,Analytics,hybrid,mid,Primaris,Warszawa,,18480-20160,"""UML"" ""BPMN"" ""Confluence"" ""JIRA""","""Enterprise Architect""",/offers/primaris-regular-it-system-analyst
Senior React & React Native Developer,Mobile,remote,senior,lemon.io,Warszawa,19889-31823,,"""React"" ""React Native""","""Node.js"" ""AWS"" ""Next.js"" ""TypeScript"" ""Mobile Apps"" ""Python"" ""Django"" ""Ruby""",/offers/lemon-io-senior-react-react-native-developer-warszawa
Frontend Developer - TALENT POOL,JS,remote,mid,Polcode,Warszawa,None-None,None-None,"""JavaScript"" ""ReactJS"" ""English"" ""OOP"" ""ES6"" ""Redux"" ""MOBX""",,/offers/polcode-frontend-developer-talent-pool
Senior Data Scientist (Linear Optimization),Python,remote,senior,hubQuest,Warszawa,,28500-37000,"""Linear Optimization"" ""Python"" ""Data Science"" ""Machine Learning"" ""Statistics"" ""Pandas"" ""PuLP / CVXpy / Gurobi""","""Azure"" ""pyomo""",/offers/hubquest-senior-data-scientist-linear-optimization-warszawa-323463
Senior Site Reliability Engineer,Java,office,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Databases"" ""MongoDB"" ""MySQL"" ""PostgreSQL""","""Kibana"" ""Elasticsearch"" ""Cloud"" ""Azure DevOps"" ""Kubernetes""",/offers/dsv-iss-senior-site-reliability-engineer-warszawa
SAP BW Developer,ERP,hybrid,mid,Accenture,Katowice,None-None,,,"""SAP BW 7.5"" ""SAP BW4/HANA"" ""SAP Analytics Cloud"" ""ABAP""",/offers/accenture-sap-bw-developer-katowice
QA Engineer,Testing,hybrid,senior,airSlate,Białystok,None-None,None-None,"""Manual Testing"" ""Playwright"" ""Postman"" ""Automated Testing""",,/offers/airslate-qa-engineer
Senior Data Engineer,Data,hybrid,senior,AI Clearing,Warszawa,,18000-23000,"""PostgreSQL"" ""PostGIS"" ""ETL tools"" ""SQL"" ""Microsoft SQL"" ""NoSQL"" ""Python"" ""Docker""",,/offers/ai-clearing-senior-data-engineer
Fullstack Developer,Java,hybrid,mid,Schibsted,Gdańsk,12000-24000,14400-28800,"""Java"" ""Spring Boot"" ""PostgreSQL"" ""React"" ""Vue""","""Kotlin""",/offers/schibsted-fullstack-developer-gdansk-333438
Administrator ds. Aplikacji,Admin,remote,mid,Aplitt sp. z o.o.,Gdańsk,None-None,None-None,"""Windows Server"" ""Linux"" ""Angielski"" ""Powershell"" ""Bash"" ""Docker/Kubernetes"" ""MySQL""","""Java"" "".Net"" ""Python""",/offers/aplitt-sp-z-o-o-administrator-ds-aplikacji-gdansk-327040
Administrator IT / DevOps,Admin,hybrid,mid,BitApps Sp. z o.o.,Poznań,8000-14000,10000-17000,"""Linux"" ""Web Applications"" ""Relational Databases"" ""Firewall"" ""IT Security""","""Amazon AWS"" ""Terraform""",/offers/bitapps-sp-z-o-o-administrator-it-devops
Data Engineer for Voice Assistant (Warsaw),Python,hybrid,mid,Samsung R&D Institute Poland,Warszawa,None-None,,"""Linux"" ""Bash"" ""Git"" ""Jenkins"" ""Docker"" ""PostgreSQL"" ""Voila""",,/offers/samsung-r-d-institute-poland-data-engineer-for-voice-assistant-warsaw
Technical Lead,Java,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Java17+"" ""JavaScript""","""Oracle"" ""DevOps"" ""Cybersecurity"" ""Spring Boot""",/offers/hsbc-service-delivery-technical-lead
Administrator systemów CDN,Admin,office,mid,Telewizja Polska S.A.,Warszawa,None-None,,"""OTT"" ""CDN""","""SLM"" ""DRM"" ""Golang"" ""Python"" ""NGINX"" ""Varnish""",/offers/telewizja-polska-s-a-administrator-systemow-cdn
C# Software Developer,C,remote,senior,Code Poets,Bydgoszcz,,16000-22000,"""C#"" ""Node.js"" ""English""","""Angular"" ""Vue.js"" ""JavaScript"" ""TypeScript"" ""MsSQL"" ""SQLite"" ""Linux""",/offers/code-poets-c-software-developer-bydgoszcz-319098
Senior Java Developer,Java,remote,senior,Miquido,Kraków,16700-22300,20000-26900,"""Java"" ""Spring"" ""Spring 5"" ""Spring Boot"" ""SQL""","""Docker"" ""Kotlin"" ""AWS""",/offers/miquido-senior-java-developer-krakow-328359
Mid/Senior Java AEM Developer,Java,office,mid,Dynamic Solutions,Białystok,,21000-31000,"""Java"" ""English"" ""Maven"" ""REST"" ""Git"" ""CI/CD""","""Apache Sling"" ""OSGI"" ""Adobe Experience Manager""",/offers/dynamic-solutions-mid-senior-java-aem-developer
Data Engineer,Data,remote,mid,STX Next,Warszawa,,16800-28800,"""Python 3.x"" ""SQL"" ""ETL"" ""Cloud""",,/offers/stx-next-data-engineer-warszawa-331084
Cyber Security Engineer,Security,hybrid,mid,CloudFerro S.A.,Warszawa,16000-22000,16000-22000,"""Cybersecurity"" ""SIEM"" ""Linux"" ""Firewall"" ""web gateway"" ""IPS""","""antimalware"" ""Cloud security"" ""LAN/WAN"" ""Web Aplication Firewall""",/offers/cloudferro-s-a-cyber-security-engineer
SME for Application Packaging,Admin,remote,mid,WIPRO,Wroclaw,None-None,None-None,"""Windows 10"" ""Wise Package Studio"" ""Instal Shield"" ""Powershell"" ""SCCM"" ""Altiris""",,/offers/wipro-sme-for-application-packaging-wroclaw
DevSecOps,Security,office,mid,T-Mobile Polska S.A.,Warszawa,None-None,,"""DevOps"" ""Security"" ""AWS"" ""OpenStack"" ""GitLab"" ""Kubernetes""",,/offers/t-mobile-polska-s-a-devsecops
Architekt Rozwiązań IT,Net,hybrid,senior,Medicover,Warszawa,None-None,None-None,""".Net"" ""Kafka"" ""RabbitMQ"" ""Azure"" ""AWS"" ""TOGAF"" ""DDD"" ""BPMN"" ""UML""",,/offers/medicover-architekt-rozwiazan-it-warszawa-324568
Analityk ds. Jakości/Tester,Testing,office,junior,Acturis Poland Sp. z o.o.,Wrocław,None-None,,,"""Redmine"" ""TestRail"" ""Oracle SQL"" ""Selenium"" ""Visual Basic""",/offers/acturis-poland-sp-z-o-o-analityk-ds-jakosci
Java Developer (algorithmic trading),Java,office,mid,Match-Trade Technologies,Warszawa,,15000-23500,"""Java"" ""Clean Code"" ""Git"" ""Spring"" ""SQL""",,/offers/match-trade-technologies-java-developer-4e5b4467-620d-419c-8a4e-b556eddb61c9
Application Developer Specialist,Net,hybrid,mid,PPG,Wrocław,None-None,,"""C#"" ""Azure DevOps"" ""ASP.NET"" "".NET Core"" ""Entity Framework"" ""Microservice Architecture"" ""TypeScript"" ""Angular 9+"" ""GraphQL"" ""Solid""",,/offers/ppg-application-developer-specialist-wroclaw-301241
ServiceNow Technical Lead,Support,office,senior,Stonex Poland,Kraków,None-None,,"""ServiceNow"" ""Web Services"" ""JavaScript""",,/offers/stonex-poland-servicenow-technical-lead
Fullstack Developer,Net,hybrid,senior,OKE Poland,Gdańsk,None-None,None-None,""".NET C#"" ""MsSQL"" ""REST API"" ""MongoDB"" "".NET Core""",,/offers/oke-poland-fullstack-developer
Junior Salesforce Consultant,ERP,remote,junior,Enxoo,Warszawa,,5000-13000,,"""BPMN"" ""UML"" ""Scrum"" ""CRM""",/offers/enxoo-junior-salesforce-consultant-warszawa-327971
Native iOS developer,Mobile,remote,mid,AutoDialog NV,Warszawa,,43361-86723,"""Swift"" ""Objective-C"" ""iOS SDK"" ""Mobile Development"" ""RESTful API"" ""GitHub""",,/offers/autodialog-nv-native-ios-developer-warszawa
Senior Systems Administrator,Admin,hybrid,senior,Hempel Paints,Gdańsk,None-None,,"""English"" ""Active Directory"" ""SharePoint"" ""Cloud""",,/offers/hempel-paints-senior-systems-administrator
" SAP Consultant (FI/CO, SD, MM/WM, PP/PM, RE-FX) ",ERP,hybrid,senior,Accenture,Warszawa,None-None,,"""SAP FI/CO"" ""SAP SD"" ""SAP MM/WM"" ""SAP PP/PM"" ""SAP RE-FX""",,/offers/accenture-sap-consultant
IT Project Manager,PM,hybrid,mid,Talent Hills,Warszawa,12000-17499,,"""Agile"" ""Scrum"" ""JIRA"" ""English""",,/offers/talent-hills-it-project-manager-warszawa
Senior Security Architect (Cloud),Security,hybrid,senior,European Investment Bank,Warszawa,None-None,,"""IT Security"" ""IaaS"" ""PaaS"" ""SaaS"" ""Microsoft Azure Cloud"" ""Amazon Web Services""","""CCSP"" ""CISSP"" ""CCA"" ""Security Certifications""",/offers/european-investment-bank-senior-security-architect-cloud
Regular Python Developer,Python,remote,mid,Ragnarson,Łódź,,10000-19500,"""Python"" ""English"" ""Django"" ""PostgreSQL""",,/offers/ragnarson-regular-python-developer
Unity Engineer,Game,office,mid,Moon Active,Warszawa,,None-None,"""Unity"" ""C#"" ""API"" "".Net"" ""UI"" ""2d""",,/offers/moon-active-unity-engineer
Senior Java Developer - Middleware,Java,hybrid,senior,Lufthansa Systems,Gdańsk,10000-21000,13000-26000,"""Java 8+"" ""Kafka"" ""Spring Boot"" ""Git"" ""Maven"" ""CI/CD"" ""Rest Services""","""Docker"" ""Kubernetes"" ""Microservices""",/offers/lufthansa-systems-senior-java-developer-middleware
Azure Support Engineer,Support,office,mid,LTIMindtree,Kraków,None-None,,"""ASP.NET"" ""Azure""",,/offers/ltimindtree-azure-support-engineer
SRE Team Leader,DevOps,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""DevOps"" ""Kubernetes"" ""Java"" ""Python"" ""Bash"" ""PostgreSQL"" ""Agile"" ""data technologies"" ""CI/CD tools""",,/offers/hsbc-service-delivery-sre-team-leader
Full Stack Java Developer,Java,hybrid,senior,Brown Brothers Harriman,Kraków,None-None,,"""Java"" ""Angular 2+"" ""NodeJS"" ""Hibernate"" ""Apache Tomcat"" ""Git"" ""JIRA"" ""REST""","""Oracle""",/offers/brown-brothers-harriman-full-stack-java-developer
DevOps Engineer,DevOps,remote,mid,Livespace Sp. z o.o.,Wrocław,15000-20000,20000-25000,"""AWS"" ""Docker"" ""Kubernetes"" ""Terraform""","""PHP""",/offers/livespace-sp-z-o-o-devops-engineer-wroclaw
Service Consultant z j.angielskim,Support,remote,mid,dmTECH Polska,Wrocław,,12500-18000,"""ETL"" ""Data Warehousing""","""ServiceNow"" ""Confluence"" ""JIRA""",/offers/dmtech-polska-service-consultant-z-j-angielskim
JavaScript Developer,JS,hybrid,mid,Resilio POL Sp. z o.o.,Pruszków,None-None,,"""JavaScript"" ""Backend""",,/offers/resilio-pol-sp-z-o-o-javascript-developer-pruszkow
APEX Developer,Admin,hybrid,mid,PAYBACK,Warszawa,None-None,,"""MsSQL"" ""PL/SQL"" ""Oracle APEX"" ""Linux"" ""redhat""","""Oracle"" ""GCP"" ""AWS"" ""Python"" ""Shell""",/offers/payback-apex-developer
Junior MES System Developer/Consultant,ERP,remote,junior,ER Group,Kraków,8000-13000,,,"""Oracle"" ""ERP"" ""MES""",/offers/eagle-recruitment-group-junior-mes-system-developer-consultant
Senior System Engineer,Admin,remote,senior,APN Promise S.A.,Kraków,,20000-25000,"""M365"" ""MS Exchange"" ""Teams"" ""Graph API"" ""Exchange"" ""Purview"" ""Office 365"" ""Entra ID"" ""SharePoint"" ""Defender""",,/offers/apn-promise-s-a-senior-system-engineer-krakow
Software Architect,Architecture,hybrid,senior,NOVOMATIC,Kraków,24000-35000,,"""REST API"" ""Java 8+"" ""React"" ""JS"" ""Microservice Architecture"" ""Azure"" ""AWS"" ""Docker"" ""Kubernetes""",,/offers/novomatic-software-architect-krakow-324139
Mid/Senior Test Automation Developer,Testing,office,mid,Omada Poland,Warszawa,18000-20000,,"""C#"" "".Net"" ""Selenium WebDriver""","""XUnit"" ""Microsoft SQL Server"" ""NUnit"" ""MSTest"" ""Azure DevOps""",/offers/omada-poland-junior-test-automation-developer
ASIC Design Verification Engineer,Game,office,senior,Luxoft Poland,Gdańsk,None-None,,"""ASIC Design Flow"" ""Design Verification"" ""SystemVerilog"" ""Python"" ""Perl"" ""Ruby"" ""UVM/OVM/VMM"" ""RTL"" ""HLS tools""","""PCIe""",/offers/luxoft-poland-asic-design-verification-engineer
System Administrator,Admin,hybrid,mid,ITDS,Wrocław,,10500-15000,"""Polish"" ""Linux"" ""Windows Server"" ""Kubernetes"" ""OpenShift""","""Jenkins""",/offers/itds-system-administrator-wroclaw
Senior Software Engineer in Test - Web Apps,Testing,office,senior,Snowflake,Warszawa,30000-60000,,"""JavaScript"" ""TypeScript"" ""SQL"" ""Test Automation"" ""Playwright""","""Cypress""",/offers/snowflake-senior-software-engineer-in-test-warszawa-1
Analytics Enginner,Analytics,office,mid,DOZ S.A.,Warszawa,None-None,,"""Azure DevOps"" ""Python"" ""T-SQL"" ""GitLab"" ""Pandas"" ""PySpark"" ""Databricks"" ""CI/CD"" ""REST API"" ""Azure SQL""",,/offers/doz-s-a-analytics-enginner-warszawa
Software Developer,Net,remote,mid,Occubee,Katowice,None-None,,""".Net"" ""Angular"" ""C#"" ""HTML"" ""CSS"" ""JavaScript"" ""TypeScript"" ""ORM"" ""SQL"" ""Git""",,/offers/occubee-software-developer
"JS (React, Node.JS) Developer German*",JS,remote,senior,MindPal,Kraków,,24000-28500,"""Node.js"" ""Backend"" ""Problem Solving"" ""JavaScript"" ""React""","""API"" ""Git"" ""HTML"" ""Front-End""",/offers/mindpal-js-react-node-js-developer-german
TypeScript Game Developer,JS,hybrid,senior,Playtika,Warszawa,None-None,,"""HTML5"" ""TypeScript"" ""JavaScript"" ""pixiejs""",,/offers/playtika-typescript-game-developer
Test Automation Engineer/Hil Reprocessing Engineer,Python,hybrid,mid,HAYS,Kraków,,120-150,"""Linux"" ""Automotive"" ""Python"" ""Bash""",,/offers/hays-test-automation-engineer
Infrastructure Architect,Architecture,remote,senior,cloudatus,Rzeszów,16000-25000,20000-30000,"""Architecture"" ""Active Directory"" ""Cloud"" ""Network"" ""Virtualization"" ""Windows/Linux""","""Microsoft 365""",/offers/cloudatus-infrastructure-architect
Senior Test Automation Engineer,Testing,hybrid,senior,Sopra Steria,Kraków,12000-17000,18480-23520,"""Automated Testing"" ""SoapUI"" ""REST"" ""Java"" ""API Testing"" ""Postman""",""".Net"" ""Python""",/offers/sopra-steria-senior-test-automation-engineer-krakow
PHP Symfony Developer,PHP,hybrid,mid,MUG Software,Poznań,8000-12000,10000-14000,"""PHP 8 +"" ""Symfony 5/6"" ""MySQL"" ""Docker"" ""Git""","""MariaDB"" ""Magento""",/offers/mug-software-php-symfony-developer
Client Director,PM,hybrid,c_level,Klient Just Join IT,Warszawa,20000-25000,20000-25000,"""Contact with a client"" ""Leadership"" ""Polish"" ""Team Management"" ""Project Management"" ""English"" ""Microsoft Office"" ""Social Media"" ""Office 365"" ""JIRA""",,/offers/klient-just-join-it-client-director-warszawa-327012
QA Automation Engineer,Testing,remote,mid,CrustLab,Warszawa,11000-14000,13000-17000,"""Cypress"" ""TypeScript"" ""Python"" ""HTTP protocol"" ""Locust""",,/offers/crustlab-qa-automation-engineer-warszawa-329363
UX/UI Designer,UX/UI,hybrid,mid,eGabinet Sp. z o. o.,Poznań,,9000-14000,"""Figma"" ""JIRA"" ""Confluence""",,/offers/egabinet-sp-z-o-o-ux-ui-designer
Data Engineering Team Leader,Data,remote,senior,dotLinkers,Kraków,17000-23000,17000-23000,"""SQL"" ""Python"" ""Pandas"" ""BigQuery"" ""Tableau""",,/offers/dotlinkers-data-engineering-team-leader
Scrum Master,Support,remote,mid,MindPal,Gliwice,,16000-25000,"""Scrum Master""","""C#"" "".Net"" ""Java"" ""Python""",/offers/mindpal-scrum-master
Senior Front-end Developer,JS,office,senior,DSV ISS,Warszawa,None-None,,"""JavaScript"" ""TypeScript"" ""React"" ""MUI"" ""Redux"" ""MongoDB"" ""PostgreSQL""",,/offers/dsv-iss-senior-front-end-developer-warszawa
Developer aplikacji webowych,PHP,remote,mid,DTA Sp. z o.o.,Katowice,8000-10000,,"""PHP 7"" ""PHP 8"" ""MS SQL"" ""CSS 3"" ""JS"" ""GitLab""",,/offers/dta-sp-z-o-o-developer-aplikacji-webowych-warszawa
iOS Developer,Mobile,hybrid,mid,PKO Bank Polski,Pruszków,None-None,None-None,"""iOS"" ""Swift"" ""Objective-C""",,/offers/pko-bank-polski-ios-developer-pruszkow
Scrum Master,PM,remote,mid,XTB,Warszawa,14500-20500,17000-24000,"""Scrum Master"" ""PSM II"" ""PSM III"" ""Scrum"" ""JIRA"" ""Confluence"" ""Kanban""",,/offers/xtb-scrum-master-warszawa-312926
Automation Tester (Performance Tests),Testing,hybrid,senior,Commerzbank,Łódź,None-None,,"""LoadRunner"" ""SQL"" ""Azure"" ""Selenium"" ""Cloud""",,/offers/commerzbank-automation-tester-performance-tests-lodz
Architekt / Architektka rozwiązań IT,Architecture,hybrid,mid,UNIQA,Warszawa,None-None,,"""SOA"" ""ESB"" ""EDA"" ""eai"" ""SOAP"" ""REST"" ""JMS"" ""UML"" ""BPMN""",,/offers/uniqa-architekt-architektka-rozwiazan-it
Chief Project Electronics Engineer,Architecture,office,c_level,Human4Human Recruitment,Kraków,28000-34000,,"""Architecture"" ""Software Architecture""",,/offers/human4human-recruitment-chief-project-electronics-engineer
Senior Big Data Engineer,Data,hybrid,senior,Capgemini,Katowice,12000-18000,17000-24000,"""Big Data"" ""Python"" ""Java"" ""Hadoop"" ""Spark""","""JavaScript"" ""Airflow"" ""Apache Atlas"" ""AWS"" ""Go""",/offers/capgemini-senior-big-data-engineer
Konsultant SAP SuccessFactors Employee Central / Time Management / LMS / Compensation / Succession Planning&Career Development,ERP,remote,mid,Accenture,Warszawa,None-None,,"""SAP Successfactors"" ""Angielski""","""Niemiecki""",/offers/accenture-konsultant-sap-successfactors-employee-central
Team Leader (Java/Kotlin),Java,hybrid,mid,Connectis,Poznań,,26000-32000,"""Java"" ""Kotlin"" ""JVM"" ""Spring""",,/offers/connectis-team-leader-java-kotlin-poznan
IT Support Manager,Support,hybrid,senior,TISA Group (TISA&hero/dot),Wrocław,,15000-16500,"""IT Support"" ""Team Leadership"" ""English"" ""IT Security""",,/offers/tisa-group-tisa-hero-dot-it-support-manager
Mid or Senior Level Backend Data Engineer,Data,remote,mid,ClickUp,Warszawa,,20000-35000,"""TypeScript"" ""PostgreSQL"" ""SQL""","""SaaS"" ""Aurora / RDS"" ""DynamoDB"" ""s3"" ""Redis"" ""Elasticsearch"" ""Docker""",/offers/clickup-mid-or-senior-level-backend-data-engineer
CyberArk Support Engineer,Support,remote,mid,Accenture,Warsaw,None-None,,"""Java"" ""CyberArk"" ""Cybersecurity"" ""English""",,/offers/accenture-cyberark-support-engineer
Backend Engineer,Python,remote,senior,Focal Systems,Warszawa,,37000-55000,"""Python"" ""REST API"" ""Backend""","""Redux"" ""CI/CD"" ""Docker""",/offers/focal-systems-backend-engineer
Senior React Developer,JS,remote,senior,Sigma IT Poland,Wrocław,14000-16700,16800-20160,"""React"" ""Next.js"" ""TypeScript"" ""material UI"" ""HiCharts""",,/offers/sigma-it-poland-senior-react-developer-wroclaw-329903
Middle JavaScript Developer,JS,hybrid,senior,airSlate,Wrocław,,None-None,"""JavaScript"" ""TypeScript""",,/offers/airslate-middle-javascript-developer
Qlik Developer,Data,hybrid,mid,Commerzbank,Łódź,None-None,,"""SQL"" ""CI/CD"" ""JavaScript""",,/offers/commerzbank-qlik-developer
Azure Solutions Architect,Admin,remote,senior,C&F,Warszawa,None-None,None-None,"""Azure"" ""Azure DevOps"" ""Databricks"" ""Azure Synapse"" ""Agile"" ""Data Warehousing"" ""Azure SQL"" ""Snowflake"" ""Neo4j""",,/offers/c-f-s-a-cloud-architect-aa655fe8-4319-4087-b205-db884e1ebbb9
DevOps Engineer,DevOps,remote,senior,Experis Manpower Group,Wrocław,,29736-32424,"""CI/CD"" ""Cloud"" ""Docker"" ""Kubernetes""","""API""",/offers/experis-manpower-group-devops-engineer-wroclaw-326829
Java Developer,Java,remote,mid,Dietly.pl,Gdańsk,,14500-16500,"""Java"" ""Spring Boot"" ""SQL"" ""NoSQL"" ""Docker"" ""JUnit"" ""RabbitMQ"" ""Git"" ""Maven""","""DevOps""",/offers/dietly-pl-java-developer
Product Data Analyst,Analytics,remote,mid,Just Join IT,Gdańsk,,18000-22000,"""Data analysis"" ""SQL"" ""Power BI""","""Snowsight""",/offers/just-join-it-product-data-analyst
PHP Symfony Developer (Remote),PHP,remote,mid,Fairbox,Poznań,,13000-15000,"""PHP"" ""Symfony"" ""PostgreSQL"" ""Git""","""Redis"" ""Elasticsearch"" ""Docker""",/offers/fairbox-php-symfony-developer-remote
"Senior Associate, Product Management",Data,hybrid,mid,BNY Mellon Poland Sp. z o.o.,Wrocław,None-None,,"""Microsoft SQL"" ""Data Integration""","""ETL"" ""Kafka"" ""Microservices"" ""Snowflake""",/offers/bny-mellon-poland-sp-z-o-o-senior-associate-product-management
Senior PHP Developer,PHP,remote,senior,MindPal,Gdańsk,,20000-30000,"""Backend"" ""PHP"" ""MongoDB"" ""Laravel"" ""Symfony"" ""Zend Framework"" ""Git"" ""PostgreSQL""","""JavaScript"" ""Vue.js""",/offers/mindpal-senior-php-developer-gdansk
Cloud Architect,Architecture,office,senior,Sollers Consulting Sp. z.o.o,Białystok,21800-27300,22500-26800,"""Cloud IT Architect"" ""AWS"" ""Azure"" ""Cloud"" ""DevOps"" ""Oracle""",,/offers/sollers-consulting-sp-z-o-o-cloud-architect
Fullstack Developer .NET & Angular,Net,remote,mid,Directio,Wrocław,16500-20000,21500-28500,""".Net"" ""Azure"" ""MS SQL"" ""Angular""",,/offers/directio-fullstack-developer-net-angular-wroclaw
Architekt Rozwiązań IT,Architecture,remote,senior,MANPOWER EXPERIS IT,Warszawa,,28560-30912,"""UML"" ""BPMN2"" ""Sparx"" ""SOA"" ""Oracle"" ""Java""",,/offers/manpower-experis-it-architekt-rozwiazan-it-warszawa
Site Reliability Engineer,DevOps,remote,mid,Maxio,Warszawa,,20000-30000,"""DevOps"" ""Kubernetes"" ""AWS""",,/offers/maxio-devops-engineer-warszawa
.NET Developer with DevOps Approach,Net,remote,mid,Elympics,Warszawa,,14000-20000,"""ASP.NET"" "".NET C#"" ""C#""","""Kubernetes"" ""Docker"" ""TDD""",/offers/elympics-net-developer-with-devops-approach
Java Software Engineer,Java,hybrid,senior,Commerzbank,Łódź,None-None,,"""Java"" ""REST"" ""XML"" ""JIRA"" ""Git""","""CI/CD"" ""Agile""",/offers/commerzbank-java-software-engineer
Administrator Systemów Informatycznych,Admin,hybrid,mid,Netia S.A,Warszawa,,None-None,"""IBM IIB/ACE"" ""WildFlye"" ""JBoss""",,/offers/netia-s-a-administrator-systemow-informatycznych-5ae7dba0-6087-426d-84c0-85d9d7c044e6
Senior Full Stack Developer,PHP,hybrid,senior,Krakow Direct,Kraków,,15000-22000,"""PHP"" ""HTML5 / CSS3"" ""JS"" ""Architecture"" ""Symfony"" ""AngularJS"" ""RDBMS""",,/offers/krakow-direct-senior-full-stack-developer
Senior Frontend Developer,JS,remote,senior,YetiForce S.A.,Warszawa,,20000-25000,"""TypeScript"" ""ReactJS"" ""CSS"" ""Redux"" ""Testing"" ""REST API"" ""Responsive Web Design"" ""Git"" ""Docker"" ""GitLab""",,/offers/yetiforce-s-a-senior-frontend-developer
Automated Job Administrator,Admin,hybrid,mid,Südzucker Polska S.A.,Wrocław,8000-10000,,"""Job Scheduling Systems""","""SAP Admin"" ""Automic""",/offers/sudzucker-polska-s-a-automated-job-administrator
Scrum Master,PM,hybrid,mid,Arla,Sopot,None-None,,"""Agile""",,/offers/arla-scrum-master-sopot-317804
Senior QA automation Engineer (Python),Python,remote,senior,Luxoft Poland,Gliwice,None-None,,"""Python"" ""QA Automation"" ""Kafka"" ""REST""","""Linux""",/offers/luxoft-poland-senior-qa-automation-engineer-python-gliwice
Senior Software Engineer (Python + GCP/Azure),Python,hybrid,senior,Splunk,Bochnia,18400-25300,,"""Python"" ""Algorithms"" ""Distributed systems""","""GCP"" ""AWS"" ""Azure"" ""CI/CD"" ""REST""",/offers/splunk-senior-software-engineer-python-gcp-azure
Senior Software Engineer (Azure / .NET),Net,hybrid,senior,Allegro,Warszawa,16100-23200,,"""Kubernetes"" "".Net"" ""Azure"" ""Azure DevOps""",,/offers/allegro-software-engineer-azure-net-warszawa
Network Automation Engineer,Other,office,mid,DSV ISS,Warszawa,None-None,,"""Python"" ""Network"" ""SQL"" ""Automation Tools""","""Cisco"" ""Atlassian"" ""Microsoft Azure"" ""Kubernetes"" ""Docker""",/offers/dsv-iss-network-automation-engineer-warszawa-329171
Siebel Developer,ERP,hybrid,mid,PAYBACK,Warszawa,None-None,,"""Siebel""","""SQL"" ""Oracle databases"" ""Linux"" ""JIRA"" ""Confluence"" ""Jenkins""",/offers/payback-siebel-developer-warszawa
Senior SAP Consultant (EWM),ERP,remote,senior,Fabres,Poznań,,40320-45360,"""SAP"" ""EWM""",,/offers/fabres-senior-sap-consultant-ewm
Administrator Systemów IT,Admin,hybrid,mid,CIRF,Warszawa,None-None,,"""Linux"" ""Windows"" ""Oracle"" ""PostgreSQL"" ""MS SQL Server"" ""MongoDB"" ""LAN/WAN""","""PL/SQL"" ""HTTP""",/offers/cirf-administrator-systemow-it-warszawa
Product Manager,PM,hybrid,senior,Centra,Wrocław,13000-20000,15600-24000,"""Communication Skills"" ""Analytical Thinking"" ""English"" ""Project Management""",,/offers/centra-product-manager-wroclaw
Inżynier/ka oprogramowania Java,Java,hybrid,senior,NASK,Warszawa,9000-17000,,"""Java"" ""Spring Boot"" ""Spring"" ""REST"" ""Kafka"" ""Docker"" ""MongoDB"" ""Elasticsearch"" ""Git""",,/offers/nask-inzynier-ka-oprogramowania-java
Manager - Websites Development,Net,hybrid,mid,Stonex Poland,Wieliczka,None-None,,""".Net"" ""C#"" ""ASP.NET MVC"" "".NET Core""",,/offers/stonex-poland-manager-websites-development-wieliczka
CERT Specialist with German,Security,remote,senior,Experis Manpower Group,Wrocław,,28560-31920,"""Security"" ""MITRE ATT&CK"" ""German"" ""English"" ""Network Protocols""",,/offers/experis-manpower-group-cert-specialist-with-german-wroclaw
XSOAR Content Development Lead,Security,remote,senior,Experis Manpower Group,Wrocław,,30240-33600,"""XSOAR"" ""Palo Alto"" ""Python""",,/offers/experis-manpower-group-xsoar-content-development-lead-wroclaw
